Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
NIU (MAC),14,8-6,998.0,4512.0,4.52,32.0,322.3,1046.0,4998.0,4.78,33.0,35.0,357.0,11.0,8.0,19.0,9.0,11.0,20.0,-1.0,-0.07,394:52,28:12,91.0,38.0,483.0,110.0,7.9,43.0,306.0,3.07,35.0,29.0,1.0,1.0,13.0,0.0,282.0,20.1,35.0,28.0,1.0,0.0,25.0,1.0,317.0,22.6,597.0,2337.0,3.91,17.0,166.9,567.0,1529.0,2.7,16.0,109.2,39.0,13.0,9.0,10.0,32.0,0.821,49.0,16.0,8.0,17.0,41.0,0.837,17.0,94.0,0.0,5.53,17.0,94.0,0.0,5.53,401.0,236.0,11.0,2175.0,5.42,9.22,15.0,155.4,272.0,479.0,3469.0,17.0,7.24,12.75,247.8,30.0,620.0,0.0,20.67,30.0,620.0,0.0,20.67,88.0,161.0,37.0,286.0,88.0,161.0,37.0,286.0,91.0,856.0,61.14,211.0,76.0,0.36,89.0,229.0,0.389,10.0,26.0,0.385,12.0,24.0,0.5
Rice (C-USA),13,2-11,858.0,4139.0,4.82,28.0,318.4,842.0,5799.0,6.89,59.0,62.0,446.1,11.0,8.0,19.0,7.0,16.0,23.0,-4.0,-0.31,424:52,32:40,49.0,14.0,215.0,56.0,4.3,24.0,124.0,1.85,28.0,23.0,3.0,0.0,15.0,2.0,246.0,18.9,62.0,56.0,2.0,0.0,12.0,0.0,468.0,36.0,490.0,1867.0,3.81,15.0,143.6,450.0,2158.0,4.8,31.0,166.0,32.0,9.0,9.0,9.0,27.0,0.844,54.0,26.0,15.0,7.0,48.0,0.889,,,,,,,,,368.0,197.0,16.0,2272.0,6.17,11.53,13.0,174.8,247.0,392.0,3641.0,28.0,9.29,14.74,280.1,17.0,274.0,0.0,16.12,17.0,274.0,0.0,16.12,,,,,,,,,,,,195.0,56.0,0.287,66.0,157.0,0.42,,,,,,
UTEP (C-USA),12,1-11,751.0,3692.0,4.92,27.0,307.7,797.0,4736.0,5.94,43.0,49.0,394.7,6.0,5.0,11.0,9.0,19.0,28.0,-17.0,-1.42,357:33,29:47,42.0,36.0,217.0,60.0,5.0,42.0,257.0,3.5,27.0,21.0,4.0,0.0,7.0,0.0,212.0,17.7,49.0,40.0,3.0,0.0,17.0,1.0,393.0,32.8,427.0,1484.0,3.48,17.0,123.7,475.0,2349.0,4.95,22.0,195.8,32.0,15.0,4.0,6.0,25.0,0.781,51.0,16.0,14.0,13.0,43.0,0.843,,,,,,,,,324.0,161.0,19.0,2208.0,6.81,13.71,10.0,184.0,203.0,322.0,2387.0,21.0,7.41,11.76,198.9,13.0,276.0,0.0,21.23,13.0,276.0,0.0,21.23,,,,,,,,,,,,164.0,58.0,0.354,59.0,160.0,0.369,,,,,,
Akron (MAC),12,4-8,764.0,3533.0,4.62,21.0,294.4,898.0,4657.0,5.19,37.0,41.0,388.1,11.0,10.0,21.0,12.0,14.0,26.0,-5.0,-0.42,337:54,28:09,62.0,38.0,345.0,81.0,6.8,34.0,217.0,2.83,26.0,23.0,0.0,0.0,16.0,0.0,227.0,18.9,41.0,39.0,0.0,1.0,13.0,0.0,326.0,27.2,390.0,1143.0,2.93,5.0,95.3,531.0,2364.0,4.45,24.0,197.0,21.0,3.0,9.0,8.0,20.0,0.952,53.0,22.0,8.0,13.0,43.0,0.811,23.0,140.0,1.0,6.09,23.0,140.0,1.0,6.09,374.0,187.0,14.0,2390.0,6.39,12.78,16.0,199.2,222.0,367.0,2293.0,13.0,6.25,10.33,191.1,18.0,420.0,0.0,23.33,18.0,420.0,0.0,23.33,127.0,111.0,18.0,256.0,127.0,111.0,18.0,256.0,80.0,733.0,61.08,169.0,49.0,0.29,70.0,189.0,0.37,5.0,17.0,0.294,12.0,24.0,0.5
Rutgers (Big Ten),12,1-11,772.0,3195.0,4.14,17.0,266.3,845.0,4818.0,5.7,46.0,49.0,401.5,6.0,9.0,15.0,7.0,22.0,29.0,-14.0,-1.17,346:56,28:54,48.0,24.0,235.0,60.0,5.0,16.0,123.0,1.33,19.0,19.0,0.0,0.0,9.0,1.0,162.0,13.5,49.0,48.0,1.0,0.0,11.0,0.0,377.0,31.4,421.0,1609.0,3.82,12.0,134.1,491.0,2578.0,5.25,25.0,214.8,27.0,9.0,4.0,7.0,20.0,0.741,43.0,13.0,15.0,7.0,35.0,0.814,24.0,146.0,0.0,6.08,24.0,146.0,0.0,6.08,351.0,171.0,22.0,1586.0,4.52,9.27,5.0,132.2,197.0,354.0,2240.0,21.0,6.33,11.37,186.7,20.0,328.0,0.0,16.4,20.0,328.0,0.0,16.4,115.0,112.0,27.0,254.0,115.0,112.0,27.0,254.0,75.0,748.0,62.33,173.0,56.0,0.324,90.0,185.0,0.486,9.0,19.0,0.474,7.0,14.0,0.5
Central Mich. (MAC),12,1-11,809.0,3056.0,3.78,18.0,254.7,860.0,4264.0,4.96,39.0,42.0,355.3,12.0,10.0,22.0,9.0,18.0,27.0,-5.0,-0.42,320:47,26:43,68.0,18.0,313.0,77.0,6.4,36.0,237.0,3.0,21.0,18.0,0.0,0.0,12.0,0.0,180.0,15.0,42.0,41.0,0.0,0.0,11.0,1.0,328.0,27.3,447.0,1442.0,3.23,8.0,120.2,554.0,2456.0,4.43,28.0,204.7,26.0,8.0,6.0,6.0,20.0,0.769,47.0,20.0,8.0,9.0,37.0,0.787,46.0,392.0,0.0,8.52,46.0,392.0,0.0,8.52,362.0,176.0,18.0,1614.0,4.46,9.17,10.0,134.5,174.0,306.0,1808.0,11.0,5.91,10.39,150.7,25.0,516.0,0.0,20.64,25.0,516.0,0.0,20.64,123.0,93.0,29.0,245.0,123.0,93.0,29.0,245.0,98.0,851.0,70.92,189.0,55.0,0.291,70.0,178.0,0.393,6.0,13.0,0.462,7.0,16.0,0.438
UTSA (C-USA),12,3-9,758.0,2965.0,3.91,16.0,247.1,815.0,5226.0,6.41,45.0,47.0,435.5,10.0,9.0,19.0,8.0,10.0,18.0,1.0,0.08,331:43,27:38,63.0,30.0,250.0,78.0,6.5,36.0,250.0,3.0,18.0,18.0,0.0,0.0,14.0,1.0,170.0,14.2,47.0,47.0,0.0,0.0,15.0,0.0,374.0,31.2,354.0,1047.0,2.96,7.0,87.3,465.0,1923.0,4.14,20.0,160.3,26.0,7.0,8.0,6.0,21.0,0.808,46.0,18.0,13.0,11.0,42.0,0.913,,,,,,,,,404.0,204.0,10.0,1918.0,4.75,9.4,9.0,159.8,229.0,350.0,3303.0,25.0,9.44,14.42,275.3,23.0,445.0,0.0,19.35,23.0,445.0,0.0,19.35,,,,,,,,,,,,172.0,56.0,0.326,63.0,156.0,0.404,,,,,,
Liberty (FBS Independent),12,6-6,935.0,5075.0,5.43,51.0,422.9,922.0,5817.0,6.31,53.0,57.0,484.8,10.0,12.0,22.0,6.0,18.0,24.0,-2.0,-0.17,353:26,29:27,51.0,30.0,263.0,66.0,5.5,21.0,155.0,1.75,54.0,50.0,2.0,0.0,7.0,0.0,399.0,33.3,57.0,53.0,0.0,0.0,15.0,1.0,442.0,36.8,487.0,1937.0,3.98,30.0,161.4,509.0,2662.0,5.23,27.0,221.8,50.0,26.0,11.0,6.0,43.0,0.86,55.0,21.0,12.0,11.0,44.0,0.8,14.0,155.0,0.0,11.07,14.0,155.0,0.0,11.07,448.0,245.0,18.0,3138.0,7.0,12.81,21.0,261.5,234.0,413.0,3155.0,26.0,7.64,13.48,262.9,43.0,962.0,2.0,22.37,43.0,962.0,2.0,22.37,140.0,135.0,14.0,289.0,140.0,135.0,14.0,289.0,51.0,458.0,38.17,191.0,80.0,0.419,60.0,169.0,0.355,12.0,21.0,0.571,14.0,28.0,0.5
Davidson (Pioneer),11,6-5,793.0,6022.0,7.59,68.0,547.5,750.0,5145.0,6.86,61.0,62.0,467.7,4.0,13.0,17.0,12.0,7.0,19.0,-2.0,-0.18,356:06,32:22,28.0,28.0,180.0,42.0,3.8,3.0,16.0,0.27,70.0,62.0,1.0,1.0,2.0,1.0,494.0,44.9,62.0,47.0,6.0,0.0,6.0,0.0,449.0,40.8,655.0,4713.0,7.2,55.0,428.5,402.0,2035.0,5.06,30.0,185.0,40.0,31.0,4.0,2.0,37.0,0.925,55.0,23.0,15.0,6.0,44.0,0.8,4.0,3.0,0.0,0.75,4.0,3.0,0.0,0.75,138.0,74.0,7.0,1309.0,9.49,17.69,13.0,119.0,204.0,348.0,3110.0,31.0,8.94,15.25,282.7,66.0,1448.0,1.0,21.94,66.0,1448.0,1.0,21.94,103.0,134.0,22.0,259.0,103.0,134.0,22.0,259.0,70.0,730.0,66.36,148.0,82.0,0.554,49.0,125.0,0.392,17.0,32.0,0.531,20.0,34.0,0.588
Princeton (Ivy League),10,10-0,749.0,5368.0,7.17,64.0,536.8,636.0,2973.0,4.67,17.0,17.0,297.3,5.0,15.0,20.0,3.0,3.0,6.0,14.0,1.4,315:05,31:30,42.0,36.0,254.0,60.0,6.0,10.0,59.0,1.0,64.0,58.0,1.0,0.0,8.0,1.0,470.0,47.0,17.0,15.0,1.0,0.0,3.0,1.0,130.0,13.0,457.0,2955.0,6.47,40.0,295.5,313.0,961.0,3.07,6.0,96.1,59.0,29.0,14.0,8.0,51.0,0.864,17.0,6.0,4.0,3.0,13.0,0.765,8.0,41.0,0.0,5.13,8.0,41.0,0.0,5.13,292.0,195.0,3.0,2413.0,8.26,12.37,24.0,241.3,187.0,323.0,2012.0,11.0,6.23,10.76,201.2,21.0,421.0,0.0,20.05,21.0,421.0,0.0,20.05,52.0,104.0,10.0,166.0,52.0,104.0,10.0,166.0,39.0,387.0,38.7,133.0,71.0,0.534,51.0,138.0,0.37,19.0,23.0,0.826,6.0,21.0,0.286
Eastern Wash. (Big Sky),15,12-3,1069.0,7923.0,7.41,79.0,528.2,1155.0,5887.0,5.1,42.0,44.0,392.5,12.0,22.0,34.0,10.0,14.0,24.0,10.0,0.67,404:21,26:57,71.0,36.0,350.0,89.0,5.9,24.0,163.0,1.6,86.0,75.0,4.0,0.0,16.0,0.0,647.0,43.1,44.0,40.0,1.0,1.0,10.0,1.0,340.0,22.7,580.0,3839.0,6.62,41.0,255.9,621.0,2484.0,4.0,23.0,165.6,76.0,27.0,23.0,15.0,65.0,0.855,46.0,15.0,11.0,7.0,33.0,0.717,21.0,216.0,1.0,10.29,21.0,216.0,1.0,10.29,489.0,301.0,14.0,4084.0,8.35,13.57,38.0,272.3,323.0,534.0,3403.0,19.0,6.37,10.54,226.9,60.0,1094.0,1.0,18.23,60.0,1094.0,1.0,18.23,139.0,168.0,29.0,336.0,139.0,168.0,29.0,336.0,95.0,951.0,63.4,200.0,85.0,0.425,98.0,244.0,0.402,11.0,26.0,0.423,11.0,27.0,0.407
Samford (SoCon),11,6-5,887.0,5675.0,6.4,54.0,515.9,790.0,4125.0,5.22,34.0,35.0,375.0,8.0,10.0,18.0,7.0,16.0,23.0,-5.0,-0.45,306:53,27:53,49.0,24.0,193.0,61.0,5.5,17.0,93.0,1.55,55.0,54.0,0.0,0.0,13.0,0.0,423.0,38.5,35.0,31.0,1.0,0.0,15.0,1.0,290.0,26.4,326.0,1355.0,4.16,20.0,123.2,460.0,1857.0,4.04,18.0,168.8,59.0,20.0,23.0,10.0,53.0,0.898,35.0,15.0,9.0,8.0,32.0,0.914,4.0,26.0,0.0,6.5,4.0,26.0,0.0,6.5,561.0,394.0,16.0,4320.0,7.7,10.96,34.0,392.7,189.0,330.0,2268.0,16.0,6.87,12.0,206.2,38.0,766.0,0.0,20.16,38.0,766.0,0.0,20.16,96.0,102.0,28.0,226.0,96.0,102.0,28.0,226.0,67.0,638.0,58.0,150.0,70.0,0.467,62.0,162.0,0.383,14.0,25.0,0.56,10.0,20.0,0.5
Jacksonville St. (OVC),13,9-4,997.0,6465.0,6.48,66.0,497.3,846.0,4047.0,4.78,37.0,41.0,311.3,5.0,15.0,20.0,12.0,15.0,27.0,-7.0,-0.54,414:10,31:51,75.0,62.0,343.0,106.0,8.2,23.0,145.0,1.77,70.0,64.0,3.0,0.0,10.0,0.0,520.0,40.0,41.0,30.0,3.0,0.0,13.0,1.0,323.0,24.8,514.0,2601.0,5.06,29.0,200.1,434.0,1677.0,3.86,15.0,129.0,57.0,26.0,14.0,10.0,50.0,0.877,41.0,10.0,14.0,10.0,34.0,0.829,21.0,130.0,0.0,6.19,21.0,130.0,0.0,6.19,483.0,286.0,15.0,3864.0,8.0,13.51,37.0,297.2,205.0,412.0,2370.0,22.0,5.75,11.56,182.3,46.0,885.0,1.0,19.24,46.0,885.0,1.0,19.24,81.0,106.0,32.0,219.0,81.0,106.0,32.0,219.0,100.0,904.0,69.54,186.0,82.0,0.441,48.0,184.0,0.261,11.0,19.0,0.579,12.0,16.0,0.75
Idaho St. (Big Sky),11,6-5,822.0,5444.0,6.62,49.0,494.9,862.0,4960.0,5.75,44.0,48.0,450.9,9.0,11.0,20.0,8.0,10.0,18.0,2.0,0.18,297:32,27:02,37.0,14.0,168.0,44.0,4.0,31.0,176.0,2.82,51.0,46.0,0.0,0.0,12.0,0.0,388.0,35.3,48.0,44.0,2.0,0.0,9.0,0.0,363.0,33.0,477.0,2285.0,4.79,22.0,207.7,464.0,2247.0,4.84,22.0,204.3,52.0,16.0,16.0,11.0,43.0,0.827,41.0,17.0,11.0,8.0,36.0,0.878,18.0,149.0,1.0,8.28,18.0,149.0,1.0,8.28,345.0,196.0,10.0,3159.0,9.16,16.12,27.0,287.2,244.0,398.0,2713.0,22.0,6.82,11.12,246.6,51.0,1156.0,2.0,22.67,51.0,1156.0,2.0,22.67,111.0,122.0,15.0,248.0,111.0,122.0,15.0,248.0,57.0,525.0,47.73,152.0,58.0,0.382,76.0,177.0,0.429,7.0,15.0,0.467,14.0,23.0,0.609
UC Davis (Big Sky),13,10-3,1032.0,6356.0,6.16,64.0,488.9,1025.0,5614.0,5.48,44.0,45.0,431.8,7.0,17.0,24.0,6.0,13.0,19.0,5.0,0.38,356:15,27:24,74.0,45.0,411.0,97.0,7.4,16.0,127.0,1.23,67.0,62.0,4.0,0.0,14.0,1.0,516.0,39.7,45.0,39.0,3.0,0.0,13.0,1.0,356.0,27.4,447.0,2159.0,4.83,27.0,166.1,590.0,2410.0,4.08,22.0,185.4,62.0,20.0,27.0,8.0,55.0,0.887,56.0,17.0,16.0,12.0,45.0,0.804,13.0,132.0,0.0,10.15,13.0,132.0,0.0,10.15,585.0,378.0,13.0,4197.0,7.17,11.1,37.0,322.8,246.0,435.0,3204.0,22.0,7.37,13.02,246.5,36.0,588.0,0.0,16.33,36.0,588.0,0.0,16.33,128.0,138.0,19.0,285.0,128.0,138.0,19.0,285.0,90.0,772.0,59.38,211.0,90.0,0.427,82.0,222.0,0.369,16.0,26.0,0.615,15.0,29.0,0.517
Stetson (Pioneer),10,8-2,747.0,4835.0,6.47,48.0,483.5,683.0,4215.0,6.17,39.0,40.0,421.5,8.0,10.0,18.0,5.0,7.0,12.0,6.0,0.6,295:28,29:32,42.0,28.0,215.0,56.0,5.6,15.0,81.0,1.5,49.0,44.0,1.0,0.0,11.0,0.0,373.0,37.3,40.0,37.0,2.0,0.0,5.0,0.0,296.0,29.6,392.0,1632.0,4.16,20.0,163.2,403.0,2197.0,5.45,21.0,219.7,52.0,16.0,18.0,11.0,45.0,0.865,33.0,16.0,10.0,4.0,30.0,0.909,12.0,95.0,1.0,7.92,12.0,95.0,1.0,7.92,355.0,234.0,7.0,3203.0,9.02,13.69,28.0,320.3,142.0,280.0,2018.0,18.0,7.21,14.21,201.8,44.0,795.0,0.0,18.07,44.0,795.0,0.0,18.07,103.0,84.0,24.0,211.0,103.0,84.0,24.0,211.0,81.0,812.0,81.2,148.0,69.0,0.466,44.0,128.0,0.344,7.0,13.0,0.538,9.0,23.0,0.391
UIW (Southland),11,6-5,811.0,5301.0,6.54,44.0,481.9,879.0,5271.0,6.0,48.0,50.0,479.2,12.0,18.0,30.0,12.0,14.0,26.0,4.0,0.36,298:28,27:08,57.0,40.0,291.0,77.0,7.0,26.0,153.0,2.36,48.0,42.0,0.0,0.0,9.0,0.0,357.0,32.5,50.0,43.0,0.0,0.0,10.0,1.0,375.0,34.1,383.0,1751.0,4.57,18.0,159.2,485.0,2023.0,4.17,18.0,183.9,42.0,13.0,14.0,6.0,33.0,0.786,48.0,16.0,13.0,10.0,39.0,0.813,11.0,141.0,1.0,12.82,11.0,141.0,1.0,12.82,428.0,248.0,14.0,3550.0,8.29,14.31,26.0,322.7,244.0,394.0,3248.0,30.0,8.24,13.31,295.3,30.0,624.0,0.0,20.8,30.0,624.0,0.0,20.8,109.0,124.0,27.0,260.0,109.0,124.0,27.0,260.0,98.0,941.0,85.55,149.0,50.0,0.336,70.0,169.0,0.414,8.0,18.0,0.444,10.0,24.0,0.417
South Dakota St. (MVFC),13,10-3,817.0,6247.0,7.65,72.0,480.5,884.0,5015.0,5.67,37.0,38.0,385.8,8.0,17.0,25.0,2.0,8.0,10.0,15.0,1.15,392:49,30:13,64.0,34.0,274.0,81.0,6.2,13.0,73.0,1.0,74.0,67.0,0.0,0.0,14.0,0.0,553.0,42.5,38.0,33.0,1.0,0.0,9.0,0.0,290.0,22.3,466.0,2991.0,6.42,37.0,230.1,514.0,2447.0,4.76,20.0,188.2,50.0,19.0,18.0,7.0,44.0,0.88,38.0,15.0,9.0,7.0,31.0,0.816,15.0,46.0,0.0,3.07,15.0,46.0,0.0,3.07,351.0,206.0,8.0,3256.0,9.28,15.81,35.0,250.5,204.0,370.0,2568.0,17.0,6.94,12.59,197.5,44.0,737.0,0.0,16.75,44.0,737.0,0.0,16.75,112.0,104.0,22.0,238.0,112.0,104.0,22.0,238.0,90.0,732.0,56.31,163.0,67.0,0.411,67.0,187.0,0.358,4.0,10.0,0.4,10.0,19.0,0.526
Yale (Ivy League),10,5-5,739.0,4799.0,6.49,37.0,479.9,618.0,3884.0,6.28,37.0,38.0,388.4,4.0,3.0,7.0,5.0,13.0,18.0,-11.0,-1.1,331:35,33:09,55.0,10.0,293.0,60.0,6.0,21.0,105.0,2.1,39.0,32.0,3.0,0.0,7.0,1.0,295.0,29.5,38.0,36.0,0.0,0.0,7.0,0.0,285.0,28.5,375.0,1639.0,4.37,19.0,163.9,349.0,1664.0,4.77,20.0,166.4,42.0,17.0,10.0,7.0,34.0,0.81,30.0,11.0,8.0,5.0,24.0,0.8,10.0,48.0,0.0,4.8,10.0,48.0,0.0,4.8,364.0,223.0,13.0,3160.0,8.68,14.17,18.0,316.0,144.0,269.0,2220.0,17.0,8.25,15.42,222.0,25.0,464.0,0.0,18.56,25.0,464.0,0.0,18.56,84.0,88.0,20.0,192.0,84.0,88.0,20.0,192.0,65.0,580.0,58.0,142.0,73.0,0.514,46.0,130.0,0.354,6.0,14.0,0.429,8.0,15.0,0.533
Nicholls (Southland),13,9-4,962.0,6162.0,6.41,53.0,474.0,860.0,4386.0,5.1,33.0,36.0,337.4,12.0,10.0,22.0,10.0,8.0,18.0,4.0,0.31,424:58,32:41,90.0,32.0,466.0,106.0,8.2,25.0,140.0,1.92,54.0,48.0,0.0,0.0,16.0,0.0,420.0,32.3,36.0,32.0,2.0,0.0,10.0,1.0,284.0,21.8,605.0,3208.0,5.3,32.0,246.8,416.0,1370.0,3.29,13.0,105.4,60.0,25.0,13.0,14.0,52.0,0.867,38.0,8.0,15.0,6.0,29.0,0.763,13.0,143.0,1.0,11.0,13.0,143.0,1.0,11.0,357.0,216.0,8.0,2954.0,8.27,13.68,21.0,227.2,263.0,444.0,3016.0,20.0,6.79,11.47,232.0,50.0,1171.0,0.0,23.42,50.0,1171.0,0.0,23.42,87.0,135.0,14.0,236.0,87.0,135.0,14.0,236.0,72.0,663.0,51.0,179.0,87.0,0.486,64.0,177.0,0.362,5.0,15.0,0.333,8.0,17.0,0.471
Alcorn (SWAC),13,9-4,951.0,6153.0,6.47,50.0,473.3,835.0,3788.0,4.54,29.0,34.0,291.4,10.0,14.0,24.0,9.0,10.0,19.0,5.0,0.38,425:14,32:42,72.0,104.0,539.0,124.0,9.5,14.0,80.0,1.08,54.0,45.0,1.0,1.0,17.0,0.0,424.0,32.6,34.0,28.0,4.0,0.0,13.0,0.0,279.0,21.5,594.0,3715.0,6.25,32.0,285.8,415.0,1186.0,2.86,13.0,91.2,51.0,22.0,10.0,12.0,44.0,0.863,35.0,9.0,8.0,8.0,25.0,0.714,16.0,256.0,1.0,16.0,16.0,256.0,1.0,16.0,357.0,220.0,10.0,2438.0,6.83,11.08,18.0,187.5,219.0,420.0,2602.0,16.0,6.2,11.88,200.2,66.0,1253.0,3.0,18.98,66.0,1253.0,3.0,18.98,82.0,99.0,29.0,210.0,82.0,99.0,29.0,210.0,117.0,1092.0,84.0,181.0,66.0,0.365,60.0,185.0,0.324,6.0,13.0,0.462,7.0,16.0,0.438
North Dakota St. (MVFC),15,15-0,960.0,7076.0,7.37,82.0,471.7,911.0,4339.0,4.76,22.0,24.0,289.3,7.0,23.0,30.0,4.0,7.0,11.0,19.0,1.27,491:35,32:46,81.0,48.0,460.0,105.0,7.0,12.0,68.0,0.8,85.0,83.0,0.0,0.0,9.0,1.0,622.0,41.5,24.0,24.0,0.0,0.0,7.0,0.0,189.0,12.6,670.0,4293.0,6.41,54.0,286.2,512.0,1718.0,3.36,10.0,114.5,63.0,35.0,14.0,7.0,56.0,0.889,24.0,5.0,4.0,4.0,13.0,0.542,20.0,66.0,0.0,3.3,20.0,66.0,0.0,3.3,290.0,180.0,7.0,2783.0,9.6,15.46,28.0,185.5,204.0,399.0,2621.0,12.0,6.57,12.85,174.7,53.0,1195.0,1.0,22.55,53.0,1195.0,1.0,22.55,93.0,108.0,15.0,216.0,93.0,108.0,15.0,216.0,75.0,691.0,46.07,187.0,98.0,0.524,58.0,204.0,0.284,6.0,7.0,0.857,7.0,34.0,0.206
Howard (MEAC),10,4-6,754.0,4708.0,6.24,43.0,470.8,760.0,4487.0,5.9,38.0,43.0,448.7,9.0,8.0,17.0,7.0,17.0,24.0,-7.0,-0.7,272:47,27:16,46.0,17.0,188.0,55.0,5.5,21.0,115.0,2.1,45.0,32.0,4.0,0.0,8.0,1.0,336.0,33.6,43.0,39.0,0.0,0.0,14.0,1.0,341.0,34.1,440.0,1928.0,4.38,20.0,192.8,428.0,2302.0,5.38,22.0,230.2,40.0,12.0,10.0,8.0,30.0,0.75,48.0,19.0,10.0,12.0,41.0,0.854,14.0,95.0,0.0,6.79,14.0,95.0,0.0,6.79,314.0,161.0,17.0,2780.0,8.85,17.27,23.0,278.0,187.0,332.0,2185.0,16.0,6.58,11.68,218.5,42.0,1227.0,5.0,29.21,42.0,1227.0,5.0,29.21,115.0,103.0,11.0,229.0,115.0,103.0,11.0,229.0,69.0,677.0,67.7,151.0,61.0,0.404,54.0,148.0,0.365,13.0,36.0,0.361,14.0,22.0,0.636
San Diego (Pioneer),12,9-3,807.0,5647.0,7.0,60.0,470.6,842.0,5532.0,6.57,46.0,48.0,461.0,8.0,8.0,16.0,5.0,7.0,12.0,4.0,0.33,376:11,31:20,56.0,38.0,288.0,75.0,6.3,8.0,60.0,0.67,62.0,56.0,1.0,0.0,8.0,0.0,454.0,37.8,48.0,39.0,1.0,0.0,7.0,0.0,350.0,29.2,364.0,1457.0,4.0,20.0,121.4,441.0,2529.0,5.73,28.0,210.8,50.0,16.0,21.0,8.0,45.0,0.9,36.0,17.0,7.0,5.0,29.0,0.806,19.0,125.0,0.0,6.58,19.0,125.0,0.0,6.58,443.0,287.0,7.0,4190.0,9.46,14.6,40.0,349.2,213.0,401.0,3003.0,18.0,7.49,14.1,250.3,49.0,888.0,0.0,18.12,49.0,888.0,0.0,18.12,111.0,121.0,28.0,260.0,111.0,121.0,28.0,260.0,76.0,770.0,64.17,148.0,52.0,0.351,87.0,180.0,0.483,14.0,22.0,0.636,5.0,22.0,0.227
Western Caro. (SoCon),11,3-8,811.0,5119.0,6.31,41.0,465.4,837.0,5391.0,6.44,56.0,59.0,490.1,8.0,12.0,20.0,13.0,8.0,21.0,-1.0,-0.09,304:11,27:39,52.0,20.0,263.0,62.0,5.6,24.0,132.0,2.18,43.0,38.0,0.0,0.0,17.0,0.0,347.0,31.5,59.0,52.0,2.0,0.0,13.0,1.0,451.0,41.0,446.0,2306.0,5.17,19.0,209.6,487.0,2514.0,5.16,32.0,228.5,50.0,14.0,13.0,13.0,40.0,0.8,50.0,25.0,7.0,10.0,42.0,0.84,20.0,257.0,1.0,12.85,20.0,257.0,1.0,12.85,365.0,225.0,8.0,2813.0,7.71,12.5,22.0,255.7,224.0,350.0,2877.0,24.0,8.22,12.84,261.5,40.0,962.0,2.0,24.05,40.0,962.0,2.0,24.05,131.0,124.0,21.0,276.0,131.0,124.0,21.0,276.0,72.0,642.0,58.36,153.0,62.0,0.405,67.0,149.0,0.45,11.0,17.0,0.647,13.0,22.0,0.591
