Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
N.C. A&T (MEAC),12,9-3,797.0,5562.0,0.0,0.0,442.8,760.0,3434.0,4.52,33.0,33.0,286.2,8.0,12.0,20.0,9.0,4.0,13.0,7.0,0.58,389:56,32:30,60.0,56.0,377.0,88.0,7.3,13.0,77.0,1.08,55.0,48.0,2.0,1.0,23.0,2.0,447.0,38.1,33.0,27.0,0.0,0.0,8.0,0.0,447.0,20.8,478.0,2817.0,5.89,34.0,234.8,399.0,959.0,2.4,16.0,79.9,53.0,18.0,10.0,19.0,47.0,0.887,29.0,15.0,5.0,6.0,26.0,0.897,14.0,70.0,0.0,5.0,14.0,70.0,0.0,5.0,319.0,175.0,4.0,2496.0,7.82,14.26,21.0,208.0,200.0,361.0,2475.0,17.0,6.86,12.38,206.2,51.0,893.0,0.0,17.51,51.0,893.0,0.0,17.51,63.0,110.0,24.0,197.0,63.0,110.0,24.0,197.0,95.0,852.0,71.0,154.0,64.0,0.416,60.0,171.0,0.351,6.0,9.0,0.667,7.0,16.0,0.438
Montana (Big Sky),14,10-4,1036.0,6163.0,0.0,0.0,440.2,1048.0,5587.0,5.33,44.0,45.0,399.1,9.0,16.0,25.0,8.0,16.0,24.0,1.0,0.07,412:52,29:29,70.0,22.0,385.0,81.0,5.8,38.0,213.0,2.71,69.0,61.0,2.0,0.0,11.0,1.0,508.0,36.7,45.0,40.0,1.0,0.0,13.0,0.0,508.0,25.1,492.0,1942.0,3.95,33.0,138.7,499.0,1686.0,3.38,14.0,120.4,63.0,27.0,17.0,8.0,52.0,0.825,52.0,11.0,21.0,11.0,43.0,0.827,14.0,57.0,1.0,4.07,14.0,57.0,1.0,4.07,544.0,351.0,16.0,4221.0,7.76,12.03,32.0,301.5,326.0,549.0,3901.0,30.0,7.11,11.97,278.6,36.0,652.0,0.0,18.11,36.0,652.0,0.0,18.11,93.0,176.0,35.0,304.0,93.0,176.0,35.0,304.0,76.0,823.0,58.79,195.0,91.0,0.467,73.0,213.0,0.343,9.0,18.0,0.5,12.0,26.0,0.462
South Dakota (MVFC),12,5-7,907.0,5208.0,0.0,0.0,434.0,859.0,5525.0,6.43,52.0,54.0,460.4,10.0,9.0,19.0,11.0,13.0,24.0,-5.0,-0.42,347:26,28:57,63.0,24.0,323.0,75.0,6.2,30.0,192.0,2.5,48.0,46.0,1.0,0.0,9.0,0.0,361.0,30.2,54.0,51.0,1.0,0.0,4.0,0.0,361.0,32.4,486.0,2226.0,4.58,20.0,185.5,433.0,1952.0,4.51,21.0,162.7,46.0,16.0,15.0,7.0,38.0,0.826,47.0,17.0,18.0,3.0,38.0,0.809,25.0,143.0,0.0,5.72,25.0,143.0,0.0,5.72,421.0,273.0,13.0,2982.0,7.08,10.92,27.0,248.5,279.0,426.0,3573.0,31.0,8.39,12.81,297.8,41.0,940.0,0.0,22.93,41.0,940.0,0.0,22.93,100.0,155.0,29.0,284.0,100.0,155.0,29.0,284.0,94.0,925.0,77.08,178.0,79.0,0.444,72.0,161.0,0.447,9.0,20.0,0.45,7.0,17.0,0.412
Davidson (Pioneer),12,8-4,864.0,5545.0,0.0,0.0,433.8,654.0,3347.0,5.12,31.0,32.0,278.9,4.0,9.0,13.0,11.0,5.0,16.0,-3.0,-0.25,415:06,34:36,43.0,33.0,236.0,60.0,5.0,4.0,29.0,0.33,59.0,52.0,1.0,0.0,4.0,0.0,418.0,35.0,32.0,27.0,1.0,0.0,9.0,0.0,418.0,20.7,720.0,3871.0,5.38,44.0,322.6,374.0,1317.0,3.52,10.0,109.8,54.0,38.0,7.0,4.0,49.0,0.907,30.0,9.0,12.0,6.0,27.0,0.9,4.0,16.0,0.0,4.0,4.0,16.0,0.0,4.0,144.0,72.0,5.0,1335.0,9.27,18.54,12.0,111.2,173.0,280.0,2030.0,21.0,7.25,11.73,169.2,61.0,1094.0,1.0,17.93,61.0,1094.0,1.0,17.93,71.0,95.0,14.0,180.0,71.0,95.0,14.0,180.0,51.0,446.0,37.17,168.0,96.0,0.571,45.0,138.0,0.326,28.0,45.0,0.622,17.0,30.0,0.567
UC Davis (Big Sky),12,5-7,865.0,5196.0,0.0,0.0,433.0,962.0,5332.0,5.54,42.0,43.0,444.3,11.0,9.0,20.0,7.0,13.0,20.0,0.0,0.0,308:39,25:43,65.0,30.0,290.0,80.0,6.7,14.0,93.0,1.17,45.0,39.0,1.0,0.0,11.0,0.0,342.0,28.7,43.0,41.0,1.0,0.0,17.0,0.0,342.0,29.3,355.0,1486.0,4.19,13.0,123.8,531.0,2300.0,4.33,20.0,191.7,43.0,12.0,17.0,6.0,35.0,0.814,46.0,18.0,11.0,9.0,38.0,0.826,21.0,170.0,0.0,8.1,21.0,170.0,0.0,8.1,510.0,331.0,13.0,3710.0,7.27,11.21,29.0,309.2,261.0,431.0,3032.0,22.0,7.03,11.62,252.7,32.0,619.0,1.0,19.34,32.0,619.0,1.0,19.34,130.0,135.0,13.0,278.0,130.0,135.0,13.0,278.0,79.0,685.0,57.08,184.0,68.0,0.37,89.0,197.0,0.452,19.0,38.0,0.5,11.0,21.0,0.524
Stetson (Pioneer),11,7-4,804.0,4745.0,0.0,0.0,431.4,759.0,4336.0,5.71,34.0,36.0,394.2,5.0,13.0,18.0,9.0,10.0,19.0,-1.0,-0.09,309:58,28:11,35.0,54.0,236.0,62.0,5.6,12.0,73.0,1.09,44.0,41.0,1.0,0.0,15.0,0.0,350.0,32.0,36.0,34.0,0.0,0.0,12.0,1.0,350.0,26.2,424.0,2452.0,5.78,22.0,222.9,423.0,1956.0,4.62,17.0,177.8,50.0,16.0,15.0,13.0,44.0,0.88,33.0,10.0,11.0,8.0,29.0,0.879,18.0,225.0,1.0,12.5,18.0,225.0,1.0,12.5,380.0,214.0,10.0,2293.0,6.03,10.71,21.0,208.5,166.0,336.0,2380.0,17.0,7.08,14.34,216.4,53.0,998.0,0.0,18.83,53.0,998.0,0.0,18.83,83.0,98.0,20.0,201.0,83.0,98.0,20.0,201.0,69.0,589.0,53.55,163.0,61.0,0.374,54.0,171.0,0.316,11.0,20.0,0.55,13.0,24.0,0.542
Sam Houston (Southland),12,7-5,969.0,5715.0,0.0,0.0,428.0,907.0,3960.0,4.37,23.0,26.0,330.0,14.0,16.0,30.0,10.0,16.0,26.0,4.0,0.33,377:35,31:28,103.0,56.0,517.0,131.0,10.9,32.0,166.0,2.67,51.0,45.0,1.0,0.0,8.0,3.0,375.0,31.9,26.0,22.0,1.0,0.0,11.0,0.0,375.0,17.8,503.0,1763.0,3.5,24.0,146.9,390.0,839.0,2.15,9.0,69.9,52.0,24.0,10.0,6.0,40.0,0.769,32.0,7.0,7.0,8.0,22.0,0.688,34.0,176.0,0.0,5.18,34.0,176.0,0.0,5.18,466.0,256.0,16.0,3373.0,7.24,13.18,24.0,281.1,272.0,517.0,3121.0,14.0,6.04,11.47,260.1,39.0,674.0,0.0,17.28,39.0,674.0,0.0,17.28,50.0,133.0,36.0,219.0,50.0,133.0,36.0,219.0,100.0,931.0,77.58,203.0,69.0,0.34,56.0,201.0,0.279,13.0,23.0,0.565,7.0,23.0,0.304
Montana St. (Big Sky),15,11-4,1061.0,6398.0,0.0,0.0,426.5,1030.0,5375.0,5.22,42.0,45.0,358.3,11.0,14.0,25.0,7.0,5.0,12.0,13.0,0.87,470:37,31:22,87.0,42.0,431.0,108.0,7.2,14.0,95.0,0.93,64.0,62.0,0.0,0.0,14.0,1.0,488.0,32.7,45.0,41.0,1.0,0.0,6.0,0.0,488.0,22.1,681.0,3871.0,5.68,44.0,258.1,496.0,1818.0,3.67,21.0,121.2,63.0,35.0,11.0,8.0,54.0,0.857,41.0,17.0,11.0,5.0,33.0,0.805,19.0,125.0,1.0,6.58,19.0,125.0,1.0,6.58,380.0,225.0,5.0,2527.0,6.65,11.23,20.0,168.5,333.0,534.0,3557.0,21.0,6.66,10.68,237.1,39.0,778.0,0.0,19.95,39.0,778.0,0.0,19.95,99.0,155.0,16.0,270.0,99.0,155.0,16.0,270.0,77.0,690.0,46.0,215.0,79.0,0.367,76.0,221.0,0.344,22.0,35.0,0.629,15.0,32.0,0.469
Maine (CAA),12,6-6,789.0,5103.0,0.0,0.0,425.2,800.0,4398.0,5.5,43.0,45.0,366.5,9.0,3.0,12.0,8.0,11.0,19.0,-7.0,-0.58,366:39,30:33,47.0,46.0,258.0,70.0,5.8,30.0,145.0,2.5,44.0,42.0,1.0,0.0,14.0,1.0,348.0,29.3,45.0,41.0,0.0,0.0,14.0,0.0,348.0,29.4,397.0,1545.0,3.89,12.0,128.8,432.0,1878.0,4.35,26.0,156.5,44.0,11.0,15.0,9.0,35.0,0.795,59.0,23.0,12.0,13.0,48.0,0.814,15.0,131.0,0.0,8.73,15.0,131.0,0.0,8.73,392.0,243.0,11.0,3558.0,9.08,14.64,29.0,296.5,193.0,368.0,2520.0,17.0,6.85,13.06,210.0,59.0,1365.0,1.0,23.14,59.0,1365.0,1.0,23.14,100.0,102.0,31.0,233.0,100.0,102.0,31.0,233.0,103.0,1003.0,83.58,160.0,60.0,0.375,65.0,167.0,0.389,8.0,17.0,0.471,11.0,19.0,0.579
Princeton (Ivy League),10,8-2,704.0,4252.0,0.0,0.0,425.2,663.0,3454.0,5.21,22.0,23.0,345.4,3.0,14.0,17.0,3.0,6.0,9.0,8.0,0.8,295:09,29:31,52.0,38.0,250.0,71.0,7.1,16.0,116.0,1.6,44.0,41.0,1.0,0.0,5.0,0.0,320.0,32.2,23.0,19.0,0.0,0.0,8.0,0.0,320.0,18.1,386.0,1647.0,4.27,23.0,164.7,327.0,1131.0,3.46,9.0,113.1,45.0,22.0,9.0,5.0,36.0,0.8,29.0,8.0,6.0,6.0,20.0,0.69,3.0,12.0,0.0,4.0,3.0,12.0,0.0,4.0,318.0,211.0,6.0,2605.0,8.19,12.35,21.0,260.5,206.0,336.0,2323.0,13.0,6.91,11.28,232.3,13.0,191.0,0.0,14.69,13.0,191.0,0.0,14.69,68.0,108.0,9.0,185.0,68.0,108.0,9.0,185.0,35.0,274.0,27.4,139.0,64.0,0.46,47.0,139.0,0.338,14.0,29.0,0.483,15.0,29.0,0.517
Kennesaw St. (Big South),14,11-3,878.0,6764.0,0.0,0.0,422.0,821.0,3902.0,4.75,30.0,32.0,278.7,12.0,13.0,25.0,10.0,4.0,14.0,11.0,0.79,446:09,31:52,78.0,52.0,368.0,104.0,7.4,9.0,43.0,0.64,72.0,68.0,0.0,0.0,10.0,0.0,530.0,37.9,32.0,29.0,1.0,0.0,13.0,0.0,530.0,18.7,761.0,4794.0,6.3,58.0,342.4,416.0,1245.0,2.99,15.0,88.9,63.0,43.0,3.0,7.0,53.0,0.841,29.0,12.0,6.0,7.0,25.0,0.862,11.0,67.0,0.0,6.09,11.0,67.0,0.0,6.09,117.0,52.0,4.0,1114.0,9.52,21.42,11.0,79.6,230.0,405.0,2657.0,15.0,6.56,11.55,189.8,46.0,850.0,0.0,18.48,46.0,850.0,0.0,18.48,77.0,115.0,21.0,213.0,77.0,115.0,21.0,213.0,83.0,815.0,58.21,159.0,68.0,0.428,61.0,185.0,0.33,21.0,34.0,0.618,13.0,26.0,0.5
Jacksonville St. (OVC),12,6-6,855.0,5033.0,0.0,0.0,419.4,851.0,4563.0,5.36,37.0,40.0,380.2,6.0,7.0,13.0,10.0,12.0,22.0,-9.0,-0.75,354:03,29:30,62.0,44.0,323.0,84.0,7.0,29.0,185.0,2.42,46.0,40.0,0.0,0.0,4.0,0.0,328.0,27.3,40.0,35.0,0.0,0.0,18.0,1.0,328.0,27.6,400.0,1481.0,3.7,16.0,123.4,452.0,1862.0,4.12,18.0,155.2,44.0,15.0,18.0,4.0,37.0,0.841,52.0,16.0,9.0,15.0,40.0,0.769,16.0,215.0,1.0,13.44,16.0,215.0,1.0,13.44,455.0,266.0,12.0,3552.0,7.81,13.35,29.0,296.0,216.0,399.0,2701.0,19.0,6.77,12.5,225.1,32.0,497.0,1.0,15.53,32.0,497.0,1.0,15.53,90.0,116.0,32.0,238.0,90.0,116.0,32.0,238.0,81.0,782.0,65.17,174.0,70.0,0.402,81.0,190.0,0.426,14.0,25.0,0.56,7.0,17.0,0.412
Austin Peay (OVC),15,11-4,1059.0,6288.0,0.0,0.0,419.2,1025.0,4613.0,4.5,37.0,37.0,307.5,10.0,15.0,25.0,4.0,16.0,20.0,5.0,0.33,455:46,30:23,78.0,54.0,415.0,105.0,7.0,15.0,85.0,1.0,69.0,68.0,0.0,0.0,12.0,0.0,518.0,34.5,37.0,34.0,1.0,0.0,17.0,0.0,518.0,20.6,596.0,2694.0,4.52,34.0,179.6,509.0,1561.0,3.07,10.0,104.1,60.0,28.0,15.0,10.0,53.0,0.883,52.0,8.0,20.0,12.0,40.0,0.769,6.0,28.0,0.0,4.67,6.0,28.0,0.0,4.67,463.0,269.0,16.0,3594.0,7.76,13.36,32.0,239.6,283.0,516.0,3052.0,27.0,5.91,10.78,203.5,52.0,917.0,0.0,17.63,52.0,917.0,0.0,17.63,86.0,138.0,48.0,272.0,86.0,138.0,48.0,272.0,134.0,1312.0,87.47,221.0,93.0,0.421,79.0,233.0,0.339,18.0,29.0,0.621,11.0,31.0,0.355
Stony Brook (CAA),12,5-7,709.0,4645.0,0.0,0.0,418.9,809.0,4624.0,5.72,39.0,42.0,385.3,13.0,6.0,19.0,7.0,12.0,19.0,0.0,0.0,349:24,29:07,69.0,38.0,311.0,88.0,7.3,17.0,102.0,1.42,38.0,34.0,0.0,0.0,10.0,0.0,292.0,24.3,42.0,40.0,0.0,0.0,12.0,0.0,292.0,27.3,507.0,2414.0,4.76,19.0,201.2,442.0,1735.0,3.93,20.0,144.6,47.0,16.0,10.0,8.0,34.0,0.723,38.0,13.0,9.0,10.0,32.0,0.842,17.0,118.0,1.0,6.94,17.0,118.0,1.0,6.94,331.0,165.0,12.0,2613.0,7.89,15.84,17.0,217.8,232.0,367.0,2889.0,19.0,7.87,12.45,240.8,49.0,1200.0,1.0,24.49,49.0,1200.0,1.0,24.49,93.0,123.0,24.0,240.0,93.0,123.0,24.0,240.0,91.0,859.0,71.58,172.0,66.0,0.384,77.0,173.0,0.445,11.0,24.0,0.458,6.0,11.0,0.545
Southern Ill. (MVFC),12,7-5,816.0,5023.0,0.0,0.0,418.6,805.0,4255.0,5.29,37.0,38.0,354.6,10.0,9.0,19.0,8.0,10.0,18.0,1.0,0.08,382:28,31:52,65.0,34.0,351.0,82.0,6.8,31.0,160.0,2.58,46.0,42.0,0.0,0.0,7.0,0.0,339.0,28.2,38.0,33.0,0.0,0.0,5.0,0.0,339.0,23.0,545.0,2801.0,5.14,28.0,233.4,465.0,1848.0,3.97,19.0,154.0,47.0,20.0,9.0,5.0,34.0,0.723,43.0,16.0,11.0,5.0,32.0,0.744,20.0,170.0,0.0,8.5,20.0,170.0,0.0,8.5,271.0,171.0,10.0,2222.0,8.2,12.99,18.0,185.2,204.0,340.0,2407.0,18.0,7.08,11.8,200.6,33.0,501.0,0.0,15.18,33.0,501.0,0.0,15.18,101.0,106.0,21.0,228.0,101.0,106.0,21.0,228.0,63.0,627.0,52.25,162.0,60.0,0.37,51.0,156.0,0.327,14.0,28.0,0.5,10.0,24.0,0.417
UIW (Southland),12,5-7,928.0,5008.0,0.0,0.0,417.3,940.0,5553.0,5.91,52.0,55.0,462.8,16.0,17.0,33.0,8.0,9.0,17.0,16.0,1.33,342:16,28:31,56.0,74.0,289.0,93.0,7.8,41.0,260.0,3.42,47.0,42.0,2.0,0.0,10.0,0.0,354.0,29.8,55.0,49.0,1.0,0.0,12.0,0.0,354.0,34.8,405.0,1587.0,3.92,19.0,132.2,472.0,2102.0,4.45,23.0,175.2,50.0,18.0,11.0,8.0,37.0,0.74,51.0,19.0,15.0,11.0,45.0,0.882,23.0,184.0,1.0,8.0,23.0,184.0,1.0,8.0,523.0,303.0,9.0,3421.0,6.54,11.29,22.0,285.1,316.0,468.0,3451.0,29.0,7.37,10.92,287.6,49.0,862.0,2.0,17.59,49.0,862.0,2.0,17.59,106.0,147.0,24.0,277.0,106.0,147.0,24.0,277.0,112.0,1002.0,83.5,179.0,65.0,0.363,80.0,189.0,0.423,9.0,22.0,0.409,21.0,30.0,0.7
Texas Southern (SWAC),11,0-11,872.0,4583.0,0.0,0.0,416.6,828.0,6089.0,7.35,64.0,69.0,553.5,8.0,5.0,13.0,15.0,13.0,28.0,-15.0,-1.36,317:51,28:54,40.0,48.0,215.0,64.0,5.8,33.0,212.0,3.0,30.0,24.0,2.0,0.0,11.0,0.0,237.0,21.9,69.0,63.0,0.0,0.0,7.0,1.0,237.0,45.5,455.0,1658.0,3.64,15.0,150.7,455.0,2847.0,6.26,30.0,258.8,39.0,12.0,7.0,8.0,27.0,0.692,53.0,21.0,18.0,5.0,44.0,0.83,19.0,62.0,0.0,3.26,19.0,62.0,0.0,3.26,417.0,250.0,13.0,2925.0,7.01,11.7,14.0,265.9,230.0,373.0,3242.0,34.0,8.69,14.1,294.7,31.0,788.0,0.0,25.42,31.0,788.0,0.0,25.42,123.0,141.0,17.0,281.0,123.0,141.0,17.0,281.0,61.0,517.0,47.0,188.0,68.0,0.362,64.0,150.0,0.427,15.0,28.0,0.536,10.0,14.0,0.714
Central Conn. St. (NEC),13,11-2,811.0,5407.0,0.0,0.0,415.9,799.0,3683.0,4.61,31.0,35.0,283.3,9.0,21.0,30.0,8.0,5.0,13.0,17.0,1.31,431:17,33:11,52.0,62.0,326.0,83.0,6.4,27.0,180.0,2.08,60.0,53.0,3.0,0.0,7.0,0.0,434.0,33.8,35.0,28.0,3.0,0.0,6.0,0.0,434.0,20.2,535.0,2785.0,5.21,33.0,214.2,361.0,955.0,2.65,3.0,73.5,48.0,24.0,7.0,4.0,35.0,0.729,33.0,3.0,17.0,5.0,25.0,0.758,19.0,314.0,3.0,16.53,19.0,314.0,3.0,16.53,276.0,178.0,5.0,2622.0,9.5,14.73,20.0,201.7,242.0,438.0,2728.0,28.0,6.23,11.27,209.8,56.0,1079.0,0.0,19.27,56.0,1079.0,0.0,19.27,55.0,130.0,18.0,203.0,55.0,130.0,18.0,203.0,93.0,894.0,68.77,157.0,57.0,0.363,56.0,179.0,0.313,9.0,17.0,0.529,12.0,27.0,0.444
Wofford (SoCon),12,8-4,761.0,4959.0,0.0,0.0,413.2,725.0,4024.0,5.55,36.0,36.0,335.3,3.0,7.0,10.0,4.0,6.0,10.0,0.0,0.0,405:37,33:48,46.0,22.0,225.0,57.0,4.8,4.0,6.0,0.33,51.0,51.0,0.0,0.0,10.0,0.0,387.0,32.2,36.0,32.0,1.0,0.0,5.0,0.0,387.0,22.1,610.0,3669.0,6.01,42.0,305.8,422.0,1924.0,4.56,22.0,160.3,46.0,32.0,2.0,9.0,43.0,0.935,33.0,15.0,7.0,4.0,26.0,0.788,12.0,114.0,0.0,9.5,12.0,114.0,0.0,9.5,151.0,84.0,6.0,1290.0,8.54,15.36,8.0,107.5,160.0,303.0,2100.0,14.0,6.93,13.12,175.0,55.0,1303.0,0.0,23.69,55.0,1303.0,0.0,23.69,96.0,87.0,15.0,198.0,96.0,87.0,15.0,198.0,69.0,563.0,46.92,153.0,69.0,0.451,49.0,143.0,0.343,14.0,16.0,0.875,11.0,26.0,0.423
Abilene Christian (Southland),12,5-7,924.0,5937.0,0.0,0.0,412.7,896.0,4840.0,5.4,41.0,42.0,403.3,14.0,9.0,23.0,5.0,15.0,20.0,3.0,0.25,361:56,30:10,69.0,56.0,320.0,97.0,8.1,30.0,191.0,2.5,43.0,40.0,1.0,0.0,12.0,0.0,334.0,28.0,42.0,39.0,2.0,0.0,16.0,0.0,334.0,28.6,448.0,2027.0,4.52,22.0,168.9,434.0,1662.0,3.83,18.0,138.5,52.0,17.0,14.0,9.0,40.0,0.769,47.0,15.0,11.0,12.0,38.0,0.809,17.0,85.0,0.0,5.0,17.0,85.0,0.0,5.0,476.0,296.0,15.0,2925.0,6.14,9.88,20.0,243.8,283.0,462.0,3178.0,23.0,6.88,11.23,264.8,37.0,749.0,1.0,20.24,37.0,749.0,1.0,20.24,97.0,137.0,16.0,250.0,97.0,137.0,16.0,250.0,86.0,763.0,63.58,190.0,73.0,0.384,75.0,195.0,0.385,16.0,25.0,0.64,15.0,22.0,0.682
Nicholls (Southland),14,9-5,926.0,5756.0,0.0,0.0,411.1,968.0,5685.0,5.87,45.0,49.0,406.1,9.0,10.0,19.0,13.0,12.0,25.0,-6.0,-0.43,435:19,31:06,60.0,26.0,260.0,73.0,5.2,31.0,182.0,2.21,53.0,47.0,1.0,0.0,8.0,0.0,389.0,27.9,49.0,45.0,0.0,0.0,14.0,0.0,389.0,27.2,584.0,2759.0,4.72,36.0,197.1,468.0,2006.0,4.29,20.0,143.3,52.0,29.0,7.0,7.0,43.0,0.827,58.0,17.0,16.0,13.0,46.0,0.793,24.0,273.0,1.0,11.38,24.0,273.0,1.0,11.38,342.0,230.0,12.0,2997.0,8.76,13.03,17.0,214.1,313.0,500.0,3679.0,25.0,7.36,11.75,262.8,58.0,1365.0,2.0,23.53,58.0,1365.0,2.0,23.53,120.0,162.0,27.0,309.0,120.0,162.0,27.0,309.0,88.0,778.0,55.57,160.0,65.0,0.406,65.0,185.0,0.351,9.0,20.0,0.45,14.0,31.0,0.452
Grambling (SWAC),11,6-5,802.0,4521.0,0.0,0.0,411.0,805.0,4366.0,5.42,31.0,31.0,396.9,8.0,17.0,25.0,8.0,9.0,17.0,8.0,0.73,315:06,28:39,57.0,47.0,297.0,80.0,7.3,24.0,129.0,2.18,43.0,34.0,0.0,0.0,11.0,1.0,325.0,29.7,31.0,23.0,2.0,0.0,11.0,0.0,325.0,22.4,454.0,2334.0,5.14,21.0,212.2,435.0,1972.0,4.53,16.0,179.3,40.0,14.0,8.0,8.0,30.0,0.75,39.0,12.0,8.0,10.0,30.0,0.769,10.0,144.0,0.0,14.4,10.0,144.0,0.0,14.4,348.0,209.0,9.0,2187.0,6.28,10.46,15.0,198.8,210.0,370.0,2394.0,15.0,6.47,11.4,217.6,27.0,607.0,0.0,22.48,27.0,607.0,0.0,22.48,108.0,100.0,16.0,224.0,108.0,100.0,16.0,224.0,84.0,852.0,77.45,171.0,71.0,0.415,60.0,167.0,0.359,4.0,13.0,0.308,8.0,22.0,0.364
Furman (SoCon),13,8-5,831.0,5769.0,0.0,0.0,410.3,843.0,4482.0,5.32,34.0,34.0,344.8,10.0,11.0,21.0,9.0,7.0,16.0,5.0,0.38,402:25,30:57,64.0,32.0,276.0,80.0,6.2,19.0,124.0,1.46,56.0,50.0,4.0,0.0,13.0,1.0,425.0,33.5,34.0,31.0,1.0,0.0,10.0,0.0,425.0,20.5,582.0,3454.0,5.93,39.0,265.7,498.0,2306.0,4.63,20.0,177.4,46.0,29.0,8.0,5.0,42.0,0.913,41.0,15.0,10.0,9.0,34.0,0.829,11.0,23.0,0.0,2.09,11.0,23.0,0.0,2.09,249.0,131.0,7.0,1880.0,7.55,14.35,16.0,144.6,234.0,345.0,2176.0,14.0,6.31,9.3,167.4,32.0,678.0,0.0,21.19,32.0,678.0,0.0,21.19,122.0,112.0,11.0,245.0,122.0,112.0,11.0,245.0,52.0,485.0,37.31,161.0,74.0,0.46,66.0,168.0,0.393,9.0,19.0,0.474,11.0,18.0,0.611
Hampton (Big South),12,5-7,849.0,5325.0,0.0,0.0,407.2,715.0,4612.0,6.45,47.0,49.0,384.3,9.0,7.0,16.0,4.0,15.0,19.0,-3.0,-0.25,392:09,32:41,63.0,52.0,383.0,89.0,7.4,20.0,128.0,1.67,51.0,34.0,3.0,1.0,7.0,0.0,361.0,30.8,49.0,42.0,0.0,1.0,11.0,1.0,361.0,31.1,454.0,2067.0,4.55,19.0,172.2,401.0,1788.0,4.46,20.0,149.0,52.0,15.0,15.0,7.0,37.0,0.712,41.0,15.0,9.0,11.0,35.0,0.854,15.0,86.0,0.0,5.73,15.0,86.0,0.0,5.73,395.0,227.0,15.0,2820.0,7.14,12.42,29.0,235.0,152.0,314.0,2824.0,27.0,8.99,18.58,235.3,40.0,851.0,1.0,21.28,40.0,851.0,1.0,21.28,86.0,91.0,36.0,213.0,86.0,91.0,36.0,213.0,104.0,942.0,78.5,168.0,71.0,0.423,52.0,146.0,0.356,7.0,23.0,0.304,4.0,11.0,0.364
VMI (SoCon),12,5-7,892.0,4887.0,0.0,0.0,407.2,904.0,5938.0,6.57,57.0,59.0,494.8,10.0,10.0,20.0,11.0,6.0,17.0,3.0,0.25,322:05,26:50,40.0,44.0,265.0,62.0,5.2,34.0,213.0,2.83,47.0,39.0,1.0,0.0,15.0,1.0,366.0,30.8,59.0,55.0,1.0,0.0,14.0,0.0,366.0,37.8,385.0,1448.0,3.76,25.0,120.7,549.0,2985.0,5.44,31.0,248.8,47.0,22.0,9.0,11.0,42.0,0.894,59.0,23.0,16.0,8.0,47.0,0.797,23.0,302.0,1.0,13.13,23.0,302.0,1.0,13.13,507.0,321.0,6.0,3439.0,6.78,10.71,20.0,286.6,210.0,355.0,2953.0,26.0,8.32,14.06,246.1,29.0,477.0,0.0,16.45,29.0,477.0,0.0,16.45,145.0,127.0,20.0,292.0,145.0,127.0,20.0,292.0,61.0,511.0,42.58,183.0,71.0,0.388,70.0,169.0,0.414,18.0,29.0,0.621,15.0,22.0,0.682
