Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Morehead St. (Pioneer),11,4-7,691,3497,5.06,30,317.9,736,4515,6.13,38,43,410.5,3,17,20,4,11,15,5,0.45,305:36,27:47,50,64,264,82,7.5,21,133,1.91,32,25,1,0,8,0,243,22.1,43,40,1,0,6,0,318,28.9,328,941,2.87,9,85.5,431,2148,4.98,18,195.3,23,7,6,7,20,0.87,31,10,9,5,24,0.774,10,145,2,14.5,10,145,2,14.5,363,187,11,2556,7.04,13.67,21,232.4,185,305,2367,20,7.76,12.79,215.2,35,729,0,20.83,35,729,0,20.83,104,100,12,216,104,100,12,216,76,596,54.18,147,45,0.306,66,152,0.434,9,22,0.409,7,21,0.333
Stony Brook (CAA),10,0-10,612,3142,5.13,17,314.2,670,4707,7.03,51,53,470.7,4,8,12,10,10,20,-8,-0.8,288:30,28:51,37,30,209,52,5.2,18,118,1.8,19,17,0,0,7,0,152,15.2,53,50,0,0,8,0,392,39.2,286,1041,3.64,5,104.1,367,1824,4.97,25,182.4,30,5,5,7,17,0.567,42,19,12,6,37,0.881,15,64,0,4.27,15,64,0,4.27,326,184,10,2101,6.44,11.42,12,210.1,203,303,2883,26,9.51,14.2,288.3,17,387,0,22.76,17,387,0,22.76,89,128,16,233,89,128,16,233,75,605,60.5,134,44,0.328,54,123,0.439,3,11,0.273,7,11,0.636
Marist (Pioneer),11,4-7,729,3382,4.64,22,307.5,686,4061,5.92,43,44,369.2,13,8,21,9,13,22,-1,-0.09,358:20,32:35,46,22,213,57,5.2,24,191,2.18,25,22,0,0,5,2,191,17.4,44,41,0,0,7,0,326,29.6,346,1098,3.17,8,99.8,387,1768,4.57,22,160.7,35,6,11,5,22,0.629,44,17,12,5,34,0.773,18,129,0,7.17,18,129,0,7.17,383,215,13,2284,5.96,10.62,14,207.6,190,299,2293,21,7.67,12.07,208.5,34,696,0,20.47,34,696,0,20.47,91,112,17,220,91,112,17,220,70,642,58.36,162,59,0.364,56,129,0.434,16,34,0.471,6,19,0.316
Weber St. (Big Sky),11,6-5,684,3381,4.94,29,307.4,775,4062,5.24,33,35,369.3,8,10,18,4,8,12,6,0.55,298:07,27:06,53,38,361,72,6.5,19,93,1.73,32,32,0,0,13,1,265,24.1,35,26,4,0,7,0,265,24.1,380,1524,4.01,17,138.5,377,1334,3.54,17,121.3,36,14,8,7,29,0.806,35,14,9,3,26,0.743,18,141,1,7.83,18,141,1,7.83,304,172,8,1857,6.11,10.8,12,168.8,238,398,2728,16,6.85,11.46,248.0,28,550,0,19.64,28,550,0,19.64,83,128,20,231,83,128,20,231,90,799,72.64,155,49,0.316,64,168,0.381,9,26,0.346,11,22,0.5
Merrimack (NEC),11,5-6,679,3348,4.93,33,304.4,622,3115,5.01,32,33,283.2,8,10,18,7,4,11,7,0.64,355:29,32:19,62,32,306,78,7.1,19,121,1.73,38,35,0,0,10,1,295,26.8,33,25,2,0,3,0,236,21.5,489,2046,4.18,23,186.0,361,1401,3.88,14,127.4,31,18,1,7,26,0.839,30,10,15,1,26,0.867,24,112,0,4.67,24,112,0,4.67,190,88,4,1302,6.85,14.8,10,118.4,134,261,1714,18,6.57,12.79,155.8,37,694,0,18.76,37,694,0,18.76,74,72,25,171,74,72,25,171,73,623,56.64,146,48,0.329,28,123,0.228,9,17,0.529,8,14,0.571
Tennessee St. (OVC),11,6-5,731,3331,4.56,29,302.8,742,3672,4.95,34,36,333.8,4,7,11,8,8,16,-5,-0.45,294:40,26:47,72,30,353,87,7.9,24,181,2.18,31,28,0,0,12,0,250,22.7,36,31,1,0,7,1,272,24.7,420,1625,3.87,21,147.7,427,1705,3.99,20,155.0,34,18,5,6,29,0.853,36,14,7,5,26,0.722,21,182,0,8.67,21,182,0,8.67,311,165,8,1706,5.49,10.34,8,155.1,159,315,1967,14,6.24,12.37,178.8,32,617,0,19.28,32,617,0,19.28,84,93,20,197,84,93,20,197,76,655,59.55,158,55,0.348,57,160,0.356,4,9,0.444,6,19,0.316
Tennessee Tech (OVC),11,4-7,789,3320,4.21,20,301.8,662,3367,5.09,31,37,306.1,7,12,19,10,14,24,-5,-0.45,355:37,32:20,59,45,302,82,7.4,18,107,1.64,24,24,0,0,7,0,189,17.2,37,35,0,0,7,0,278,25.3,429,1384,3.23,10,125.8,367,1255,3.42,11,114.1,27,9,8,3,20,0.741,25,9,6,4,19,0.76,19,79,0,4.16,19,79,0,4.16,360,188,14,1936,5.38,10.3,10,176.0,170,295,2112,20,7.16,12.42,192.0,17,407,1,23.94,17,407,1,23.94,59,80,16,155,59,80,16,155,73,576,52.36,180,60,0.333,51,158,0.323,14,35,0.4,10,17,0.588
Wagner (NEC),11,4-7,693,3319,4.79,24,301.7,705,4021,5.7,40,45,365.5,2,10,12,7,9,16,-4,-0.36,325:50,29:37,42,34,200,59,5.4,24,141,2.18,26,21,0,0,5,0,192,17.5,45,40,0,0,6,0,328,29.8,386,1485,3.85,10,135.0,436,1836,4.21,19,166.9,30,7,14,2,23,0.767,38,17,12,3,32,0.842,17,219,1,12.88,17,219,1,12.88,307,164,9,1834,5.97,11.18,14,166.7,161,269,2185,21,8.12,13.57,198.6,24,440,1,18.33,24,440,1,18.33,100,96,11,207,100,96,11,207,70,551,50.09,152,48,0.316,52,136,0.382,13,21,0.619,13,23,0.565
LIU (NEC),11,4-7,607,3310,5.45,26,300.9,746,3938,5.28,34,36,358.0,5,7,12,8,11,19,-7,-0.64,293:32,26:41,54,34,255,71,6.5,26,171,2.36,27,24,0,0,10,0,216,19.6,36,32,1,0,12,2,290,26.4,383,1761,4.6,13,160.1,451,1926,4.27,13,175.1,32,10,7,6,23,0.719,42,13,14,9,36,0.857,9,45,0,5.0,9,45,0,5.0,224,122,11,1549,6.92,12.7,13,140.8,162,295,2012,21,6.82,12.42,182.9,29,556,1,19.17,29,556,1,19.17,108,95,19,222,108,95,19,222,59,585,53.18,135,49,0.363,60,154,0.39,7,16,0.438,16,25,0.64
VMI (SoCon),11,5-6,719,3306,4.6,22,300.5,744,4127,5.55,31,34,375.2,7,4,11,6,10,16,-5,-0.45,328:28,29:52,36,42,194,57,5.2,37,247,3.36,22,17,0,0,6,0,167,15.2,34,34,0,0,12,0,274,24.9,403,1296,3.22,15,117.8,449,2070,4.61,20,188.2,29,12,4,4,20,0.69,36,13,6,9,28,0.778,24,334,1,13.92,24,334,1,13.92,316,190,10,2010,6.36,10.58,7,182.7,188,295,2057,11,6.97,10.94,187.0,23,411,1,17.87,23,411,1,17.87,101,90,10,201,101,90,10,201,49,480,43.64,156,53,0.34,57,153,0.373,4,12,0.333,11,19,0.579
Alabama St. (SWAC),11,7-4,617,3286,5.33,25,298.7,684,3101,4.53,18,19,281.9,11,11,22,7,8,15,7,0.64,307:37,27:58,56,30,247,71,6.5,15,101,1.36,30,26,0,0,7,0,227,20.6,19,16,0,0,9,1,159,14.5,348,1213,3.49,10,110.3,349,1110,3.18,8,100.9,37,10,9,7,26,0.703,25,8,5,6,19,0.76,9,66,0,7.33,9,66,0,7.33,269,177,8,2073,7.71,11.71,15,188.5,202,335,1991,10,5.94,9.86,181.0,24,412,0,17.17,24,412,0,17.17,75,93,16,184,75,93,16,184,72,556,50.55,137,45,0.328,45,149,0.302,8,22,0.364,15,22,0.682
Robert Morris (OVC),11,4-7,713,3284,4.61,29,298.5,646,3772,5.84,38,43,342.9,10,7,17,12,9,21,-4,-0.36,339:53,30:54,49,28,232,63,5.7,31,186,2.82,30,27,0,0,5,1,224,20.4,43,40,0,0,6,1,318,28.9,360,1075,2.99,8,97.7,389,1757,4.52,23,159.7,33,6,13,5,24,0.727,38,17,9,5,31,0.816,16,99,0,6.19,16,99,0,6.19,353,225,9,2209,6.26,9.82,21,200.8,157,257,2015,15,7.84,12.83,183.2,27,597,1,22.11,27,597,1,22.11,95,81,21,197,95,81,21,197,77,573,52.09,154,53,0.344,48,125,0.384,12,25,0.48,5,16,0.312
Lehigh (Patriot),11,2-9,673,3231,4.8,25,293.7,801,4726,5.9,41,43,429.6,9,3,12,8,14,22,-10,-0.91,285:07,25:55,44,24,213,56,5.1,12,55,1.09,27,26,0,0,5,0,203,18.5,43,39,2,0,14,0,343,31.2,304,1236,4.07,11,112.4,453,2044,4.51,21,185.8,27,10,9,3,22,0.815,50,17,9,11,37,0.74,13,151,0,11.62,13,151,0,11.62,369,187,14,1995,5.41,10.67,14,181.4,230,348,2682,20,7.71,11.66,243.8,27,596,1,22.07,27,596,1,22.07,112,123,16,251,112,123,16,251,65,564,51.27,144,45,0.312,67,157,0.427,13,24,0.542,12,23,0.522
Murray St. (MVFC),11,2-9,655,3209,4.9,21,291.7,707,4713,6.67,51,52,428.5,4,6,10,7,11,18,-8,-0.73,315:11,28:39,34,14,155,41,3.7,22,176,2.0,22,22,0,0,9,1,183,16.6,52,48,1,0,7,0,383,34.8,355,1270,3.58,7,115.5,413,2361,5.72,29,214.6,28,5,10,7,22,0.786,44,18,14,7,39,0.886,19,174,1,9.16,19,174,1,9.16,300,167,11,1939,6.46,11.61,14,176.3,204,294,2352,22,8.0,11.53,213.8,15,260,0,17.33,15,260,0,17.33,117,105,17,239,117,105,17,239,66,668,60.73,136,46,0.338,67,137,0.489,8,18,0.444,10,18,0.556
Ark.-Pine Bluff (SWAC),11,2-9,710,3203,4.51,22,291.2,730,4940,6.77,44,49,449.1,10,4,14,11,8,19,-5,-0.45,343:34,31:14,42,30,200,57,5.2,36,224,3.27,23,21,1,0,2,0,167,15.2,48,46,0,0,10,1,366,33.3,405,1488,3.67,12,135.3,421,2137,5.08,21,194.3,31,11,6,2,19,0.613,40,16,12,8,36,0.9,18,193,0,10.72,18,193,0,10.72,305,168,8,1715,5.62,10.21,10,155.9,205,309,2803,23,9.07,13.67,254.8,25,587,0,23.48,25,587,0,23.48,99,117,11,227,99,117,11,227,67,556,50.55,152,40,0.263,56,134,0.418,11,22,0.5,1,13,0.077
Delaware St. (MEAC),11,1-10,620,3200,5.16,20,290.9,679,4895,7.21,52,54,445.0,4,3,7,6,13,19,-12,-1.09,305:47,27:48,37,16,189,45,4.1,31,189,2.82,25,20,2,0,8,0,198,18.0,54,51,2,0,12,0,415,37.7,334,1205,3.61,8,109.5,441,2705,6.13,32,245.9,29,7,7,5,19,0.655,47,23,10,9,42,0.894,25,162,0,6.48,25,162,0,6.48,286,166,13,1995,6.98,12.02,12,181.4,157,238,2190,20,9.2,13.95,199.1,26,437,0,16.81,26,437,0,16.81,120,94,18,232,120,94,18,232,71,628,57.09,132,46,0.348,54,119,0.454,7,16,0.438,9,17,0.529
Northern Colo. (Big Sky),11,0-11,688,3154,4.58,18,286.7,804,5165,6.42,47,51,469.5,3,12,15,4,10,14,1,0.09,307:19,27:56,25,40,137,45,4.1,25,149,2.27,18,15,2,0,9,0,154,14.0,51,47,1,0,4,0,367,33.4,356,1221,3.43,7,111.0,457,2285,5.0,24,207.7,22,6,8,5,19,0.864,50,24,13,3,40,0.8,20,112,0,5.6,20,112,0,5.6,332,190,10,1933,5.82,10.17,11,175.7,237,347,2880,23,8.3,12.15,261.8,2,32,0,16.0,2,32,0,16.0,137,124,24,285,137,124,24,285,52,491,44.64,161,56,0.348,69,137,0.504,9,19,0.474,9,18,0.5
Sacred Heart (NEC),11,2-9,743,3123,4.2,14,283.9,693,3726,5.38,32,34,338.7,6,10,16,3,11,14,2,0.18,320:59,29:11,35,30,203,50,4.5,23,138,2.09,15,15,0,0,14,0,147,13.4,34,29,0,0,13,0,272,24.7,452,1659,3.67,9,150.8,441,2265,5.14,16,205.9,31,8,5,9,22,0.71,35,12,10,9,31,0.886,23,214,0,9.3,23,214,0,9.3,291,152,11,1464,5.03,9.63,5,133.1,131,252,1461,16,5.8,11.15,132.8,27,422,0,15.63,27,422,0,15.63,110,71,17,198,110,71,17,198,59,508,46.18,161,46,0.286,49,146,0.336,12,22,0.545,8,14,0.571
Northwestern St. (Southland),6,0-6,441,1684,3.82,9,280.7,396,2504,6.32,23,27,417.3,6,4,10,6,10,16,-6,-1.0,182:24,30:24,22,26,122,35,5.8,19,116,3.17,9,9,0,0,7,0,84,14.0,27,24,0,0,9,0,213,35.5,230,591,2.57,5,98.5,221,1165,5.27,14,194.2,18,5,2,5,12,0.667,27,6,2,9,17,0.63,10,28,0,2.8,10,28,0,2.8,211,115,10,1093,5.18,9.5,4,182.2,89,175,1339,9,7.65,15.04,223.2,11,351,1,31.91,11,351,1,31.91,45,56,9,110,45,56,9,110,27,245,40.83,96,29,0.302,30,87,0.345,7,19,0.368,7,12,0.583
ETSU (SoCon),11,3-8,645,2981,4.62,21,271.0,809,4400,5.44,42,44,400.0,7,7,14,13,12,25,-11,-1.0,312:07,28:22,46,24,182,58,5.3,26,162,2.36,25,24,1,0,8,0,200,18.2,44,44,0,0,14,0,350,31.8,416,1704,4.1,15,154.9,408,1426,3.5,21,129.6,29,9,4,8,21,0.724,40,19,8,7,34,0.85,27,316,1,11.7,27,316,1,11.7,229,102,12,1277,5.58,12.52,6,116.1,255,401,2974,21,7.42,11.66,270.4,26,556,0,21.38,26,556,0,21.38,85,138,25,248,85,138,25,248,69,656,59.64,139,35,0.252,63,157,0.401,9,15,0.6,12,17,0.706
Columbia (Ivy League),10,3-7,654,2679,4.1,17,267.9,694,3259,4.7,21,23,325.9,4,10,14,5,6,11,3,0.3,272:26,27:15,48,24,206,60,6.0,22,166,2.2,19,16,0,0,8,1,156,15.6,23,23,0,0,7,0,182,18.2,351,1290,3.68,11,129.0,348,1122,3.22,16,112.2,25,8,4,5,17,0.68,33,15,2,5,22,0.667,22,174,2,7.91,22,174,2,7.91,303,151,6,1389,4.58,9.2,6,138.9,221,346,2137,5,6.18,9.67,213.7,15,193,0,12.87,15,193,0,12.87,65,109,11,185,65,109,11,185,47,373,37.3,151,52,0.344,57,155,0.368,11,27,0.407,16,26,0.615
Valparaiso (Pioneer),11,3-8,651,2916,4.48,24,265.1,712,3504,4.92,33,35,318.5,6,3,9,11,13,24,-15,-1.36,333:52,30:21,35,36,208,53,4.8,41,253,3.73,25,21,0,0,8,0,195,17.7,35,31,0,0,10,1,273,24.8,348,1069,3.07,8,97.2,411,1356,3.3,19,123.3,32,5,9,7,21,0.656,38,14,8,8,30,0.789,13,66,1,5.08,13,66,1,5.08,303,163,13,1847,6.1,11.33,16,167.9,163,301,2148,14,7.14,13.18,195.3,17,304,0,17.88,17,304,0,17.88,70,93,22,185,70,93,22,185,68,601,54.64,145,44,0.303,58,161,0.36,8,22,0.364,14,24,0.583
Indiana St. (MVFC),11,1-10,656,2906,4.43,15,264.2,697,4150,5.95,37,43,377.3,4,5,9,8,14,22,-13,-1.18,332:33,30:14,39,44,277,61,5.5,32,220,2.91,18,12,2,0,8,0,148,13.5,42,35,0,0,11,2,324,29.5,390,1324,3.39,8,120.4,376,1701,4.52,19,154.6,22,4,3,8,15,0.682,41,13,12,9,34,0.829,8,22,0,2.75,8,22,0,2.75,266,142,14,1582,5.95,11.14,7,143.8,217,321,2449,18,7.63,11.29,222.6,21,374,0,17.81,21,374,0,17.81,92,114,23,229,92,114,23,229,54,532,48.36,145,48,0.331,62,142,0.437,8,24,0.333,5,12,0.417
N.C. A&T (CAA),11,1-10,592,2878,4.86,17,261.6,733,4460,6.08,39,43,405.5,6,5,11,10,8,18,-7,-0.64,301:21,27:24,48,22,178,59,5.4,30,182,2.73,21,18,0,0,11,0,177,16.1,43,38,1,0,12,1,336,30.5,392,1724,4.4,12,156.7,460,2498,5.43,18,227.1,25,7,3,9,19,0.76,48,13,13,10,36,0.75,13,68,1,5.23,13,68,1,5.23,200,102,8,1154,5.77,11.31,5,104.9,179,273,1962,21,7.19,10.96,178.4,29,669,1,23.07,29,669,1,23.07,142,89,17,248,142,89,17,248,67,547,49.73,132,41,0.311,55,137,0.401,5,15,0.333,9,15,0.6
The Citadel (SoCon),11,0-11,656,2864,4.37,12,260.4,716,4656,6.5,49,51,423.3,3,6,9,12,9,21,-12,-1.09,324:12,29:28,26,20,150,36,3.3,7,53,0.64,12,9,1,0,9,0,110,10.0,50,49,1,0,9,0,378,34.4,394,1357,3.44,6,123.4,427,2130,4.99,26,193.6,26,6,1,6,13,0.5,56,24,16,7,47,0.839,23,273,0,11.87,23,273,0,11.87,262,136,9,1507,5.75,11.08,6,137.0,209,289,2526,23,8.74,12.09,229.6,17,244,0,14.35,17,244,0,14.35,114,122,17,253,114,122,17,253,63,511,46.45,152,52,0.342,47,112,0.42,13,29,0.448,13,20,0.65
Bethune-Cookman (SWAC),11,3-8,716,2848,3.98,23,258.9,720,4151,5.77,33,37,377.4,8,9,17,13,10,23,-6,-0.55,318:07,28:55,59,46,291,82,7.5,33,191,3.0,26,24,1,0,7,0,203,18.5,37,31,2,0,9,1,286,26.0,410,1365,3.33,14,124.1,410,1847,4.5,25,167.9,25,9,7,5,21,0.84,41,18,5,7,30,0.732,20,247,1,12.35,20,247,1,12.35,306,167,10,1483,4.85,8.88,9,134.8,188,310,2304,8,7.43,12.26,209.5,37,731,0,19.76,37,731,0,19.76,106,101,10,217,106,101,10,217,49,389,35.36,163,51,0.313,45,136,0.331,13,19,0.684,11,19,0.579
Morgan St. (MEAC),10,4-6,623,2502,4.02,16,250.2,651,3085,4.74,22,26,308.5,12,11,23,8,9,17,6,0.6,289:05,28:55,48,18,218,57,5.7,26,149,2.6,20,18,1,0,7,0,161,16.1,26,25,0,0,11,0,214,21.4,359,1121,3.12,8,112.1,369,1281,3.47,10,128.1,23,6,4,6,16,0.696,28,8,6,7,21,0.75,11,32,0,2.91,11,32,0,2.91,264,125,9,1381,5.23,11.05,8,138.1,172,282,1804,12,6.4,10.49,180.4,25,390,0,15.6,25,390,0,15.6,77,86,15,178,77,86,15,178,66,648,64.8,144,43,0.299,49,139,0.353,6,20,0.3,5,11,0.455
Mississippi Val. (SWAC),11,1-10,696,2741,3.94,16,249.2,678,4188,6.18,36,38,380.7,8,7,15,11,10,21,-6,-0.55,342:31,31:08,41,36,210,59,5.4,43,279,3.91,17,13,1,0,5,0,132,12.0,38,34,0,0,12,0,298,27.1,390,993,2.55,8,90.3,364,1877,5.16,16,170.6,22,6,5,3,14,0.636,49,12,13,11,36,0.735,23,216,0,9.39,23,216,0,9.39,306,182,10,1748,5.71,9.6,8,158.9,190,314,2311,20,7.36,12.16,210.1,23,418,0,18.17,23,418,0,18.17,94,82,21,197,94,82,21,197,77,663,60.27,159,41,0.258,49,136,0.36,11,22,0.5,7,18,0.389
Wofford (SoCon),11,2-9,622,2732,4.39,15,248.4,747,3897,5.22,28,31,354.3,7,9,16,8,7,15,1,0.09,307:37,27:58,32,32,171,48,4.4,29,215,2.64,16,13,2,0,13,0,152,13.8,30,30,1,0,20,0,272,24.7,370,1364,3.69,10,124.0,424,1803,4.25,17,163.9,20,7,2,7,16,0.8,45,14,8,16,38,0.844,12,60,0,5.0,12,60,0,5.0,252,137,7,1368,5.43,9.99,5,124.4,184,323,2094,11,6.48,11.38,190.4,20,419,0,20.95,20,419,0,20.95,104,99,21,224,104,99,21,224,82,679,61.73,138,35,0.254,63,154,0.409,8,14,0.571,9,14,0.643
Charleston So. (OVC),11,4-7,622,2727,4.38,17,247.9,773,4385,5.67,40,41,398.6,5,10,15,4,8,12,3,0.27,305:32,27:47,51,26,279,64,5.8,17,127,1.55,21,20,0,0,10,0,176,16.0,41,41,0,0,10,2,321,29.2,358,1193,3.33,9,108.5,452,1965,4.35,20,178.6,17,6,4,4,14,0.824,46,17,12,8,37,0.804,24,298,0,12.42,24,298,0,12.42,264,127,8,1534,5.81,12.08,8,139.5,198,321,2420,20,7.54,12.22,220.0,22,427,0,19.41,22,427,0,19.41,102,114,15,231,102,114,15,231,49,456,41.45,142,36,0.254,62,160,0.388,6,17,0.353,13,22,0.591
Western Ill. (MVFC),11,0-11,690,2546,3.69,18,231.5,665,5257,7.91,64,68,477.9,8,3,11,6,9,15,-4,-0.36,326:48,29:43,32,24,126,44,4.0,50,372,4.55,18,12,0,0,6,0,138,12.5,68,64,1,0,11,1,509,46.3,344,524,1.52,5,47.6,404,2623,6.49,39,238.5,21,4,6,5,15,0.714,49,27,9,10,46,0.939,18,132,0,7.33,18,132,0,7.33,346,208,9,2022,5.84,9.72,13,183.8,179,261,2634,25,10.09,14.72,239.5,12,186,0,15.5,12,186,0,15.5,119,110,13,242,119,110,13,242,55,438,39.82,163,54,0.331,60,116,0.517,10,32,0.312,8,12,0.667
Tarleton St. (ASUN),11,8-3,736,4715,6.41,43,428.6,841,4007,4.76,32,35,364.3,11,7,18,6,13,19,-1,-0.09,305:42,27:47,52,26,279,65,5.9,14,71,1.27,47,45,0,0,13,0,366,33.3,35,30,0,0,10,0,270,24.5,425,2204,5.19,25,200.4,414,1659,4.01,20,150.8,47,19,9,9,37,0.787,45,18,10,7,35,0.778,4,33,0,8.25,4,33,0,8.25,311,170,13,2511,8.07,14.77,18,228.3,246,427,2348,12,5.5,9.54,213.5,30,554,1,18.47,30,554,1,18.47,93,116,33,242,93,116,33,242,71,678,61.64,144,58,0.403,67,178,0.376,8,14,0.571,19,32,0.594
Utah Tech (ASUN),11,2-9,741,4237,5.72,28,385.2,780,5308,6.81,53,55,482.5,8,8,16,4,14,18,-2,-0.18,312:08,28:23,39,24,186,51,4.6,15,114,1.36,30,26,0,0,16,0,254,23.1,55,52,2,0,10,0,416,37.8,284,1277,4.5,8,116.1,459,2446,5.33,27,222.4,38,8,14,8,30,0.789,47,20,12,6,38,0.809,12,110,1,9.17,12,110,1,9.17,457,249,14,2960,6.48,11.89,20,269.1,209,321,2862,26,8.92,13.69,260.2,13,248,0,19.08,13,248,0,19.08,120,127,15,262,120,127,15,262,54,488,44.36,153,62,0.405,65,140,0.464,5,20,0.25,13,20,0.65
Lindenwood (OVC),10,3-7,647,3450,5.33,26,345.0,710,4206,5.92,39,41,420.6,6,3,9,5,16,21,-12,-1.2,287:19,28:44,38,18,192,47,4.7,31,160,3.1,28,26,1,0,8,0,220,22.0,41,37,0,0,10,1,315,31.5,351,1343,3.83,9,134.3,367,1488,4.05,17,148.8,22,6,6,4,16,0.727,39,16,10,9,35,0.897,14,81,0,5.79,14,81,0,5.79,296,157,16,2107,7.12,13.42,17,210.7,217,343,2718,22,7.92,12.53,271.8,21,377,0,17.95,21,377,0,17.95,89,114,21,224,89,114,21,224,53,520,52.0,135,46,0.341,50,134,0.373,8,16,0.5,12,26,0.462
Stonehill (NEC),10,5-5,699,3220,4.61,28,322.0,629,3721,5.92,35,39,372.1,9,7,16,4,8,12,4,0.4,305:23,30:32,43,12,159,49,4.9,15,97,1.5,29,21,1,0,10,1,229,22.9,39,32,2,0,11,0,303,30.3,399,1661,4.16,16,166.1,388,1716,4.42,16,171.6,34,13,10,7,30,0.882,38,13,10,8,31,0.816,22,223,3,10.14,22,223,3,10.14,300,144,8,1559,5.2,10.83,12,155.9,134,241,2005,19,8.32,14.96,200.5,31,694,0,22.39,31,694,0,22.39,76,83,19,178,76,83,19,178,64,630,63.0,156,59,0.378,49,135,0.363,4,14,0.286,7,14,0.5
St. Thomas (MN) (Pioneer),11,8-3,649,3301,5.09,34,300.1,709,3675,5.18,31,32,334.1,5,8,13,9,9,18,-5,-0.45,331:37,30:09,38,54,300,65,5.9,22,132,2.0,37,30,2,0,3,0,265,24.1,32,30,0,0,7,0,243,22.1,412,1917,4.65,23,174.3,351,1187,3.38,16,107.9,30,15,8,2,25,0.833,37,12,10,6,28,0.757,11,42,0,3.82,11,42,0,3.82,237,129,9,1384,5.84,10.73,11,125.8,204,358,2488,15,6.95,12.2,226.2,36,721,0,20.03,36,721,0,20.03,65,115,26,206,65,115,26,206,62,553,50.27,146,56,0.384,53,143,0.371,11,22,0.5,10,25,0.4
Tex. A&M-Commerce (Southland),10,1-9,643,2934,4.56,19,293.4,701,4123,5.88,40,43,412.3,7,15,22,6,17,23,-1,-0.1,294:59,29:30,44,34,220,61,6.1,23,141,2.3,21,16,1,0,5,0,159,15.9,43,41,0,0,8,0,323,32.3,331,1054,3.18,9,105.4,370,1620,4.38,23,162.0,20,7,4,1,12,0.6,45,18,11,6,35,0.778,19,110,0,5.79,19,110,0,5.79,312,172,17,1880,6.03,10.93,10,188.0,209,331,2503,17,7.56,11.98,250.3,15,340,0,22.67,15,340,0,22.67,82,116,28,226,82,116,28,226,83,767,76.7,144,49,0.34,54,134,0.403,7,18,0.389,11,24,0.458
