Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Massachusetts (FBS Independent),12,1-11,747.0,3604.0,4.82,25.0,300.3,794.0,5820.0,7.33,67.0,70.0,485.0,8.0,2.0,10.0,9.0,11.0,20.0,-10.0,-0.83,357:54,29:50,30.0,28.0,172.0,44.0,3.7,26.0,158.0,2.17,25.0,22.0,0.0,0.0,8.0,0.0,196.0,16.3,70.0,64.0,2.0,0.0,9.0,1.0,517.0,43.1,415.0,1772.0,4.27,14.0,147.7,487.0,2825.0,5.8,43.0,235.4,35.0,12.0,6.0,6.0,24.0,0.686,61.0,31.0,15.0,6.0,52.0,0.852,26.0,159.0,0.0,6.12,26.0,159.0,0.0,6.12,332.0,163.0,11.0,1832.0,5.52,11.24,11.0,152.7,198.0,307.0,2995.0,24.0,9.76,15.13,249.6,18.0,411.0,1.0,22.83,18.0,411.0,1.0,22.83,143.0,116.0,27.0,286.0,143.0,116.0,27.0,286.0,75.0,734.0,61.17,159.0,53.0,0.333,72.0,139.0,0.518,11.0,25.0,0.44,11.0,20.0,0.55
Indiana (Big Ten),12,2-10,818.0,3480.0,4.25,22.0,290.0,818.0,4615.0,5.64,47.0,51.0,384.6,4.0,5.0,9.0,7.0,15.0,22.0,-13.0,-1.08,357:07,29:46,53.0,10.0,242.0,58.0,4.8,29.0,169.0,2.42,24.0,22.0,1.0,0.0,13.0,0.0,207.0,17.2,51.0,47.0,1.0,0.0,14.0,1.0,399.0,33.2,428.0,1374.0,3.21,13.0,114.5,433.0,1787.0,4.13,23.0,148.9,35.0,12.0,7.0,8.0,27.0,0.771,55.0,20.0,19.0,11.0,50.0,0.909,20.0,172.0,0.0,8.6,20.0,172.0,0.0,8.6,390.0,199.0,15.0,2106.0,5.4,10.58,9.0,175.5,240.0,385.0,2828.0,24.0,7.35,11.78,235.7,16.0,443.0,1.0,27.69,16.0,443.0,1.0,27.69,103.0,133.0,19.0,255.0,103.0,133.0,19.0,255.0,56.0,495.0,41.25,187.0,69.0,0.369,57.0,156.0,0.365,11.0,22.0,0.5,10.0,15.0,0.667
Temple (AAC),12,3-9,723.0,3449.0,4.77,22.0,287.4,860.0,4780.0,5.56,58.0,59.0,398.3,9.0,6.0,15.0,8.0,9.0,17.0,-2.0,-0.17,325:44,27:09,64.0,30.0,266.0,79.0,6.6,29.0,160.0,2.42,24.0,23.0,1.0,0.0,9.0,0.0,196.0,16.3,59.0,56.0,1.0,0.0,12.0,1.0,450.0,37.5,359.0,1312.0,3.65,12.0,109.3,555.0,2645.0,4.77,33.0,220.4,25.0,12.0,2.0,6.0,20.0,0.8,60.0,28.0,16.0,8.0,52.0,0.867,22.0,251.0,0.0,11.41,22.0,251.0,0.0,11.41,364.0,214.0,9.0,2137.0,5.87,9.99,10.0,178.1,186.0,305.0,2135.0,25.0,7.0,11.48,177.9,24.0,559.0,0.0,23.29,24.0,559.0,0.0,23.29,143.0,109.0,17.0,269.0,143.0,109.0,17.0,269.0,70.0,538.0,44.83,156.0,43.0,0.276,69.0,164.0,0.421,11.0,25.0,0.44,24.0,31.0,0.774
Navy (AAC),12,4-8,791.0,3387.0,4.28,25.0,282.2,699.0,4183.0,5.98,40.0,43.0,348.6,6.0,7.0,13.0,5.0,3.0,8.0,5.0,0.42,417:34,34:48,48.0,20.0,207.0,58.0,4.8,30.0,165.0,2.5,28.0,28.0,0.0,0.0,15.0,0.0,241.0,20.1,43.0,40.0,2.0,0.0,11.0,2.0,339.0,28.2,694.0,2706.0,3.9,19.0,225.5,393.0,1565.0,3.98,25.0,130.4,37.0,16.0,4.0,12.0,32.0,0.865,45.0,21.0,5.0,9.0,35.0,0.778,22.0,197.0,1.0,8.95,22.0,197.0,1.0,8.95,97.0,48.0,3.0,681.0,7.02,14.19,6.0,56.8,204.0,306.0,2618.0,15.0,8.56,12.83,218.2,37.0,693.0,2.0,18.73,37.0,693.0,2.0,18.73,86.0,105.0,14.0,205.0,86.0,105.0,14.0,205.0,53.0,434.0,36.17,187.0,70.0,0.374,54.0,137.0,0.394,25.0,36.0,0.694,11.0,18.0,0.611
Southern Miss. (C-USA),12,3-9,752.0,3195.0,4.25,22.0,266.2,742.0,4302.0,5.8,31.0,42.0,358.5,13.0,11.0,24.0,14.0,17.0,31.0,-7.0,-0.58,365:48,30:29,53.0,24.0,261.0,65.0,5.4,44.0,360.0,3.67,27.0,24.0,0.0,0.0,8.0,1.0,212.0,17.7,42.0,42.0,0.0,0.0,13.0,1.0,335.0,27.9,465.0,1449.0,3.12,8.0,120.8,430.0,1878.0,4.37,15.0,156.5,27.0,5.0,9.0,5.0,19.0,0.704,37.0,11.0,8.0,7.0,26.0,0.703,,,,,,,,,287.0,160.0,17.0,1746.0,6.08,10.91,14.0,145.5,189.0,312.0,2424.0,16.0,7.77,12.83,202.0,17.0,428.0,2.0,25.18,17.0,428.0,2.0,25.18,83.0,99.0,15.0,197.0,83.0,99.0,15.0,197.0,98.0,750.0,62.5,164.0,48.0,0.293,63.0,167.0,0.377,7.0,17.0,0.412,6.0,14.0,0.429
UConn (FBS Independent),12,1-11,784.0,3180.0,4.06,19.0,265.0,916.0,5439.0,5.94,57.0,59.0,453.2,4.0,10.0,14.0,5.0,17.0,22.0,-8.0,-0.67,309:53,25:49,40.0,46.0,183.0,63.0,5.2,40.0,258.0,3.33,22.0,19.0,0.0,0.0,12.0,0.0,187.0,15.6,59.0,57.0,0.0,0.0,17.0,0.0,462.0,38.5,378.0,1210.0,3.2,8.0,100.8,513.0,2343.0,4.57,27.0,195.2,28.0,7.0,5.0,9.0,21.0,0.75,54.0,24.0,14.0,13.0,51.0,0.944,22.0,97.0,0.0,4.41,22.0,97.0,0.0,4.41,406.0,207.0,17.0,1970.0,4.85,9.52,11.0,164.2,245.0,403.0,3096.0,30.0,7.68,12.64,258.0,23.0,482.0,0.0,20.96,23.0,482.0,0.0,20.96,136.0,127.0,24.0,287.0,136.0,127.0,24.0,287.0,81.0,590.0,49.17,178.0,42.0,0.236,76.0,183.0,0.415,11.0,29.0,0.379,18.0,25.0,0.72
Colorado (Pac-12),12,4-8,707.0,3089.0,4.37,22.0,257.4,834.0,5051.0,6.06,39.0,40.0,420.9,4.0,9.0,13.0,4.0,3.0,7.0,6.0,0.5,326:22,27:12,52.0,12.0,140.0,58.0,4.8,32.0,211.0,2.67,26.0,25.0,1.0,0.0,14.0,0.0,225.0,18.8,40.0,38.0,0.0,0.0,14.0,0.0,320.0,26.7,438.0,1514.0,3.46,12.0,126.2,431.0,2143.0,4.97,22.0,178.6,33.0,12.0,8.0,11.0,31.0,0.939,43.0,19.0,7.0,6.0,32.0,0.744,38.0,407.0,1.0,10.71,38.0,407.0,1.0,10.71,269.0,154.0,3.0,1575.0,5.86,10.23,10.0,131.2,247.0,403.0,2908.0,17.0,7.22,11.77,242.3,18.0,378.0,0.0,21.0,18.0,378.0,0.0,21.0,123.0,123.0,23.0,269.0,123.0,123.0,23.0,269.0,76.0,677.0,56.42,158.0,51.0,0.323,72.0,167.0,0.431,6.0,19.0,0.316,8.0,19.0,0.421
New Mexico (Mountain West),12,3-9,724.0,2819.0,3.89,15.0,234.9,815.0,4357.0,5.35,36.0,39.0,363.1,4.0,9.0,13.0,12.0,8.0,20.0,-7.0,-0.58,358:18,29:52,49.0,30.0,264.0,64.0,5.3,33.0,239.0,2.75,17.0,17.0,0.0,0.0,9.0,0.0,146.0,12.2,39.0,39.0,0.0,0.0,22.0,1.0,341.0,28.4,464.0,1450.0,3.12,5.0,120.8,464.0,1719.0,3.7,17.0,143.2,26.0,4.0,6.0,6.0,16.0,0.615,40.0,16.0,7.0,13.0,36.0,0.9,24.0,221.0,3.0,9.21,24.0,221.0,3.0,9.21,260.0,143.0,8.0,1369.0,5.27,9.57,10.0,114.1,197.0,351.0,2638.0,19.0,7.52,13.39,219.8,13.0,280.0,0.0,21.54,13.0,280.0,0.0,21.54,99.0,102.0,25.0,226.0,99.0,102.0,25.0,226.0,83.0,685.0,57.08,169.0,43.0,0.254,68.0,176.0,0.386,7.0,21.0,0.333,11.0,15.0,0.733
Eastern Wash. (Big Sky),13,10-3,1055.0,8588.0,0.0,0.0,554.5,927.0,4982.0,5.37,43.0,46.0,383.2,9.0,14.0,23.0,4.0,8.0,12.0,11.0,0.85,374:13,28:47,64.0,46.0,320.0,87.0,6.7,24.0,219.0,1.85,77.0,63.0,6.0,0.0,11.0,1.0,558.0,43.1,46.0,42.0,2.0,0.0,12.0,2.0,558.0,27.8,483.0,2017.0,4.18,28.0,155.2,492.0,2102.0,4.27,29.0,161.7,74.0,25.0,29.0,10.0,64.0,0.865,49.0,23.0,9.0,6.0,38.0,0.776,19.0,96.0,0.0,5.05,19.0,96.0,0.0,5.05,572.0,373.0,8.0,5192.0,9.08,13.92,47.0,399.4,254.0,435.0,2880.0,14.0,6.62,11.34,221.5,59.0,1322.0,2.0,22.41,59.0,1322.0,2.0,22.41,110.0,125.0,25.0,260.0,110.0,125.0,25.0,260.0,76.0,730.0,56.15,205.0,101.0,0.493,57.0,187.0,0.305,17.0,30.0,0.567,18.0,31.0,0.581
Southeastern La. (Southland),13,9-4,1015.0,13315.0,0.0,0.0,551.8,884.0,5575.0,6.31,56.0,59.0,428.8,5.0,17.0,22.0,15.0,10.0,25.0,-3.0,-0.23,430:19,33:06,39.0,30.0,179.0,54.0,4.2,29.0,158.0,2.23,80.0,74.0,1.0,0.0,10.0,0.0,584.0,44.9,59.0,56.0,0.0,0.0,5.0,0.0,584.0,32.7,445.0,1880.0,4.22,31.0,144.6,409.0,1931.0,4.72,20.0,148.5,75.0,31.0,26.0,10.0,67.0,0.893,43.0,16.0,13.0,2.0,31.0,0.721,10.0,114.0,0.0,11.4,10.0,114.0,0.0,11.4,570.0,415.0,10.0,5293.0,9.29,12.75,45.0,407.2,264.0,475.0,3644.0,36.0,7.67,13.8,280.3,41.0,809.0,0.0,19.73,41.0,809.0,0.0,19.73,102.0,153.0,29.0,284.0,102.0,153.0,29.0,284.0,101.0,894.0,68.77,167.0,87.0,0.521,72.0,169.0,0.426,21.0,30.0,0.7,15.0,28.0,0.536
Presbyterian (Pioneer),11,2-9,978.0,6652.0,0.0,0.0,516.1,688.0,4513.0,6.56,77.0,82.0,410.3,13.0,2.0,15.0,12.0,35.0,47.0,-32.0,-2.91,344:14,31:18,42.0,44.0,239.0,64.0,5.8,55.0,332.0,5.0,57.0,20.0,18.0,0.0,0.0,2.0,362.0,33.3,82.0,65.0,5.0,0.0,4.0,3.0,362.0,53.2,324.0,1115.0,3.44,11.0,101.4,407.0,2149.0,5.28,50.0,195.4,46.0,8.0,21.0,0.0,29.0,0.63,78.0,40.0,15.0,4.0,59.0,0.756,3.0,35.0,1.0,11.67,3.0,35.0,1.0,11.67,654.0,407.0,35.0,4562.0,6.98,11.21,44.0,414.7,172.0,281.0,2364.0,27.0,8.41,13.74,214.9,18.0,123.0,0.0,6.83,18.0,123.0,0.0,6.83,106.0,92.0,16.0,214.0,106.0,92.0,16.0,214.0,82.0,583.0,53.0,179.0,61.0,0.341,51.0,127.0,0.402,29.0,86.0,0.337,16.0,31.0,0.516
Nicholls (Southland),11,6-5,817.0,9468.0,0.0,0.0,493.2,716.0,4245.0,5.93,38.0,41.0,385.9,8.0,6.0,14.0,9.0,15.0,24.0,-10.0,-0.91,363:04,33:00,50.0,18.0,255.0,59.0,5.4,11.0,60.0,1.0,48.0,46.0,0.0,0.0,11.0,0.0,367.0,33.4,41.0,38.0,0.0,0.0,10.0,0.0,367.0,28.5,458.0,2714.0,5.93,25.0,246.7,340.0,1535.0,4.51,14.0,139.5,52.0,19.0,14.0,8.0,41.0,0.788,39.0,12.0,13.0,8.0,33.0,0.846,5.0,34.0,0.0,6.8,5.0,34.0,0.0,6.8,359.0,216.0,15.0,2711.0,7.55,12.55,20.0,246.5,230.0,376.0,2710.0,24.0,7.21,11.78,246.4,40.0,982.0,2.0,24.55,40.0,982.0,2.0,24.55,83.0,125.0,19.0,227.0,83.0,125.0,19.0,227.0,66.0,612.0,55.64,139.0,63.0,0.453,47.0,140.0,0.336,8.0,20.0,0.4,15.0,25.0,0.6
Sam Houston (WAC),12,11-1,889.0,11206.0,0.0,0.0,490.9,831.0,4155.0,5.0,33.0,34.0,346.2,3.0,13.0,16.0,5.0,11.0,16.0,0.0,0.0,374:13,31:11,61.0,36.0,293.0,79.0,6.6,15.0,109.0,1.25,67.0,60.0,3.0,0.0,8.0,0.0,486.0,40.5,34.0,32.0,0.0,0.0,7.0,0.0,486.0,21.4,476.0,2738.0,5.75,31.0,228.2,361.0,1023.0,2.83,9.0,85.2,52.0,22.0,17.0,7.0,46.0,0.885,32.0,7.0,12.0,5.0,24.0,0.75,12.0,65.0,0.0,5.42,12.0,65.0,0.0,5.42,413.0,240.0,11.0,3153.0,7.63,13.14,32.0,262.8,261.0,470.0,3132.0,24.0,6.66,12.0,261.0,38.0,737.0,1.0,19.39,38.0,737.0,1.0,19.39,55.0,133.0,25.0,213.0,55.0,133.0,25.0,213.0,75.0,734.0,61.17,169.0,74.0,0.438,66.0,188.0,0.351,8.0,22.0,0.364,7.0,17.0,0.412
UIW (Southland),13,10-3,956.0,11222.0,0.0,0.0,487.2,999.0,5559.0,5.56,42.0,44.0,427.6,10.0,16.0,26.0,9.0,10.0,19.0,7.0,0.54,349:41,26:54,51.0,24.0,236.0,63.0,4.8,33.0,231.0,2.54,71.0,64.0,1.0,0.0,7.0,0.0,511.0,39.3,44.0,42.0,1.0,0.0,14.0,0.0,511.0,26.9,359.0,1654.0,4.61,22.0,127.2,521.0,2308.0,4.43,25.0,177.5,62.0,14.0,31.0,3.0,48.0,0.774,56.0,22.0,10.0,11.0,43.0,0.768,7.0,24.0,0.0,3.43,7.0,24.0,0.0,3.43,597.0,389.0,10.0,4680.0,7.84,12.03,48.0,360.0,310.0,478.0,3251.0,17.0,6.8,10.49,250.1,37.0,712.0,0.0,19.24,37.0,712.0,0.0,19.24,131.0,155.0,25.0,311.0,131.0,155.0,25.0,311.0,106.0,880.0,67.69,177.0,81.0,0.458,84.0,199.0,0.422,18.0,34.0,0.529,19.0,34.0,0.559
Alabama A&M (SWAC),10,7-3,740.0,8802.0,0.0,0.0,481.1,658.0,4311.0,6.55,45.0,48.0,431.1,8.0,8.0,16.0,9.0,9.0,18.0,-2.0,-0.2,322:46,32:17,38.0,26.0,181.0,51.0,5.1,27.0,181.0,2.7,51.0,48.0,2.0,0.0,7.0,0.0,375.0,37.5,48.0,40.0,1.0,0.0,7.0,0.0,375.0,35.1,315.0,1139.0,3.62,13.0,113.9,332.0,1929.0,5.81,22.0,192.9,48.0,11.0,26.0,5.0,42.0,0.875,42.0,15.0,14.0,7.0,36.0,0.857,9.0,160.0,0.0,17.78,9.0,160.0,0.0,17.78,425.0,265.0,9.0,3672.0,8.64,13.86,37.0,367.2,182.0,326.0,2382.0,23.0,7.31,13.09,238.2,40.0,750.0,1.0,18.75,40.0,750.0,1.0,18.75,79.0,102.0,18.0,199.0,79.0,102.0,18.0,199.0,80.0,723.0,72.3,132.0,54.0,0.409,50.0,134.0,0.373,16.0,22.0,0.727,12.0,24.0,0.5
Western Caro. (SoCon),11,4-7,849.0,7030.0,0.0,0.0,471.5,812.0,5028.0,6.19,60.0,61.0,457.1,10.0,11.0,21.0,14.0,18.0,32.0,-11.0,-1.0,317:27,28:52,42.0,30.0,175.0,57.0,5.2,20.0,111.0,1.82,46.0,42.0,1.0,0.0,12.0,0.0,354.0,32.2,61.0,61.0,0.0,0.0,9.0,0.0,354.0,41.3,377.0,1666.0,4.42,16.0,151.5,503.0,2855.0,5.68,43.0,259.5,46.0,11.0,14.0,11.0,36.0,0.783,54.0,34.0,13.0,4.0,51.0,0.944,7.0,50.0,0.0,7.14,7.0,50.0,0.0,7.14,472.0,282.0,18.0,3521.0,7.46,12.49,26.0,320.1,174.0,309.0,2173.0,17.0,7.03,12.49,197.5,44.0,1005.0,0.0,22.84,44.0,1005.0,0.0,22.84,128.0,102.0,21.0,251.0,128.0,102.0,21.0,251.0,75.0,584.0,53.09,167.0,66.0,0.395,69.0,156.0,0.442,14.0,23.0,0.609,9.0,16.0,0.562
Sacramento St. (Big Sky),12,9-3,888.0,6403.0,0.0,0.0,463.9,777.0,3956.0,5.09,29.0,31.0,329.7,5.0,16.0,21.0,7.0,8.0,15.0,6.0,0.5,394:58,32:55,56.0,14.0,273.0,63.0,5.2,18.0,125.0,1.5,43.0,39.0,1.0,0.0,21.0,1.0,360.0,30.2,31.0,27.0,1.0,0.0,4.0,1.0,360.0,19.1,449.0,2067.0,4.6,21.0,172.2,385.0,1459.0,3.79,18.0,121.6,55.0,17.0,15.0,13.0,45.0,0.818,35.0,17.0,6.0,2.0,25.0,0.714,14.0,97.0,0.0,6.93,14.0,97.0,0.0,6.93,439.0,273.0,8.0,3500.0,7.97,12.82,20.0,291.7,236.0,392.0,2497.0,11.0,6.37,10.58,208.1,43.0,952.0,2.0,22.14,43.0,952.0,2.0,22.14,94.0,107.0,22.0,223.0,94.0,107.0,22.0,223.0,81.0,702.0,58.5,165.0,62.0,0.376,71.0,167.0,0.425,10.0,18.0,0.556,8.0,23.0,0.348
Samford (SoCon),11,4-7,823.0,8378.0,0.0,0.0,448.7,870.0,5559.0,6.39,55.0,57.0,505.4,8.0,10.0,18.0,5.0,15.0,20.0,-2.0,-0.18,257:51,23:26,38.0,28.0,214.0,52.0,4.7,16.0,98.0,1.45,54.0,52.0,1.0,0.0,13.0,0.0,415.0,37.7,57.0,54.0,0.0,0.0,12.0,1.0,415.0,39.5,343.0,1554.0,4.53,27.0,141.3,550.0,2683.0,4.88,32.0,243.9,55.0,25.0,12.0,13.0,50.0,0.909,51.0,25.0,11.0,9.0,45.0,0.882,7.0,31.0,0.0,4.43,7.0,31.0,0.0,4.43,480.0,318.0,15.0,3382.0,7.05,10.64,22.0,307.5,189.0,320.0,2876.0,23.0,8.99,15.22,261.5,34.0,767.0,0.0,22.56,34.0,767.0,0.0,22.56,131.0,116.0,19.0,267.0,131.0,116.0,19.0,267.0,53.0,532.0,48.36,154.0,64.0,0.416,85.0,179.0,0.475,15.0,24.0,0.625,13.0,23.0,0.565
Fordham (Patriot),11,6-5,741.0,5440.0,0.0,0.0,447.4,903.0,5104.0,5.65,46.0,48.0,464.0,10.0,7.0,17.0,9.0,9.0,18.0,-1.0,-0.09,268:05,24:22,32.0,44.0,212.0,54.0,4.9,15.0,82.0,1.36,50.0,47.0,0.0,0.0,7.0,1.0,368.0,33.6,48.0,44.0,1.0,0.0,5.0,0.0,368.0,31.7,330.0,1657.0,5.02,19.0,150.6,534.0,2251.0,4.22,32.0,204.6,43.0,12.0,20.0,6.0,38.0,0.884,57.0,30.0,8.0,4.0,42.0,0.737,13.0,86.0,0.0,6.62,13.0,86.0,0.0,6.62,411.0,241.0,9.0,3264.0,7.94,13.54,31.0,296.7,236.0,369.0,2853.0,14.0,7.73,12.09,259.4,41.0,651.0,0.0,15.88,41.0,651.0,0.0,15.88,134.0,132.0,22.0,288.0,134.0,132.0,22.0,288.0,62.0,591.0,53.73,136.0,57.0,0.419,81.0,170.0,0.476,4.0,13.0,0.308,15.0,28.0,0.536
Brown (Ivy League),10,2-8,817.0,5223.0,0.0,0.0,445.2,650.0,4488.0,6.9,53.0,58.0,448.8,5.0,4.0,9.0,13.0,14.0,27.0,-18.0,-1.8,297:03,29:42,51.0,20.0,186.0,61.0,6.1,28.0,166.0,2.8,39.0,38.0,1.0,0.0,7.0,0.0,293.0,29.3,58.0,52.0,2.0,0.0,6.0,1.0,293.0,42.4,367.0,1333.0,3.63,12.0,133.3,354.0,1794.0,5.07,27.0,179.4,41.0,11.0,18.0,6.0,35.0,0.854,40.0,22.0,11.0,3.0,36.0,0.9,20.0,125.0,0.0,6.25,20.0,125.0,0.0,6.25,450.0,298.0,14.0,3119.0,6.93,10.47,25.0,311.9,190.0,296.0,2694.0,26.0,9.1,14.18,269.4,22.0,512.0,0.0,23.27,22.0,512.0,0.0,23.27,89.0,118.0,16.0,223.0,89.0,118.0,16.0,223.0,49.0,437.0,43.7,164.0,71.0,0.433,54.0,119.0,0.454,27.0,40.0,0.675,11.0,17.0,0.647
Davidson (Pioneer),11,8-3,779.0,6209.0,0.0,0.0,442.5,702.0,3700.0,5.27,42.0,44.0,336.4,4.0,10.0,14.0,9.0,7.0,16.0,-2.0,-0.18,365:54,33:16,42.0,30.0,222.0,57.0,5.2,7.0,39.0,0.64,56.0,52.0,0.0,0.0,4.0,0.0,400.0,36.4,44.0,36.0,3.0,1.0,4.0,1.0,400.0,29.3,640.0,3689.0,5.76,42.0,335.4,344.0,1570.0,4.56,21.0,142.7,44.0,25.0,7.0,3.0,35.0,0.795,43.0,17.0,16.0,1.0,34.0,0.791,7.0,51.0,1.0,7.29,7.0,51.0,1.0,7.29,139.0,83.0,7.0,1179.0,8.48,14.2,12.0,107.2,212.0,358.0,2130.0,21.0,5.95,10.05,193.6,53.0,1092.0,0.0,20.6,53.0,1092.0,0.0,20.6,87.0,102.0,27.0,216.0,87.0,102.0,27.0,216.0,78.0,756.0,68.73,151.0,80.0,0.53,60.0,137.0,0.438,27.0,39.0,0.692,19.0,41.0,0.463
South Dakota St. (MVFC),15,11-4,959.0,7841.0,0.0,0.0,440.4,1011.0,5263.0,5.21,37.0,37.0,350.9,7.0,21.0,28.0,7.0,7.0,14.0,14.0,0.93,465:55,31:04,70.0,48.0,360.0,94.0,6.3,17.0,146.0,1.13,69.0,67.0,1.0,1.0,19.0,0.0,538.0,35.9,37.0,33.0,0.0,0.0,13.0,1.0,538.0,19.7,553.0,3172.0,5.74,33.0,211.5,506.0,1648.0,3.26,15.0,109.9,64.0,25.0,21.0,10.0,56.0,0.875,45.0,14.0,12.0,8.0,34.0,0.756,8.0,58.0,0.0,7.25,8.0,58.0,0.0,7.25,406.0,253.0,7.0,3434.0,8.46,13.57,31.0,228.9,303.0,505.0,3615.0,22.0,7.16,11.93,241.0,35.0,631.0,0.0,18.03,35.0,631.0,0.0,18.03,102.0,169.0,21.0,292.0,102.0,169.0,21.0,292.0,92.0,809.0,53.93,190.0,82.0,0.432,88.0,216.0,0.407,12.0,23.0,0.522,15.0,32.0,0.469
Norfolk St. (MEAC),11,6-5,781.0,7637.0,0.0,0.0,440.4,685.0,4034.0,5.89,41.0,45.0,366.7,4.0,14.0,18.0,11.0,5.0,16.0,2.0,0.18,369:09,33:34,34.0,36.0,241.0,52.0,4.7,17.0,80.0,1.55,50.0,44.0,0.0,0.0,7.0,0.0,365.0,33.2,45.0,39.0,1.0,0.0,9.0,0.0,365.0,30.7,465.0,2333.0,5.02,27.0,212.1,367.0,1420.0,3.87,18.0,129.1,54.0,23.0,13.0,6.0,42.0,0.778,38.0,15.0,11.0,7.0,33.0,0.868,12.0,196.0,2.0,16.33,12.0,196.0,2.0,16.33,316.0,199.0,5.0,2511.0,7.95,12.62,21.0,228.3,177.0,318.0,2614.0,23.0,8.22,14.77,237.6,35.0,529.0,1.0,15.11,35.0,529.0,1.0,15.11,76.0,115.0,18.0,209.0,76.0,115.0,18.0,209.0,67.0,596.0,54.18,142.0,59.0,0.415,53.0,141.0,0.376,15.0,21.0,0.714,13.0,21.0,0.619
Missouri St. (MVFC),12,8-4,846.0,5812.0,0.0,0.0,436.5,805.0,4439.0,5.51,38.0,40.0,369.9,10.0,15.0,25.0,10.0,11.0,21.0,4.0,0.33,379:10,31:36,58.0,28.0,285.0,72.0,6.0,47.0,284.0,3.92,50.0,46.0,1.0,0.0,21.0,0.0,409.0,34.1,40.0,31.0,2.0,0.0,13.0,0.0,409.0,26.2,434.0,1844.0,4.25,23.0,153.7,406.0,1514.0,3.73,17.0,126.2,49.0,20.0,10.0,14.0,44.0,0.898,39.0,14.0,13.0,6.0,33.0,0.846,21.0,112.0,0.0,5.33,21.0,112.0,0.0,5.33,412.0,240.0,11.0,3394.0,8.24,14.14,22.0,282.8,217.0,399.0,2925.0,21.0,7.33,13.48,243.8,32.0,730.0,1.0,22.81,32.0,730.0,1.0,22.81,72.0,125.0,28.0,225.0,72.0,125.0,28.0,225.0,71.0,684.0,57.0,173.0,77.0,0.445,57.0,171.0,0.333,5.0,13.0,0.385,11.0,26.0,0.423
James Madison (CAA),14,12-2,971.0,6780.0,0.0,0.0,435.4,885.0,3853.0,4.35,23.0,25.0,275.2,13.0,18.0,31.0,7.0,5.0,12.0,19.0,1.36,435:03,31:04,84.0,62.0,453.0,115.0,8.2,30.0,166.0,2.14,64.0,63.0,0.0,0.0,29.0,1.0,534.0,38.3,25.0,22.0,1.0,0.0,14.0,0.0,534.0,15.4,529.0,2228.0,4.21,16.0,159.1,475.0,1246.0,2.62,7.0,89.0,61.0,12.0,20.0,22.0,54.0,0.885,21.0,4.0,6.0,8.0,18.0,0.857,14.0,52.0,0.0,3.71,14.0,52.0,0.0,3.71,442.0,299.0,5.0,3868.0,8.75,12.94,43.0,276.3,222.0,410.0,2607.0,16.0,6.36,11.74,186.2,75.0,1144.0,0.0,15.25,75.0,1144.0,0.0,15.25,80.0,117.0,22.0,219.0,80.0,117.0,22.0,219.0,84.0,733.0,52.36,196.0,87.0,0.444,53.0,195.0,0.272,9.0,16.0,0.562,14.0,25.0,0.56
