Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Duquesne (NEC),5,4-1,334.0,2020.0,6.05,17.0,404.0,306.0,1608.0,5.25,12.0,12.0,321.6,1.0,4.0,5.0,5.0,4.0,9.0,-4.0,-0.8,146:04,29:13,21.0,6.0,76.0,24.0,4.8,8.0,24.0,1.6,17.0,15.0,0.0,0.0,4.0,0.0,129.0,25.8,12.0,6.0,2.0,0.0,2.0,0.0,88.0,17.6,204.0,825.0,4.04,8.0,165.0,204.0,993.0,4.87,6.0,198.6,22.0,7.0,5.0,4.0,16.0,0.727,15.0,4.0,4.0,2.0,10.0,0.667,1.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,130.0,85.0,4.0,1195.0,9.19,14.06,9.0,239.0,56.0,102.0,615.0,6.0,6.03,10.98,123.0,16.0,235.0,0.0,14.69,16.0,235.0,0.0,14.69,51.0,28.0,8.0,87.0,51.0,28.0,8.0,87.0,30.0,237.0,47.4,64.0,33.0,0.516,19.0,60.0,0.317,5.0,8.0,0.625,6.0,13.0,0.462
South Dakota St. (MVFC),10,8-2,598.0,4031.0,6.74,36.0,403.1,655.0,2879.0,4.4,17.0,17.0,287.9,5.0,12.0,17.0,6.0,4.0,10.0,7.0,0.7,295:48,29:35,59.0,14.0,214.0,66.0,6.6,10.0,61.0,1.0,36.0,34.0,0.0,0.0,14.0,0.0,292.0,29.2,17.0,15.0,0.0,0.0,11.0,0.0,150.0,15.0,380.0,2317.0,6.1,20.0,231.7,360.0,1157.0,3.21,10.0,115.7,31.0,11.0,8.0,10.0,29.0,0.935,27.0,8.0,5.0,7.0,20.0,0.741,9.0,54.0,0.0,6.0,9.0,54.0,0.0,6.0,218.0,124.0,4.0,1714.0,7.86,13.82,16.0,171.4,180.0,295.0,1722.0,7.0,5.84,9.57,172.2,17.0,316.0,0.0,18.59,17.0,316.0,0.0,18.59,71.0,79.0,15.0,165.0,71.0,79.0,15.0,165.0,54.0,438.0,43.8,117.0,50.0,0.427,56.0,150.0,0.373,5.0,11.0,0.455,13.0,27.0,0.481
McNeese (Southland),7,3-4,497.0,2806.0,5.65,23.0,400.9,538.0,3088.0,5.74,22.0,23.0,441.1,6.0,5.0,11.0,6.0,3.0,9.0,2.0,0.29,207:40,29:40,38.0,20.0,209.0,48.0,6.9,21.0,120.0,3.0,23.0,18.0,0.0,0.0,9.0,0.0,183.0,26.1,23.0,22.0,0.0,0.0,14.0,0.0,202.0,28.9,302.0,1246.0,4.13,13.0,178.0,278.0,1291.0,4.64,8.0,184.4,28.0,10.0,5.0,7.0,22.0,0.786,33.0,6.0,11.0,11.0,28.0,0.848,13.0,69.0,0.0,5.31,13.0,69.0,0.0,5.31,195.0,119.0,3.0,1560.0,8.0,13.11,10.0,222.9,144.0,260.0,1797.0,14.0,6.91,12.48,256.7,18.0,451.0,1.0,25.06,18.0,451.0,1.0,25.06,66.0,84.0,13.0,163.0,66.0,84.0,13.0,163.0,50.0,445.0,63.57,100.0,38.0,0.38,39.0,112.0,0.348,3.0,9.0,0.333,12.0,16.0,0.75
Villanova (CAA),4,2-2,268.0,1603.0,5.98,14.0,400.8,264.0,1511.0,5.72,12.0,12.0,377.8,2.0,3.0,5.0,0.0,2.0,2.0,3.0,0.75,120:16,30:04,11.0,16.0,92.0,19.0,4.8,4.0,38.0,1.0,14.0,12.0,0.0,0.0,7.0,0.0,117.0,29.2,12.0,10.0,0.0,0.0,5.0,0.0,97.0,24.2,147.0,843.0,5.73,10.0,210.8,142.0,569.0,4.01,10.0,142.2,18.0,7.0,3.0,5.0,15.0,0.833,18.0,10.0,1.0,5.0,16.0,0.889,3.0,45.0,0.0,15.0,3.0,45.0,0.0,15.0,121.0,62.0,2.0,760.0,6.28,12.26,4.0,190.0,80.0,122.0,942.0,2.0,7.72,11.78,235.5,11.0,115.0,0.0,10.45,11.0,115.0,0.0,10.45,28.0,46.0,16.0,90.0,28.0,46.0,16.0,90.0,37.0,377.0,94.25,57.0,24.0,0.421,10.0,41.0,0.244,3.0,7.0,0.429,2.0,6.0,0.333
North Dakota (MVFC),7,5-2,453.0,2766.0,6.11,26.0,395.1,469.0,2527.0,5.39,18.0,18.0,361.0,7.0,8.0,15.0,4.0,5.0,9.0,6.0,0.86,219:46,31:24,34.0,12.0,170.0,40.0,5.7,2.0,3.0,0.29,29.0,26.0,0.0,0.0,3.0,0.0,209.0,29.9,18.0,18.0,0.0,0.0,7.0,0.0,147.0,21.0,250.0,1294.0,5.18,15.0,184.9,250.0,962.0,3.85,11.0,137.4,25.0,13.0,7.0,2.0,22.0,0.88,22.0,10.0,4.0,6.0,20.0,0.909,6.0,40.0,0.0,6.67,6.0,40.0,0.0,6.67,203.0,131.0,5.0,1472.0,7.25,11.24,11.0,210.3,128.0,219.0,1565.0,7.0,7.15,12.23,223.6,22.0,472.0,0.0,21.45,22.0,472.0,0.0,21.45,56.0,65.0,8.0,129.0,56.0,65.0,8.0,129.0,24.0,222.0,31.71,87.0,39.0,0.448,40.0,96.0,0.417,3.0,10.0,0.3,5.0,13.0,0.385
Idaho (Big Sky),6,2-4,450.0,2321.0,5.16,16.0,386.8,434.0,2661.0,6.13,19.0,20.0,443.5,2.0,5.0,7.0,1.0,6.0,7.0,0.0,0.0,188:48,31:28,29.0,20.0,164.0,39.0,6.5,12.0,66.0,2.0,16.0,14.0,0.0,0.0,10.0,0.0,140.0,23.3,20.0,18.0,1.0,0.0,7.0,0.0,161.0,26.8,233.0,986.0,4.23,9.0,164.3,211.0,670.0,3.18,7.0,111.7,21.0,8.0,5.0,7.0,20.0,0.952,23.0,6.0,6.0,5.0,17.0,0.739,10.0,48.0,0.0,4.8,10.0,48.0,0.0,4.8,217.0,119.0,6.0,1335.0,6.15,11.22,7.0,222.5,133.0,223.0,1991.0,12.0,8.93,14.97,331.8,12.0,268.0,0.0,22.33,12.0,268.0,0.0,22.33,41.0,76.0,12.0,129.0,41.0,76.0,12.0,129.0,32.0,286.0,47.67,96.0,35.0,0.365,33.0,86.0,0.384,8.0,16.0,0.5,3.0,9.0,0.333
Jacksonville St. (OVC),13,10-3,846.0,4993.0,5.9,44.0,384.1,883.0,3676.0,4.16,27.0,28.0,282.8,9.0,11.0,20.0,10.0,11.0,21.0,-1.0,-0.08,380:36,29:17,63.0,47.0,336.0,86.0,6.7,17.0,100.0,1.31,47.0,45.0,0.0,0.0,14.0,0.0,369.0,28.4,28.0,25.0,0.0,0.0,12.0,0.0,229.0,17.6,538.0,2457.0,4.57,29.0,189.0,459.0,1201.0,2.62,15.0,92.4,55.0,29.0,7.0,12.0,48.0,0.873,42.0,15.0,7.0,9.0,31.0,0.738,14.0,110.0,0.0,7.86,14.0,110.0,0.0,7.86,308.0,183.0,11.0,2536.0,8.23,13.86,15.0,195.1,233.0,424.0,2475.0,12.0,5.84,10.62,190.4,32.0,629.0,1.0,19.66,32.0,629.0,1.0,19.66,84.0,115.0,37.0,236.0,84.0,115.0,37.0,236.0,106.0,879.0,67.62,169.0,71.0,0.42,59.0,191.0,0.309,7.0,16.0,0.438,14.0,28.0,0.5
Sacred Heart (NEC),5,3-2,341.0,1917.0,5.62,18.0,383.4,310.0,1462.0,4.72,11.0,11.0,292.4,2.0,5.0,7.0,2.0,4.0,6.0,1.0,0.2,160:41,32:08,29.0,18.0,90.0,38.0,7.6,14.0,92.0,2.8,18.0,11.0,2.0,0.0,3.0,0.0,132.0,26.4,11.0,10.0,0.0,0.0,4.0,2.0,92.0,18.4,232.0,1039.0,4.48,10.0,207.8,161.0,578.0,3.59,4.0,115.6,18.0,8.0,6.0,3.0,17.0,0.944,17.0,3.0,5.0,3.0,11.0,0.647,6.0,75.0,0.0,12.5,6.0,75.0,0.0,12.5,109.0,71.0,4.0,878.0,8.06,12.37,8.0,175.6,84.0,149.0,884.0,7.0,5.93,10.52,176.8,18.0,269.0,0.0,14.94,18.0,269.0,0.0,14.94,28.0,43.0,12.0,83.0,28.0,43.0,12.0,83.0,31.0,359.0,71.8,71.0,32.0,0.451,21.0,66.0,0.318,3.0,8.0,0.375,3.0,6.0,0.5
Southern Utah (Big Sky),6,1-5,409.0,2292.0,5.6,20.0,382.0,434.0,2476.0,5.71,20.0,21.0,412.7,0.0,2.0,2.0,3.0,3.0,6.0,-4.0,-0.67,187:26,31:14,31.0,10.0,161.0,36.0,6.0,5.0,32.0,0.83,21.0,16.0,1.0,0.0,5.0,0.0,159.0,26.5,21.0,15.0,0.0,0.0,7.0,1.0,164.0,27.3,173.0,589.0,3.4,5.0,98.2,233.0,875.0,3.76,8.0,145.8,21.0,4.0,10.0,3.0,17.0,0.81,23.0,6.0,8.0,6.0,20.0,0.87,4.0,20.0,0.0,5.0,4.0,20.0,0.0,5.0,236.0,155.0,3.0,1703.0,7.22,10.99,15.0,283.8,128.0,201.0,1601.0,12.0,7.97,12.51,266.8,20.0,451.0,0.0,22.55,20.0,451.0,0.0,22.55,56.0,67.0,17.0,140.0,56.0,67.0,17.0,140.0,31.0,334.0,55.67,83.0,33.0,0.398,44.0,91.0,0.484,8.0,12.0,0.667,3.0,9.0,0.333
Northern Ariz. (Big Sky),5,3-2,353.0,1899.0,5.38,12.0,379.8,373.0,2220.0,5.95,17.0,18.0,444.0,6.0,3.0,9.0,0.0,4.0,4.0,5.0,1.0,136:28,27:18,16.0,28.0,108.0,30.0,6.0,11.0,71.0,2.2,13.0,10.0,0.0,0.0,9.0,1.0,117.0,23.4,18.0,13.0,1.0,0.0,4.0,0.0,135.0,27.0,181.0,630.0,3.48,8.0,126.0,179.0,829.0,4.63,4.0,165.8,18.0,6.0,3.0,5.0,14.0,0.778,19.0,4.0,8.0,3.0,15.0,0.789,3.0,21.0,0.0,7.0,3.0,21.0,0.0,7.0,172.0,101.0,4.0,1269.0,7.38,12.56,4.0,253.8,123.0,194.0,1391.0,13.0,7.17,11.31,278.2,15.0,438.0,1.0,29.2,15.0,438.0,1.0,29.2,49.0,60.0,12.0,121.0,49.0,60.0,12.0,121.0,35.0,291.0,58.2,76.0,30.0,0.395,30.0,71.0,0.423,4.0,9.0,0.444,9.0,15.0,0.6
Davidson (Pioneer),7,4-3,520.0,2636.0,5.07,23.0,376.6,398.0,2600.0,6.53,26.0,26.0,371.4,9.0,5.0,14.0,3.0,3.0,6.0,8.0,1.14,247:24,35:21,26.0,6.0,89.0,29.0,4.1,1.0,15.0,0.14,24.0,21.0,0.0,0.0,6.0,0.0,183.0,26.1,26.0,19.0,2.0,0.0,5.0,0.0,194.0,27.7,428.0,1960.0,4.58,16.0,280.0,193.0,1013.0,5.25,11.0,144.7,21.0,11.0,3.0,5.0,19.0,0.905,29.0,10.0,10.0,5.0,25.0,0.862,6.0,19.0,0.0,3.17,6.0,19.0,0.0,3.17,92.0,51.0,3.0,676.0,7.35,13.25,7.0,96.6,140.0,205.0,1587.0,15.0,7.74,11.34,226.7,34.0,622.0,0.0,18.29,34.0,622.0,0.0,18.29,53.0,77.0,9.0,139.0,53.0,77.0,9.0,139.0,37.0,344.0,49.14,117.0,61.0,0.521,40.0,74.0,0.541,15.0,26.0,0.577,3.0,7.0,0.429
Eastern Ky. (OVC),9,3-6,588.0,3388.0,5.76,26.0,376.4,648.0,4096.0,6.32,37.0,40.0,455.1,7.0,9.0,16.0,6.0,9.0,15.0,1.0,0.11,273:20,30:22,36.0,12.0,183.0,42.0,4.7,23.0,163.0,2.56,27.0,22.0,0.0,0.0,11.0,0.0,217.0,24.1,40.0,39.0,0.0,1.0,6.0,0.0,299.0,33.2,311.0,1161.0,3.73,9.0,129.0,362.0,1805.0,4.99,16.0,200.6,31.0,7.0,8.0,11.0,26.0,0.839,35.0,16.0,11.0,4.0,31.0,0.886,24.0,139.0,1.0,5.79,24.0,139.0,1.0,5.79,277.0,167.0,9.0,2227.0,8.04,13.34,17.0,247.4,186.0,286.0,2291.0,21.0,8.01,12.32,254.6,26.0,667.0,1.0,25.65,26.0,667.0,1.0,25.65,104.0,98.0,18.0,220.0,104.0,98.0,18.0,220.0,63.0,493.0,54.78,123.0,43.0,0.35,55.0,116.0,0.474,8.0,14.0,0.571,8.0,12.0,0.667
Ark.-Pine Bluff (SWAC),5,4-1,360.0,1854.0,5.15,19.0,370.8,359.0,1827.0,5.09,17.0,18.0,365.4,7.0,8.0,15.0,5.0,6.0,11.0,4.0,0.8,144:29,28:54,39.0,40.0,245.0,59.0,11.8,6.0,30.0,1.2,24.0,19.0,0.0,0.0,3.0,1.0,174.0,34.8,18.0,15.0,1.0,1.0,4.0,0.0,139.0,27.8,177.0,596.0,3.37,5.0,119.2,164.0,538.0,3.28,7.0,107.6,19.0,4.0,8.0,2.0,14.0,0.737,18.0,6.0,6.0,3.0,15.0,0.833,10.0,91.0,1.0,9.1,10.0,91.0,1.0,9.1,183.0,104.0,6.0,1258.0,6.87,12.1,14.0,251.6,106.0,195.0,1289.0,10.0,6.61,12.16,257.8,21.0,425.0,0.0,20.24,21.0,425.0,0.0,20.24,32.0,53.0,22.0,107.0,32.0,53.0,22.0,107.0,46.0,436.0,87.2,81.0,33.0,0.407,24.0,70.0,0.343,3.0,10.0,0.3,4.0,10.0,0.4
Wofford (SoCon),5,1-4,324.0,1848.0,5.7,15.0,369.6,327.0,1908.0,5.83,18.0,18.0,381.6,5.0,2.0,7.0,2.0,4.0,6.0,1.0,0.2,160:50,32:10,20.0,4.0,100.0,22.0,4.4,7.0,46.0,1.4,16.0,16.0,0.0,0.0,6.0,0.0,130.0,26.0,18.0,16.0,0.0,0.0,5.0,0.0,139.0,27.8,232.0,1164.0,5.02,11.0,232.8,202.0,766.0,3.79,11.0,153.2,18.0,11.0,1.0,5.0,17.0,0.944,22.0,11.0,4.0,3.0,18.0,0.818,9.0,93.0,0.0,10.33,9.0,93.0,0.0,10.33,92.0,52.0,4.0,684.0,7.43,13.15,4.0,136.8,77.0,125.0,1142.0,7.0,9.14,14.83,228.4,21.0,455.0,0.0,21.67,21.0,455.0,0.0,21.67,37.0,47.0,14.0,98.0,37.0,47.0,14.0,98.0,41.0,336.0,67.2,71.0,34.0,0.479,26.0,67.0,0.388,6.0,9.0,0.667,7.0,15.0,0.467
San Diego (Pioneer),6,4-2,401.0,2214.0,5.52,16.0,369.0,347.0,1596.0,4.6,11.0,12.0,266.0,5.0,5.0,10.0,6.0,11.0,17.0,-7.0,-1.17,203:18,33:53,27.0,28.0,165.0,41.0,6.8,7.0,61.0,1.17,17.0,14.0,1.0,0.0,8.0,0.0,142.0,23.7,12.0,12.0,0.0,0.0,7.0,0.0,105.0,17.5,198.0,653.0,3.3,6.0,108.8,194.0,473.0,2.44,3.0,78.8,28.0,6.0,7.0,8.0,21.0,0.75,14.0,2.0,4.0,5.0,11.0,0.786,5.0,12.0,0.0,2.4,5.0,12.0,0.0,2.4,203.0,128.0,11.0,1561.0,7.69,12.2,10.0,260.2,71.0,153.0,1123.0,8.0,7.34,15.82,187.2,18.0,420.0,1.0,23.33,18.0,420.0,1.0,23.33,29.0,37.0,9.0,75.0,29.0,37.0,9.0,75.0,35.0,327.0,54.5,79.0,33.0,0.418,23.0,84.0,0.274,3.0,7.0,0.429,5.0,11.0,0.455
Prairie View (SWAC),3,2-1,214.0,1100.0,5.14,8.0,366.7,221.0,981.0,4.44,8.0,8.0,327.0,6.0,4.0,10.0,4.0,6.0,10.0,0.0,0.0,101:27,33:49,22.0,32.0,162.0,38.0,12.7,9.0,71.0,3.0,8.0,8.0,0.0,0.0,4.0,0.0,68.0,22.7,8.0,6.0,0.0,0.0,3.0,1.0,65.0,21.7,96.0,305.0,3.18,4.0,101.7,131.0,398.0,3.04,2.0,132.7,12.0,4.0,2.0,4.0,10.0,0.833,10.0,2.0,4.0,1.0,7.0,0.7,4.0,47.0,0.0,11.75,4.0,47.0,0.0,11.75,118.0,60.0,6.0,795.0,6.74,13.25,4.0,265.0,57.0,90.0,583.0,6.0,6.48,10.23,194.3,8.0,184.0,0.0,23.0,8.0,184.0,0.0,23.0,21.0,25.0,6.0,52.0,21.0,25.0,6.0,52.0,24.0,220.0,73.33,43.0,17.0,0.395,18.0,49.0,0.367,4.0,8.0,0.5,3.0,6.0,0.5
Central Ark. (Southland),9,5-4,621.0,3263.0,5.25,30.0,362.6,661.0,3488.0,5.28,31.0,33.0,387.6,14.0,9.0,23.0,7.0,12.0,19.0,4.0,0.44,249:29,27:43,54.0,36.0,343.0,72.0,8.0,20.0,116.0,2.22,36.0,32.0,2.0,0.0,13.0,0.0,291.0,32.3,33.0,29.0,1.0,0.0,10.0,1.0,261.0,29.0,273.0,1026.0,3.76,8.0,114.0,364.0,1466.0,4.03,16.0,162.9,31.0,6.0,13.0,8.0,27.0,0.871,36.0,12.0,11.0,9.0,32.0,0.889,13.0,69.0,1.0,5.31,13.0,69.0,1.0,5.31,348.0,199.0,12.0,2237.0,6.43,11.24,22.0,248.6,171.0,297.0,2022.0,15.0,6.81,11.82,224.7,26.0,395.0,0.0,15.19,26.0,395.0,0.0,15.19,77.0,98.0,21.0,196.0,77.0,98.0,21.0,196.0,49.0,449.0,49.89,131.0,45.0,0.344,46.0,132.0,0.348,4.0,8.0,0.5,8.0,16.0,0.5
SFA (Southland),10,6-4,646.0,3595.0,5.57,29.0,359.5,693.0,3720.0,5.37,26.0,28.0,372.0,9.0,14.0,23.0,6.0,7.0,13.0,10.0,1.0,301:12,30:07,49.0,32.0,262.0,65.0,6.5,21.0,94.0,2.1,32.0,28.0,0.0,0.0,13.0,0.0,259.0,25.9,28.0,23.0,2.0,0.0,9.0,1.0,224.0,22.4,339.0,1253.0,3.7,13.0,125.3,367.0,1626.0,4.43,18.0,162.6,34.0,11.0,8.0,10.0,29.0,0.853,38.0,15.0,6.0,9.0,30.0,0.789,18.0,211.0,1.0,11.72,18.0,211.0,1.0,11.72,307.0,184.0,7.0,2342.0,7.63,12.73,16.0,234.2,180.0,326.0,2094.0,8.0,6.42,11.63,209.4,32.0,565.0,0.0,17.66,32.0,565.0,0.0,17.66,86.0,93.0,14.0,193.0,86.0,93.0,14.0,193.0,56.0,459.0,45.9,137.0,46.0,0.336,61.0,149.0,0.409,10.0,20.0,0.5,10.0,22.0,0.455
Presbyterian (Pioneer),7,4-3,474.0,2505.0,5.28,21.0,357.9,495.0,2405.0,4.86,19.0,21.0,343.6,6.0,9.0,15.0,7.0,6.0,13.0,2.0,0.29,212:45,30:24,31.0,16.0,139.0,39.0,5.6,29.0,156.0,4.14,24.0,19.0,1.0,0.0,6.0,0.0,183.0,26.1,21.0,19.0,0.0,0.0,6.0,0.0,163.0,23.3,228.0,703.0,3.08,9.0,100.4,301.0,1236.0,4.11,10.0,176.6,25.0,9.0,7.0,6.0,22.0,0.88,23.0,7.0,6.0,6.0,19.0,0.826,8.0,34.0,0.0,4.25,8.0,34.0,0.0,4.25,246.0,146.0,6.0,1802.0,7.33,12.34,12.0,257.4,103.0,194.0,1169.0,9.0,6.03,11.35,167.0,27.0,634.0,0.0,23.48,27.0,634.0,0.0,23.48,61.0,54.0,13.0,128.0,61.0,54.0,13.0,128.0,42.0,325.0,46.43,98.0,35.0,0.357,45.0,109.0,0.413,12.0,22.0,0.545,7.0,17.0,0.412
Kennesaw St. (Big South),5,4-1,320.0,1786.0,5.58,17.0,357.2,303.0,1405.0,4.64,13.0,13.0,281.0,5.0,1.0,6.0,4.0,2.0,6.0,0.0,0.0,164:52,32:58,26.0,16.0,147.0,34.0,6.8,8.0,47.0,1.6,19.0,19.0,0.0,0.0,5.0,0.0,148.0,29.6,13.0,10.0,0.0,0.0,1.0,0.0,91.0,18.2,284.0,1340.0,4.72,13.0,268.0,162.0,565.0,3.49,6.0,113.0,22.0,13.0,1.0,5.0,19.0,0.864,12.0,4.0,4.0,1.0,9.0,0.75,1.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,36.0,21.0,2.0,446.0,12.39,21.24,4.0,89.2,86.0,141.0,840.0,7.0,5.96,9.77,168.0,15.0,295.0,0.0,19.67,15.0,295.0,0.0,19.67,35.0,46.0,8.0,89.0,35.0,46.0,8.0,89.0,26.0,261.0,52.2,61.0,28.0,0.459,20.0,61.0,0.328,8.0,13.0,0.615,7.0,11.0,0.636
Alabama St. (SWAC),5,2-3,362.0,1779.0,4.91,17.0,355.8,348.0,1650.0,4.74,14.0,15.0,330.0,6.0,5.0,11.0,5.0,6.0,11.0,0.0,0.0,151:46,30:21,31.0,16.0,162.0,39.0,7.8,11.0,75.0,2.2,17.0,17.0,0.0,0.0,0.0,0.0,119.0,23.8,15.0,14.0,0.0,0.0,5.0,1.0,121.0,24.2,184.0,768.0,4.17,8.0,153.6,188.0,726.0,3.86,7.0,145.2,17.0,6.0,6.0,0.0,12.0,0.706,18.0,6.0,4.0,3.0,13.0,0.722,10.0,119.0,0.0,11.9,10.0,119.0,0.0,11.9,178.0,100.0,6.0,1011.0,5.68,10.11,9.0,202.2,79.0,160.0,924.0,7.0,5.78,11.7,184.8,17.0,312.0,0.0,18.35,17.0,312.0,0.0,18.35,38.0,42.0,12.0,92.0,38.0,42.0,12.0,92.0,39.0,355.0,71.0,71.0,24.0,0.338,23.0,73.0,0.315,5.0,9.0,0.556,1.0,6.0,0.167
Texas Southern (SWAC),2,0-2,150.0,710.0,4.73,5.0,355.0,137.0,778.0,5.68,8.0,9.0,389.0,0.0,3.0,3.0,3.0,2.0,5.0,-2.0,-1.0,58:23,29:12,9.0,4.0,47.0,11.0,5.5,7.0,54.0,3.5,5.0,4.0,0.0,0.0,2.0,1.0,42.0,21.0,9.0,9.0,0.0,0.0,2.0,1.0,71.0,35.5,81.0,250.0,3.09,2.0,125.0,77.0,338.0,4.39,4.0,169.0,6.0,2.0,2.0,2.0,6.0,1.0,8.0,4.0,2.0,2.0,8.0,1.0,2.0,3.0,0.0,1.5,2.0,3.0,0.0,1.5,69.0,44.0,2.0,460.0,6.67,10.45,3.0,230.0,33.0,60.0,440.0,4.0,7.33,13.33,220.0,7.0,184.0,1.0,26.29,7.0,184.0,1.0,26.29,22.0,18.0,2.0,42.0,22.0,18.0,2.0,42.0,12.0,110.0,55.0,33.0,11.0,0.333,8.0,24.0,0.333,3.0,4.0,0.75,2.0,4.0,0.5
Western Ill. (MVFC),6,1-5,413.0,2099.0,5.08,12.0,349.8,432.0,2667.0,6.17,23.0,24.0,444.5,7.0,5.0,12.0,3.0,6.0,9.0,3.0,0.5,142:21,23:44,28.0,20.0,154.0,38.0,6.3,13.0,73.0,2.17,15.0,11.0,2.0,0.0,5.0,0.0,120.0,20.0,24.0,23.0,0.0,0.0,10.0,0.0,197.0,32.8,133.0,338.0,2.54,4.0,56.3,271.0,1306.0,4.82,14.0,217.7,22.0,4.0,6.0,2.0,12.0,0.545,22.0,8.0,6.0,7.0,21.0,0.955,14.0,66.0,0.0,4.71,14.0,66.0,0.0,4.71,280.0,181.0,6.0,1761.0,6.29,9.73,8.0,293.5,112.0,161.0,1361.0,9.0,8.45,12.15,226.8,9.0,169.0,0.0,18.78,9.0,169.0,0.0,18.78,76.0,51.0,8.0,135.0,76.0,51.0,8.0,135.0,44.0,354.0,59.0,82.0,20.0,0.244,38.0,84.0,0.452,7.0,14.0,0.5,1.0,3.0,0.333
Charleston So. (Big South),4,2-2,285.0,1390.0,4.88,11.0,347.5,266.0,1342.0,5.05,10.0,11.0,335.5,0.0,4.0,4.0,1.0,4.0,5.0,-1.0,-0.25,110:30,27:37,22.0,14.0,93.0,29.0,7.2,15.0,104.0,3.75,11.0,8.0,0.0,0.0,3.0,0.0,83.0,20.8,11.0,11.0,0.0,0.0,1.0,0.0,80.0,20.0,143.0,386.0,2.7,4.0,96.5,169.0,526.0,3.11,4.0,131.5,14.0,4.0,5.0,2.0,11.0,0.786,12.0,3.0,3.0,1.0,7.0,0.583,5.0,15.0,0.0,3.0,5.0,15.0,0.0,3.0,142.0,89.0,4.0,1004.0,7.07,11.28,7.0,251.0,54.0,97.0,816.0,6.0,8.41,15.11,204.0,14.0,248.0,0.0,17.71,14.0,248.0,0.0,17.71,36.0,28.0,4.0,68.0,36.0,28.0,4.0,68.0,24.0,221.0,55.25,64.0,28.0,0.438,23.0,62.0,0.371,2.0,6.0,0.333,8.0,16.0,0.5
Campbell (Big South),4,0-4,264.0,1371.0,5.19,12.0,342.8,262.0,1921.0,7.33,23.0,25.0,480.2,1.0,0.0,1.0,2.0,3.0,5.0,-4.0,-1.0,120:43,30:11,9.0,2.0,32.0,10.0,2.5,13.0,68.0,3.25,12.0,5.0,1.0,0.0,1.0,0.0,82.0,20.5,25.0,24.0,1.0,0.0,4.0,0.0,188.0,47.0,157.0,567.0,3.61,7.0,141.8,190.0,1180.0,6.21,19.0,295.0,12.0,7.0,2.0,1.0,10.0,0.833,24.0,17.0,2.0,2.0,21.0,0.875,8.0,53.0,0.0,6.62,8.0,53.0,0.0,6.62,107.0,57.0,3.0,804.0,7.51,14.11,5.0,201.0,47.0,72.0,741.0,4.0,10.29,15.77,185.2,12.0,297.0,1.0,24.75,12.0,297.0,1.0,24.75,64.0,31.0,6.0,101.0,64.0,31.0,6.0,101.0,28.0,215.0,53.75,61.0,32.0,0.525,22.0,37.0,0.595,3.0,6.0,0.5,2.0,3.0,0.667
