Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Southern Ill. (MVFC),12,7-5,865.0,4619.0,5.34,39.0,384.9,814.0,4349.0,5.34,34.0,39.0,362.4,8.0,10.0,18.0,7.0,10.0,17.0,1.0,0.1,383:11,31:55,51.0,40.0,307.0,71.0,5.9,14.0,62.0,1.17,41.0,40.0,0.0,0.0,18.0,1.0,342.0,28.5,39.0,33.0,1.0,0.0,11.0,0.0,302.0,25.2,456.0,1837.0,4.03,14.0,153.1,420.0,1474.0,3.51,13.0,122.8,56.0,14.0,20.0,14.0,48.0,0.857,42.0,9.0,15.0,9.0,33.0,0.786,14.0,87.0,0.0,6.21,14.0,87.0,0.0,6.21,409.0,233.0,10.0,2782.0,6.8,11.94,25.0,231.8,234.0,394.0,2875.0,21.0,7.3,12.29,239.6,50.0,998.0,1.0,19.96,50.0,998.0,1.0,19.96,93.0,114.0,19.0,226.0,93.0,114.0,19.0,226.0,62.0,530.0,44.17,183.0,85.0,0.464,65.0,171.0,0.38,6.0,13.0,0.462,10.0,15.0,0.667
South Dakota St. (MVFC),14,9-5,952.0,5385.0,5.66,48.0,384.6,940.0,5350.0,5.69,41.0,43.0,382.1,11.0,22.0,33.0,10.0,8.0,18.0,15.0,1.1,449:18,32:05,66.0,32.0,311.0,82.0,5.9,47.0,294.0,3.36,53.0,49.0,0.0,0.0,12.0,1.0,405.0,28.9,43.0,35.0,2.0,0.0,11.0,0.0,330.0,23.6,539.0,2354.0,4.37,28.0,168.1,528.0,2277.0,4.31,23.0,162.6,54.0,19.0,14.0,10.0,43.0,0.796,53.0,22.0,9.0,8.0,39.0,0.736,19.0,110.0,0.0,5.79,19.0,110.0,0.0,5.79,413.0,243.0,8.0,3031.0,7.34,12.47,20.0,216.5,237.0,412.0,3073.0,18.0,7.46,12.97,219.5,44.0,906.0,1.0,20.59,44.0,906.0,1.0,20.59,117.0,136.0,15.0,268.0,117.0,136.0,15.0,268.0,61.0,573.0,40.93,198.0,83.0,0.419,81.0,192.0,0.422,8.0,20.0,0.4,6.0,17.0,0.353
Dayton (Pioneer),11,7-4,746.0,4175.0,5.6,40.0,379.5,763.0,4120.0,5.4,32.0,34.0,374.5,7.0,13.0,20.0,13.0,10.0,23.0,-3.0,-0.3,328:34,29:52,51.0,38.0,250.0,70.0,6.4,15.0,81.0,1.36,44.0,41.0,0.0,0.0,10.0,0.0,335.0,30.5,34.0,29.0,1.0,0.0,9.0,0.0,262.0,23.8,426.0,1933.0,4.54,25.0,175.7,391.0,1535.0,3.93,14.0,139.5,43.0,20.0,6.0,9.0,35.0,0.814,40.0,12.0,10.0,8.0,30.0,0.75,20.0,111.0,0.0,5.55,20.0,111.0,0.0,5.55,320.0,174.0,10.0,2242.0,7.01,12.89,15.0,203.8,205.0,372.0,2585.0,18.0,6.95,12.61,235.0,44.0,920.0,0.0,20.91,44.0,920.0,0.0,20.91,77.0,108.0,18.0,203.0,77.0,108.0,18.0,203.0,54.0,522.0,47.45,149.0,57.0,0.383,61.0,164.0,0.372,7.0,20.0,0.35,6.0,22.0,0.273
Cornell (Ivy League),10,3-7,653.0,3715.0,5.69,31.0,371.5,741.0,4598.0,6.21,41.0,45.0,459.8,10.0,6.0,16.0,6.0,13.0,19.0,-3.0,-0.3,283:27,28:20,30.0,24.0,154.0,42.0,4.2,39.0,289.0,3.9,35.0,32.0,0.0,0.0,6.0,1.0,262.0,26.2,45.0,39.0,1.0,0.0,14.0,0.0,353.0,35.3,268.0,499.0,1.86,7.0,49.9,426.0,1843.0,4.33,17.0,184.3,33.0,7.0,15.0,5.0,27.0,0.818,49.0,15.0,13.0,14.0,42.0,0.857,19.0,155.0,1.0,8.16,19.0,155.0,1.0,8.16,385.0,248.0,13.0,3216.0,8.35,12.97,24.0,321.6,212.0,315.0,2755.0,24.0,8.75,13.0,275.5,22.0,535.0,0.0,24.32,22.0,535.0,0.0,24.32,103.0,128.0,14.0,245.0,103.0,128.0,14.0,245.0,72.0,610.0,61.0,127.0,46.0,0.362,61.0,132.0,0.462,11.0,17.0,0.647,8.0,15.0,0.533
Northern Colo. (Big Sky),12,1-11,777.0,4454.0,5.73,31.0,371.2,902.0,4908.0,5.44,41.0,48.0,409.0,6.0,9.0,15.0,6.0,18.0,24.0,-9.0,-0.8,340:26,28:22,50.0,46.0,243.0,73.0,6.1,26.0,157.0,2.17,32.0,29.0,1.0,1.0,4.0,0.0,237.0,19.8,48.0,41.0,2.0,0.0,14.0,0.0,375.0,31.3,325.0,1073.0,3.3,12.0,89.4,477.0,1804.0,3.78,16.0,150.3,37.0,11.0,9.0,4.0,24.0,0.649,47.0,15.0,17.0,11.0,43.0,0.915,20.0,151.0,0.0,7.55,20.0,151.0,0.0,7.55,452.0,260.0,18.0,3381.0,7.48,13.0,19.0,281.8,279.0,425.0,3104.0,25.0,7.3,11.13,258.7,38.0,944.0,2.0,24.84,38.0,944.0,2.0,24.84,102.0,145.0,21.0,268.0,102.0,145.0,21.0,268.0,56.0,527.0,43.92,165.0,60.0,0.364,79.0,181.0,0.436,7.0,26.0,0.269,9.0,16.0,0.563
Morehead St. (Pioneer),12,3-9,908.0,4423.0,4.87,36.0,368.6,899.0,6472.0,7.2,74.0,77.0,539.3,5.0,7.0,12.0,7.0,17.0,24.0,-12.0,-1.0,331:50,27:39,57.0,42.0,279.0,78.0,6.5,20.0,144.0,1.67,36.0,30.0,0.0,0.0,9.0,0.0,273.0,22.8,77.0,70.0,3.0,0.0,6.0,0.0,556.0,46.3,390.0,1546.0,3.96,22.0,128.8,528.0,3367.0,6.38,44.0,280.6,38.0,20.0,8.0,5.0,33.0,0.868,59.0,29.0,18.0,3.0,50.0,0.847,24.0,196.0,1.0,8.17,24.0,196.0,1.0,8.17,518.0,321.0,17.0,2877.0,5.55,8.96,14.0,239.8,233.0,371.0,3105.0,30.0,8.37,13.33,258.8,51.0,1110.0,0.0,21.76,51.0,1110.0,0.0,21.76,168.0,124.0,12.0,304.0,168.0,124.0,12.0,304.0,69.0,519.0,43.25,181.0,62.0,0.343,73.0,160.0,0.456,16.0,32.0,0.5,12.0,28.0,0.429
Charleston So. (Big South),13,10-3,901.0,4777.0,5.3,38.0,367.5,792.0,4570.0,5.77,39.0,40.0,351.5,9.0,11.0,20.0,5.0,10.0,15.0,5.0,0.4,438:44,33:44,59.0,38.0,325.0,78.0,6.0,15.0,94.0,1.15,40.0,32.0,2.0,0.0,11.0,2.0,313.0,24.1,40.0,33.0,2.0,0.0,8.0,1.0,303.0,23.3,640.0,3028.0,4.73,22.0,232.9,418.0,1825.0,4.37,24.0,140.4,46.0,19.0,9.0,11.0,39.0,0.848,45.0,19.0,9.0,7.0,35.0,0.778,9.0,67.0,0.0,7.44,9.0,67.0,0.0,7.44,261.0,138.0,10.0,1749.0,6.7,12.67,16.0,134.5,226.0,374.0,2745.0,15.0,7.34,12.15,211.2,50.0,893.0,1.0,17.86,50.0,893.0,1.0,17.86,101.0,120.0,16.0,237.0,101.0,120.0,16.0,237.0,96.0,768.0,59.08,197.0,85.0,0.431,51.0,153.0,0.333,8.0,18.0,0.444,12.0,26.0,0.462
Monmouth (FCS Independent),12,6-6,828.0,4401.0,5.32,37.0,366.8,785.0,4121.0,5.25,30.0,35.0,343.4,13.0,9.0,22.0,6.0,12.0,18.0,4.0,0.3,391:17,32:36,60.0,40.0,286.0,80.0,6.7,34.0,222.0,2.83,39.0,33.0,3.0,0.0,10.0,0.0,303.0,25.3,35.0,32.0,3.0,0.0,10.0,3.0,284.0,23.7,483.0,1912.0,3.96,17.0,159.3,401.0,1474.0,3.68,14.0,122.8,36.0,11.0,13.0,7.0,31.0,0.861,41.0,11.0,11.0,9.0,31.0,0.756,20.0,137.0,0.0,6.85,20.0,137.0,0.0,6.85,345.0,192.0,12.0,2489.0,7.21,12.96,20.0,207.4,209.0,384.0,2647.0,16.0,6.89,12.67,220.6,41.0,917.0,0.0,22.37,41.0,917.0,0.0,22.37,79.0,113.0,16.0,208.0,79.0,113.0,16.0,208.0,53.0,518.0,43.17,175.0,69.0,0.394,55.0,173.0,0.318,4.0,19.0,0.211,10.0,20.0,0.5
North Dakota (Big Sky),11,3-8,750.0,4016.0,5.35,29.0,365.1,775.0,4692.0,6.05,47.0,49.0,426.5,4.0,5.0,9.0,10.0,19.0,29.0,-20.0,-1.8,308:57,28:05,38.0,21.0,177.0,49.0,4.4,33.0,170.0,3.0,34.0,27.0,2.0,0.0,9.0,0.0,262.0,23.8,49.0,44.0,2.0,0.0,9.0,1.0,371.0,33.7,319.0,891.0,2.79,14.0,81.0,438.0,2054.0,4.69,25.0,186.7,31.0,14.0,7.0,6.0,27.0,0.871,48.0,21.0,10.0,7.0,38.0,0.792,25.0,295.0,0.0,11.8,25.0,295.0,0.0,11.8,431.0,257.0,19.0,3125.0,7.25,12.16,15.0,284.1,207.0,337.0,2638.0,22.0,7.83,12.74,239.8,15.0,380.0,0.0,25.33,15.0,380.0,0.0,25.33,104.0,114.0,23.0,241.0,104.0,114.0,23.0,241.0,76.0,664.0,60.36,160.0,70.0,0.438,68.0,158.0,0.43,10.0,17.0,0.588,6.0,15.0,0.4
Drake (Pioneer),11,6-5,777.0,4011.0,5.16,33.0,364.6,747.0,3516.0,4.71,26.0,28.0,319.6,10.0,9.0,19.0,10.0,11.0,21.0,-2.0,-0.2,333:49,30:20,64.0,14.0,282.0,71.0,6.5,42.0,258.0,3.82,37.0,27.0,2.0,0.0,7.0,0.0,274.0,24.9,28.0,26.0,0.0,0.0,7.0,0.0,215.0,19.5,370.0,1062.0,2.87,11.0,96.5,356.0,1044.0,2.93,10.0,94.9,41.0,10.0,14.0,5.0,29.0,0.707,27.0,6.0,11.0,6.0,23.0,0.852,24.0,220.0,0.0,9.17,24.0,220.0,0.0,9.17,407.0,258.0,11.0,2949.0,7.25,11.43,22.0,268.1,226.0,391.0,2472.0,16.0,6.32,10.94,224.7,36.0,603.0,0.0,16.75,36.0,603.0,0.0,16.75,57.0,103.0,12.0,172.0,57.0,103.0,12.0,172.0,60.0,529.0,48.09,158.0,59.0,0.373,59.0,179.0,0.33,6.0,19.0,0.316,6.0,22.0,0.273
Chattanooga (SoCon),12,8-4,791.0,4337.0,5.48,40.0,361.4,748.0,3947.0,5.28,28.0,29.0,328.9,7.0,11.0,18.0,6.0,6.0,12.0,6.0,0.5,381:27,31:47,52.0,20.0,209.0,62.0,5.2,22.0,125.0,1.83,43.0,43.0,0.0,0.0,5.0,0.0,316.0,26.3,29.0,29.0,0.0,0.0,14.0,0.0,245.0,20.4,531.0,2549.0,4.8,24.0,212.4,466.0,2128.0,4.57,17.0,177.3,43.0,20.0,9.0,4.0,33.0,0.767,33.0,14.0,4.0,12.0,30.0,0.909,11.0,143.0,1.0,13.0,11.0,143.0,1.0,13.0,260.0,179.0,6.0,1788.0,6.88,9.99,16.0,149.0,173.0,282.0,1819.0,11.0,6.45,10.51,151.6,44.0,1021.0,0.0,23.2,44.0,1021.0,0.0,23.2,112.0,82.0,10.0,204.0,112.0,82.0,10.0,204.0,47.0,394.0,32.83,161.0,71.0,0.441,70.0,165.0,0.424,12.0,21.0,0.571,8.0,16.0,0.5
Western Caro. (SoCon),12,2-10,831.0,4319.0,5.2,30.0,359.9,827.0,5542.0,6.7,57.0,62.0,461.8,14.0,5.0,19.0,6.0,18.0,24.0,-5.0,-0.4,347:44,28:58,35.0,24.0,164.0,47.0,3.9,21.0,141.0,1.75,30.0,23.0,1.0,0.0,10.0,0.0,235.0,19.6,62.0,58.0,1.0,1.0,11.0,0.0,467.0,38.9,436.0,1664.0,3.82,13.0,138.7,557.0,3325.0,5.97,36.0,277.1,33.0,12.0,6.0,8.0,26.0,0.788,54.0,23.0,12.0,6.0,41.0,0.759,29.0,168.0,1.0,5.79,29.0,168.0,1.0,5.79,395.0,211.0,18.0,2655.0,6.72,12.58,17.0,221.3,167.0,270.0,2217.0,21.0,8.21,13.28,184.8,41.0,879.0,1.0,21.44,41.0,879.0,1.0,21.44,159.0,100.0,19.0,278.0,159.0,100.0,19.0,278.0,75.0,618.0,51.5,178.0,57.0,0.32,80.0,162.0,0.494,8.0,18.0,0.444,8.0,15.0,0.533
Stony Brook (CAA),11,5-6,744.0,3954.0,5.31,29.0,359.5,710.0,3579.0,5.04,28.0,30.0,325.4,6.0,6.0,12.0,5.0,9.0,14.0,-2.0,-0.2,361:48,32:53,59.0,26.0,290.0,72.0,6.5,28.0,194.0,2.55,30.0,29.0,0.0,0.0,12.0,0.0,245.0,22.3,30.0,23.0,2.0,0.0,11.0,1.0,242.0,22.0,454.0,1587.0,3.5,16.0,144.3,383.0,1432.0,3.74,9.0,130.2,40.0,15.0,6.0,9.0,30.0,0.75,34.0,8.0,12.0,10.0,30.0,0.882,21.0,167.0,0.0,7.95,21.0,167.0,0.0,7.95,290.0,167.0,9.0,2367.0,8.16,14.17,13.0,215.2,192.0,327.0,2147.0,19.0,6.57,11.18,195.2,34.0,662.0,0.0,19.47,34.0,662.0,0.0,19.47,79.0,100.0,24.0,203.0,79.0,100.0,24.0,203.0,69.0,617.0,56.09,152.0,58.0,0.382,61.0,152.0,0.401,9.0,18.0,0.5,5.0,16.0,0.313
Gardner-Webb (Big South),12,7-5,899.0,4288.0,4.77,29.0,357.3,768.0,3561.0,4.64,32.0,36.0,296.8,7.0,14.0,21.0,17.0,15.0,32.0,-11.0,-0.9,394:47,32:53,58.0,56.0,398.0,86.0,7.2,35.0,186.0,2.92,32.0,27.0,1.0,0.0,14.0,0.0,263.0,21.9,36.0,34.0,0.0,0.0,8.0,1.0,276.0,23.0,492.0,1586.0,3.22,14.0,132.2,427.0,1470.0,3.44,15.0,122.5,48.0,12.0,10.0,13.0,35.0,0.729,30.0,12.0,9.0,3.0,24.0,0.8,19.0,57.0,0.0,3.0,19.0,57.0,0.0,3.0,407.0,245.0,15.0,2702.0,6.64,11.03,15.0,225.2,185.0,341.0,2091.0,17.0,6.13,11.3,174.3,49.0,917.0,0.0,18.71,49.0,917.0,0.0,18.71,77.0,96.0,12.0,185.0,77.0,96.0,12.0,185.0,75.0,612.0,51.0,188.0,72.0,0.383,55.0,171.0,0.322,9.0,21.0,0.429,6.0,24.0,0.25
Colgate (Patriot),12,4-8,780.0,4281.0,5.49,37.0,356.8,841.0,5220.0,6.21,48.0,51.0,435.0,6.0,9.0,15.0,12.0,12.0,24.0,-9.0,-0.8,366:45,30:33,45.0,26.0,200.0,58.0,4.8,13.0,82.0,1.08,38.0,26.0,2.0,0.0,2.0,1.0,266.0,22.2,51.0,43.0,3.0,0.0,12.0,0.0,391.0,32.6,499.0,2297.0,4.6,24.0,191.4,476.0,2409.0,5.06,30.0,200.8,41.0,21.0,10.0,2.0,33.0,0.805,54.0,25.0,12.0,10.0,47.0,0.87,24.0,224.0,1.0,9.33,24.0,224.0,1.0,9.33,281.0,166.0,12.0,1984.0,7.06,11.95,13.0,165.3,239.0,365.0,2811.0,18.0,7.7,11.76,234.3,44.0,949.0,0.0,21.57,44.0,949.0,0.0,21.57,130.0,132.0,9.0,271.0,130.0,132.0,9.0,271.0,40.0,318.0,26.5,150.0,62.0,0.413,84.0,159.0,0.528,8.0,17.0,0.471,6.0,14.0,0.429
The Citadel (SoCon),12,5-7,782.0,4280.0,5.47,39.0,356.7,808.0,4620.0,5.72,44.0,45.0,385.0,7.0,8.0,15.0,11.0,3.0,14.0,1.0,0.1,385:55,32:09,50.0,14.0,234.0,57.0,4.8,7.0,32.0,0.58,42.0,40.0,0.0,0.0,8.0,1.0,318.0,26.5,45.0,39.0,3.0,0.0,8.0,0.0,339.0,28.3,629.0,3279.0,5.21,34.0,273.3,480.0,2048.0,4.27,23.0,170.7,45.0,26.0,1.0,7.0,34.0,0.756,49.0,21.0,12.0,6.0,39.0,0.796,17.0,156.0,0.0,9.18,17.0,156.0,0.0,9.18,153.0,78.0,3.0,1001.0,6.54,12.83,5.0,83.4,217.0,328.0,2572.0,21.0,7.84,11.85,214.3,40.0,746.0,0.0,18.65,40.0,746.0,0.0,18.65,114.0,120.0,8.0,242.0,114.0,120.0,8.0,242.0,35.0,311.0,25.92,163.0,62.0,0.38,74.0,160.0,0.463,23.0,36.0,0.639,5.0,17.0,0.294
Elon (SoCon),12,2-10,859.0,4277.0,4.98,29.0,356.4,898.0,5622.0,6.26,49.0,51.0,468.5,9.0,8.0,17.0,7.0,10.0,17.0,0.0,0.0,340:00,28:20,47.0,22.0,188.0,58.0,4.8,9.0,60.0,0.75,31.0,31.0,0.0,0.0,13.0,1.0,258.0,21.5,51.0,46.0,1.0,0.0,13.0,0.0,393.0,32.8,390.0,1495.0,3.83,11.0,124.6,546.0,2701.0,4.95,29.0,225.1,44.0,11.0,11.0,11.0,33.0,0.75,48.0,24.0,7.0,11.0,42.0,0.875,23.0,122.0,0.0,5.3,23.0,122.0,0.0,5.3,469.0,291.0,10.0,2782.0,5.93,9.56,18.0,231.8,214.0,352.0,2921.0,20.0,8.3,13.65,243.4,30.0,602.0,0.0,20.07,30.0,602.0,0.0,20.07,141.0,113.0,18.0,272.0,141.0,113.0,18.0,272.0,65.0,556.0,46.33,184.0,61.0,0.332,73.0,169.0,0.432,9.0,13.0,0.692,11.0,21.0,0.524
Valparaiso (Pioneer),11,1-10,747.0,3909.0,5.23,31.0,355.4,795.0,5571.0,7.01,60.0,67.0,506.5,9.0,8.0,17.0,8.0,11.0,19.0,-2.0,-0.2,313:58,28:32,34.0,30.0,136.0,49.0,4.5,30.0,194.0,2.73,31.0,24.0,2.0,0.0,5.0,0.0,229.0,20.8,67.0,54.0,0.0,0.0,11.0,2.0,493.0,44.8,320.0,809.0,2.53,8.0,73.5,470.0,2315.0,4.93,32.0,210.5,29.0,8.0,9.0,4.0,21.0,0.724,55.0,28.0,11.0,8.0,47.0,0.855,25.0,337.0,1.0,13.48,25.0,337.0,1.0,13.48,427.0,263.0,11.0,3100.0,7.26,11.79,23.0,281.8,226.0,325.0,3256.0,28.0,10.02,14.41,296.0,35.0,930.0,2.0,26.57,35.0,930.0,2.0,26.57,114.0,128.0,16.0,258.0,114.0,128.0,16.0,258.0,57.0,539.0,49.0,162.0,52.0,0.321,76.0,151.0,0.503,8.0,22.0,0.364,12.0,19.0,0.632
Wofford (SoCon),11,5-6,784.0,3908.0,4.98,29.0,355.3,808.0,4325.0,5.35,31.0,33.0,393.2,9.0,9.0,18.0,14.0,10.0,24.0,-6.0,-0.5,317:58,28:54,55.0,32.0,217.0,71.0,6.5,18.0,90.0,1.64,31.0,29.0,0.0,0.0,6.0,0.0,233.0,21.2,33.0,31.0,0.0,0.0,15.0,0.0,274.0,24.9,647.0,2969.0,4.59,24.0,269.9,459.0,1898.0,4.14,19.0,172.5,36.0,20.0,1.0,5.0,26.0,0.722,46.0,18.0,6.0,12.0,36.0,0.783,13.0,183.0,0.0,14.08,13.0,183.0,0.0,14.08,137.0,66.0,10.0,939.0,6.85,14.23,5.0,85.4,229.0,349.0,2427.0,12.0,6.95,10.6,220.6,27.0,614.0,0.0,22.74,27.0,614.0,0.0,22.74,101.0,119.0,15.0,235.0,101.0,119.0,15.0,235.0,51.0,406.0,36.91,168.0,69.0,0.411,69.0,169.0,0.408,18.0,35.0,0.514,12.0,21.0,0.571
UAlbany (CAA),12,1-11,860.0,4251.0,4.94,27.0,354.3,894.0,5459.0,6.11,50.0,52.0,454.9,9.0,4.0,13.0,7.0,11.0,18.0,-5.0,-0.4,341:29,28:27,50.0,36.0,251.0,68.0,5.7,27.0,191.0,2.25,27.0,22.0,1.0,0.0,11.0,1.0,221.0,18.4,52.0,40.0,2.0,0.0,18.0,1.0,412.0,34.3,470.0,1820.0,3.87,18.0,151.7,520.0,2421.0,4.66,32.0,201.8,38.0,16.0,3.0,9.0,28.0,0.737,58.0,25.0,11.0,11.0,47.0,0.81,17.0,83.0,0.0,4.88,17.0,83.0,0.0,4.88,390.0,217.0,11.0,2431.0,6.23,11.2,9.0,202.6,242.0,374.0,3038.0,18.0,8.12,12.55,253.2,47.0,946.0,1.0,20.13,47.0,946.0,1.0,20.13,124.0,140.0,18.0,282.0,124.0,140.0,18.0,282.0,78.0,710.0,59.17,177.0,52.0,0.294,82.0,175.0,0.469,20.0,40.0,0.5,10.0,17.0,0.588
Eastern Ky. (OVC),12,6-6,875.0,4236.0,4.84,40.0,353.0,815.0,4418.0,5.42,36.0,38.0,368.2,15.0,9.0,24.0,11.0,11.0,22.0,2.0,0.2,382:40,31:53,54.0,48.0,246.0,78.0,6.5,23.0,172.0,1.92,42.0,40.0,1.0,0.0,9.0,0.0,321.0,26.8,38.0,35.0,0.0,0.0,14.0,0.0,305.0,25.4,589.0,2384.0,4.05,26.0,198.7,395.0,1480.0,3.75,16.0,123.3,46.0,22.0,10.0,7.0,39.0,0.848,42.0,12.0,14.0,8.0,34.0,0.81,24.0,137.0,0.0,5.71,24.0,137.0,0.0,5.71,286.0,151.0,11.0,1852.0,6.48,12.26,14.0,154.3,267.0,420.0,2938.0,20.0,7.0,11.0,244.8,42.0,840.0,0.0,20.0,42.0,840.0,0.0,20.0,80.0,120.0,23.0,223.0,80.0,120.0,23.0,223.0,85.0,712.0,59.33,192.0,85.0,0.443,71.0,181.0,0.392,8.0,22.0,0.364,14.0,21.0,0.667
UNI (MVFC),12,7-5,800.0,4233.0,5.29,32.0,352.8,865.0,4014.0,4.64,24.0,28.0,334.5,11.0,11.0,22.0,8.0,9.0,17.0,5.0,0.4,336:15,28:01,71.0,16.0,358.0,79.0,6.6,16.0,105.0,1.33,36.0,34.0,1.0,0.0,21.0,0.0,315.0,26.3,28.0,25.0,0.0,0.0,11.0,0.0,226.0,18.8,469.0,1957.0,4.17,16.0,163.1,474.0,1579.0,3.33,9.0,131.6,48.0,10.0,10.0,17.0,37.0,0.771,40.0,9.0,11.0,11.0,31.0,0.775,28.0,237.0,1.0,8.46,28.0,237.0,1.0,8.46,331.0,198.0,9.0,2276.0,6.88,11.49,16.0,189.7,217.0,391.0,2435.0,15.0,6.23,11.22,202.9,49.0,1015.0,0.0,20.71,49.0,1015.0,0.0,20.71,98.0,113.0,17.0,228.0,98.0,113.0,17.0,228.0,59.0,549.0,45.75,179.0,67.0,0.374,71.0,196.0,0.362,6.0,12.0,0.5,12.0,30.0,0.4
Northern Ariz. (Big Sky),12,9-3,829.0,4212.0,5.08,27.0,351.0,787.0,4180.0,5.31,30.0,33.0,348.3,10.0,14.0,24.0,7.0,12.0,19.0,5.0,0.4,388:45,32:23,48.0,22.0,234.0,59.0,4.9,28.0,176.0,2.33,36.0,29.0,0.0,0.0,11.0,0.0,278.0,23.2,33.0,27.0,2.0,0.0,11.0,1.0,264.0,22.0,442.0,1787.0,4.04,13.0,148.9,422.0,1891.0,4.48,17.0,157.6,40.0,9.0,10.0,9.0,28.0,0.7,30.0,8.0,9.0,7.0,24.0,0.8,25.0,218.0,0.0,8.72,25.0,218.0,0.0,8.72,387.0,235.0,12.0,2425.0,6.27,10.32,14.0,202.1,186.0,365.0,2289.0,13.0,6.27,12.31,190.8,9.0,255.0,1.0,28.33,9.0,255.0,1.0,28.33,84.0,101.0,27.0,212.0,84.0,101.0,27.0,212.0,74.0,740.0,61.67,181.0,62.0,0.343,61.0,175.0,0.349,9.0,15.0,0.6,5.0,17.0,0.294
Tennessee St. (OVC),14,10-4,943.0,4872.0,5.17,40.0,348.0,929.0,4157.0,4.47,28.0,32.0,296.9,10.0,21.0,31.0,20.0,4.0,24.0,7.0,0.5,447:36,31:58,81.0,60.0,437.0,111.0,7.9,30.0,206.0,2.14,46.0,43.0,1.0,1.0,18.0,2.0,381.0,27.2,32.0,24.0,1.0,0.0,11.0,1.0,253.0,18.1,571.0,2293.0,4.02,14.0,163.8,501.0,1706.0,3.41,13.0,121.9,51.0,11.0,15.0,11.0,37.0,0.725,36.0,10.0,10.0,9.0,29.0,0.806,18.0,166.0,1.0,9.22,18.0,166.0,1.0,9.22,372.0,220.0,4.0,2579.0,6.93,11.72,26.0,184.2,217.0,428.0,2451.0,15.0,5.73,11.29,175.1,56.0,1044.0,0.0,18.64,56.0,1044.0,0.0,18.64,99.0,101.0,33.0,233.0,99.0,101.0,33.0,233.0,123.0,1072.0,76.57,207.0,83.0,0.401,52.0,190.0,0.274,6.0,12.0,0.5,15.0,37.0,0.405
Duquesne (NEC),11,7-4,759.0,3806.0,5.01,24.0,346.0,742.0,3581.0,4.83,29.0,33.0,325.5,10.0,9.0,19.0,8.0,16.0,24.0,-5.0,-0.5,334:45,30:25,46.0,36.0,189.0,64.0,5.8,15.0,106.0,1.36,28.0,25.0,1.0,0.0,15.0,3.0,246.0,22.4,33.0,30.0,2.0,0.0,7.0,0.0,253.0,23.0,377.0,1199.0,3.18,10.0,109.0,418.0,1486.0,3.56,15.0,135.1,36.0,7.0,8.0,12.0,27.0,0.75,31.0,13.0,7.0,5.0,25.0,0.806,19.0,170.0,0.0,8.95,19.0,170.0,0.0,8.95,382.0,223.0,16.0,2607.0,6.82,11.69,14.0,237.0,175.0,324.0,2095.0,14.0,6.47,11.97,190.5,40.0,837.0,0.0,20.93,40.0,837.0,0.0,20.93,82.0,90.0,12.0,184.0,82.0,90.0,12.0,184.0,56.0,476.0,43.27,180.0,76.0,0.422,58.0,163.0,0.356,3.0,11.0,0.273,11.0,23.0,0.478
