Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Wake Forest (ACC),13,7-6,886.0,4049.0,4.57,26.0,,903.0,4817.0,5.33,36.0,37.0,370.5,15.0,12.0,27.0,6.0,13.0,19.0,8.0,0.62,400:38,30:49,74.0,40.0,419.0,94.0,7.2,39.0,251.0,3.0,29.0,28.0,0.0,0.0,21.0,0.0,265.0,20.4,37.0,34.0,0.0,0.0,10.0,1.0,288.0,22.2,533.0,1895.0,3.56,17.0,145.8,485.0,1851.0,3.82,20.0,142.4,40.0,14.0,6.0,16.0,36.0,0.9,45.0,18.0,9.0,8.0,35.0,0.778,30.0,274.0,0.0,9.13,30.0,274.0,0.0,9.13,353.0,190.0,13.0,2154.0,6.1,11.34,9.0,165.7,241.0,418.0,2966.0,16.0,7.1,12.31,228.2,29.0,691.0,0.0,23.83,29.0,691.0,0.0,23.83,107.0,129.0,15.0,251.0,107.0,129.0,15.0,251.0,61.0,501.0,38.54,204.0,71.0,0.348,62.0,182.0,0.341,7.0,17.0,0.412,9.0,21.0,0.429
Kent St. (MAC),12,3-9,765.0,3710.0,4.85,26.0,,890.0,4638.0,5.21,40.0,43.0,386.5,12.0,12.0,24.0,5.0,8.0,13.0,11.0,0.92,347:38,28:58,56.0,26.0,258.0,69.0,5.8,34.0,268.0,2.83,29.0,28.0,0.0,0.0,15.0,0.0,247.0,20.6,43.0,37.0,2.0,0.0,13.0,3.0,344.0,28.7,473.0,2010.0,4.25,15.0,167.5,537.0,2277.0,4.24,24.0,189.8,35.0,10.0,7.0,10.0,27.0,0.771,50.0,21.0,11.0,10.0,42.0,0.84,21.0,185.0,1.0,8.81,21.0,185.0,1.0,8.81,292.0,147.0,8.0,1700.0,5.82,11.56,11.0,141.7,183.0,353.0,2361.0,16.0,6.69,12.9,196.8,43.0,871.0,0.0,20.26,43.0,871.0,0.0,20.26,134.0,105.0,21.0,260.0,134.0,105.0,21.0,260.0,63.0,539.0,44.92,181.0,60.0,0.331,72.0,181.0,0.398,5.0,14.0,0.357,10.0,16.0,0.625
Texas St. (Sun Belt),12,2-10,841.0,3628.0,4.31,27.0,,913.0,5653.0,6.19,61.0,63.0,471.1,8.0,3.0,11.0,8.0,17.0,25.0,-14.0,-1.17,326:19,27:11,50.0,26.0,177.0,63.0,5.3,44.0,310.0,3.67,29.0,26.0,1.0,0.0,7.0,0.0,223.0,18.6,63.0,54.0,1.0,0.0,19.0,1.0,493.0,41.1,426.0,989.0,2.32,13.0,82.4,540.0,2668.0,4.94,33.0,222.3,33.0,12.0,8.0,7.0,27.0,0.818,61.0,25.0,18.0,16.0,59.0,0.967,23.0,156.0,0.0,6.78,23.0,156.0,0.0,6.78,415.0,257.0,17.0,2639.0,6.36,10.27,14.0,219.9,249.0,373.0,2985.0,28.0,8.0,11.99,248.8,33.0,747.0,1.0,22.64,33.0,747.0,1.0,22.64,138.0,122.0,26.0,286.0,138.0,122.0,26.0,286.0,82.0,687.0,57.25,187.0,58.0,0.31,74.0,175.0,0.423,11.0,23.0,0.478,10.0,14.0,0.714
Boston College (ACC),13,7-6,862.0,3807.0,4.42,30.0,,803.0,4084.0,5.09,43.0,44.0,314.2,15.0,12.0,27.0,12.0,8.0,20.0,7.0,0.54,435:04,33:28,81.0,50.0,523.0,106.0,8.2,28.0,184.0,2.15,33.0,29.0,1.0,0.0,12.0,0.0,265.0,20.4,44.0,43.0,0.0,0.0,6.0,0.0,325.0,25.0,566.0,1938.0,3.42,16.0,149.1,422.0,1411.0,3.34,15.0,108.5,39.0,13.0,9.0,10.0,32.0,0.821,35.0,7.0,16.0,5.0,28.0,0.8,31.0,155.0,0.0,5.0,31.0,155.0,0.0,5.0,296.0,150.0,8.0,1869.0,6.31,12.46,14.0,143.8,213.0,381.0,2673.0,28.0,7.02,12.55,205.6,39.0,719.0,0.0,18.44,39.0,719.0,0.0,18.44,67.0,107.0,27.0,201.0,67.0,107.0,27.0,201.0,90.0,746.0,57.38,210.0,66.0,0.314,56.0,178.0,0.315,11.0,22.0,0.5,4.0,13.0,0.308
Rutgers (Big Ten),12,2-10,821.0,3398.0,4.14,19.0,,851.0,5408.0,6.35,54.0,60.0,450.7,6.0,8.0,14.0,12.0,7.0,19.0,-5.0,-0.42,326:02,27:10,47.0,38.0,207.0,66.0,5.5,34.0,246.0,2.83,23.0,20.0,0.0,0.0,10.0,0.0,188.0,15.7,60.0,55.0,1.0,0.0,11.0,0.0,450.0,37.5,489.0,1739.0,3.56,8.0,144.9,556.0,3170.0,5.7,33.0,264.2,25.0,4.0,5.0,8.0,17.0,0.68,55.0,23.0,10.0,7.0,40.0,0.727,35.0,366.0,2.0,10.46,35.0,366.0,2.0,10.46,332.0,159.0,7.0,1659.0,5.0,10.43,11.0,138.3,172.0,295.0,2238.0,21.0,7.59,13.01,186.5,37.0,836.0,2.0,22.59,37.0,836.0,2.0,22.59,143.0,87.0,12.0,242.0,143.0,87.0,12.0,242.0,63.0,516.0,43.0,195.0,60.0,0.308,70.0,173.0,0.405,7.0,16.0,0.438,11.0,21.0,0.524
Coastal Carolina (FBS Independent),12,10-2,798.0,4652.0,5.83,46.0,,788.0,3981.0,5.05,31.0,31.0,331.8,8.0,21.0,29.0,12.0,6.0,18.0,11.0,0.92,363:54,30:19,50.0,46.0,321.0,73.0,6.1,12.0,55.0,1.0,56.0,42.0,8.0,0.0,17.0,1.0,447.0,37.3,31.0,27.0,2.0,0.0,5.0,0.0,232.0,19.3,587.0,3052.0,5.2,31.0,254.3,396.0,1484.0,3.75,13.0,123.7,55.0,24.0,10.0,11.0,45.0,0.818,28.0,7.0,10.0,4.0,21.0,0.75,9.0,51.0,0.0,5.67,9.0,51.0,0.0,5.67,211.0,127.0,6.0,1600.0,7.58,12.6,15.0,133.3,217.0,392.0,2497.0,18.0,6.37,11.51,208.1,66.0,1234.0,0.0,18.7,66.0,1234.0,0.0,18.7,79.0,114.0,16.0,209.0,79.0,114.0,16.0,209.0,59.0,492.0,41.0,149.0,70.0,0.47,56.0,170.0,0.329,5.0,8.0,0.625,12.0,25.0,0.48
Sam Houston (Southland),13,12-1,993.0,7115.0,7.17,89.0,547.3,1051.0,5749.0,5.47,47.0,51.0,442.2,12.0,8.0,20.0,5.0,11.0,16.0,4.0,0.31,346:14,26:38,70.0,60.0,414.0,100.0,7.7,17.0,108.0,1.31,90.0,87.0,0.0,0.0,5.0,1.0,644.0,49.5,51.0,45.0,0.0,0.0,11.0,1.0,386.0,29.7,447.0,2327.0,5.21,31.0,179.0,533.0,2230.0,4.18,20.0,171.5,71.0,28.0,29.0,3.0,60.0,0.845,42.0,14.0,15.0,8.0,37.0,0.881,21.0,204.0,2.0,9.71,21.0,204.0,2.0,9.71,546.0,333.0,11.0,4788.0,8.77,14.38,58.0,368.3,294.0,518.0,3519.0,27.0,6.79,11.97,270.7,66.0,1304.0,1.0,19.76,66.0,1304.0,1.0,19.76,124.0,155.0,24.0,303.0,124.0,155.0,24.0,303.0,89.0,927.0,71.31,187.0,87.0,0.465,82.0,223.0,0.368,9.0,17.0,0.529,14.0,31.0,0.452
Eastern Wash. (Big Sky),14,12-2,1062.0,7414.0,6.98,78.0,529.6,1061.0,5835.0,5.5,48.0,49.0,416.8,14.0,17.0,31.0,5.0,14.0,19.0,12.0,0.86,393:04,28:04,61.0,34.0,307.0,78.0,5.6,24.0,173.0,1.71,81.0,75.0,1.0,0.0,10.0,0.0,593.0,42.4,49.0,45.0,0.0,0.0,10.0,1.0,371.0,26.5,442.0,1800.0,4.07,24.0,128.6,591.0,2711.0,4.59,26.0,193.6,70.0,21.0,29.0,7.0,57.0,0.814,50.0,21.0,12.0,6.0,39.0,0.78,12.0,102.0,0.0,8.5,12.0,102.0,0.0,8.5,620.0,421.0,14.0,5614.0,9.05,13.33,54.0,401.0,289.0,470.0,3124.0,22.0,6.65,10.81,223.1,67.0,1233.0,0.0,18.4,67.0,1233.0,0.0,18.4,138.0,149.0,24.0,311.0,138.0,149.0,24.0,311.0,86.0,751.0,53.64,190.0,99.0,0.521,88.0,217.0,0.406,14.0,27.0,0.519,20.0,34.0,0.588
James Madison (CAA),15,14-1,1099.0,7612.0,6.93,84.0,507.5,1006.0,5164.0,5.13,42.0,44.0,344.3,9.0,21.0,30.0,4.0,9.0,13.0,17.0,1.13,475:58,31:43,46.0,36.0,274.0,64.0,4.3,20.0,114.0,1.33,94.0,90.0,1.0,0.0,14.0,1.0,700.0,46.7,44.0,35.0,2.0,0.0,5.0,0.0,318.0,21.2,750.0,4125.0,5.5,50.0,275.0,482.0,1950.0,4.05,25.0,130.0,93.0,44.0,24.0,13.0,81.0,0.871,44.0,21.0,11.0,4.0,36.0,0.818,15.0,96.0,0.0,6.4,15.0,96.0,0.0,6.4,349.0,247.0,9.0,3487.0,9.99,14.12,34.0,232.5,276.0,524.0,3214.0,17.0,6.13,11.64,214.3,92.0,1759.0,1.0,19.12,92.0,1759.0,1.0,19.12,106.0,148.0,27.0,281.0,106.0,148.0,27.0,281.0,102.0,924.0,61.6,188.0,94.0,0.5,72.0,211.0,0.341,12.0,21.0,0.571,12.0,28.0,0.429
Fordham (Patriot),11,8-3,826.0,5480.0,6.63,56.0,498.2,759.0,4172.0,5.5,41.0,44.0,379.3,13.0,13.0,26.0,8.0,5.0,13.0,13.0,1.18,326:43,29:42,62.0,18.0,306.0,71.0,6.5,28.0,163.0,2.55,59.0,52.0,1.0,0.0,11.0,0.0,441.0,40.1,44.0,38.0,3.0,0.0,7.0,1.0,331.0,30.1,468.0,2527.0,5.4,25.0,229.7,433.0,2051.0,4.74,33.0,186.5,45.0,15.0,14.0,8.0,37.0,0.822,41.0,28.0,1.0,7.0,36.0,0.878,9.0,44.0,0.0,4.89,9.0,44.0,0.0,4.89,358.0,218.0,5.0,2953.0,8.25,13.55,31.0,268.5,169.0,326.0,2121.0,8.0,6.51,12.55,192.8,71.0,1339.0,0.0,18.86,71.0,1339.0,0.0,18.86,103.0,87.0,12.0,202.0,103.0,87.0,12.0,202.0,71.0,548.0,49.82,159.0,71.0,0.447,64.0,159.0,0.403,14.0,29.0,0.483,16.0,31.0,0.516
Grambling (SWAC),12,11-1,848.0,5810.0,6.85,59.0,484.2,869.0,3926.0,4.52,21.0,24.0,327.2,15.0,13.0,28.0,15.0,7.0,22.0,6.0,0.5,343:58,28:39,105.0,16.0,527.0,113.0,9.4,35.0,257.0,2.92,66.0,62.0,0.0,0.0,5.0,2.0,477.0,39.8,24.0,21.0,0.0,0.0,8.0,2.0,193.0,16.1,459.0,2444.0,5.32,27.0,203.7,417.0,1392.0,3.34,9.0,116.0,46.0,21.0,12.0,4.0,37.0,0.804,32.0,5.0,6.0,8.0,19.0,0.594,9.0,85.0,0.0,9.44,9.0,85.0,0.0,9.44,389.0,243.0,7.0,3366.0,8.65,13.85,32.0,280.5,228.0,452.0,2534.0,12.0,5.61,11.11,211.2,73.0,1238.0,1.0,16.96,73.0,1238.0,1.0,16.96,83.0,103.0,21.0,207.0,83.0,103.0,21.0,207.0,104.0,865.0,72.08,156.0,68.0,0.436,54.0,195.0,0.277,8.0,13.0,0.615,7.0,29.0,0.241
Lehigh (Patriot),12,9-3,905.0,5806.0,6.42,63.0,483.8,841.0,5016.0,5.96,44.0,45.0,418.0,4.0,17.0,21.0,2.0,10.0,12.0,9.0,0.75,368:54,30:44,54.0,14.0,290.0,61.0,5.1,24.0,105.0,2.0,64.0,62.0,1.0,0.0,6.0,0.0,466.0,38.8,45.0,33.0,4.0,0.0,4.0,0.0,323.0,26.9,458.0,1907.0,4.16,30.0,158.9,483.0,2470.0,5.11,31.0,205.8,57.0,27.0,16.0,6.0,49.0,0.86,44.0,27.0,5.0,3.0,35.0,0.795,18.0,263.0,1.0,14.61,18.0,263.0,1.0,14.61,447.0,296.0,10.0,3899.0,8.72,13.17,33.0,324.9,208.0,358.0,2546.0,13.0,7.11,12.24,212.2,51.0,1062.0,0.0,20.82,51.0,1062.0,0.0,20.82,138.0,107.0,14.0,259.0,138.0,107.0,14.0,259.0,49.0,409.0,34.08,171.0,84.0,0.491,62.0,161.0,0.385,16.0,28.0,0.571,13.0,28.0,0.464
Montana (Big Sky),11,6-5,880.0,5304.0,6.03,53.0,482.2,743.0,3857.0,5.19,39.0,41.0,350.6,13.0,8.0,21.0,10.0,10.0,20.0,1.0,0.09,341:25,31:02,57.0,64.0,364.0,89.0,8.1,24.0,99.0,2.18,57.0,45.0,1.0,0.0,15.0,0.0,434.0,39.5,41.0,39.0,0.0,0.0,4.0,0.0,297.0,27.0,387.0,1713.0,4.43,19.0,155.7,425.0,1659.0,3.9,16.0,150.8,50.0,13.0,20.0,12.0,45.0,0.9,42.0,13.0,14.0,2.0,29.0,0.69,24.0,225.0,1.0,9.38,24.0,225.0,1.0,9.38,493.0,322.0,10.0,3591.0,7.28,11.15,34.0,326.5,147.0,318.0,2198.0,23.0,6.91,14.95,199.8,55.0,1236.0,1.0,22.47,55.0,1236.0,1.0,22.47,79.0,81.0,26.0,186.0,79.0,81.0,26.0,186.0,79.0,719.0,65.36,181.0,78.0,0.431,43.0,161.0,0.267,11.0,24.0,0.458,8.0,19.0,0.421
Kennesaw St. (Big South),11,8-3,782.0,5275.0,6.75,58.0,479.5,663.0,3540.0,5.34,26.0,29.0,321.8,6.0,10.0,16.0,8.0,6.0,14.0,2.0,0.18,347:34,31:35,56.0,14.0,221.0,63.0,5.7,7.0,44.0,0.64,60.0,54.0,1.0,0.0,4.0,0.0,428.0,38.9,29.0,25.0,2.0,0.0,12.0,0.0,239.0,21.7,597.0,3527.0,5.91,41.0,320.6,389.0,1433.0,3.68,12.0,130.3,55.0,32.0,6.0,3.0,41.0,0.745,25.0,8.0,5.0,9.0,22.0,0.88,14.0,18.0,0.0,1.29,14.0,18.0,0.0,1.29,185.0,99.0,6.0,1748.0,9.45,17.66,17.0,158.9,164.0,274.0,2107.0,14.0,7.69,12.85,191.5,51.0,995.0,1.0,19.51,51.0,995.0,1.0,19.51,81.0,91.0,18.0,190.0,81.0,91.0,18.0,190.0,71.0,705.0,64.09,145.0,71.0,0.49,43.0,135.0,0.319,21.0,30.0,0.7,5.0,16.0,0.313
Northern Ariz. (Big Sky),11,5-6,835.0,5230.0,6.26,45.0,475.5,818.0,4544.0,5.56,40.0,41.0,413.1,11.0,8.0,19.0,7.0,9.0,16.0,3.0,0.27,321:54,29:15,60.0,38.0,328.0,79.0,7.2,8.0,50.0,0.73,46.0,44.0,1.0,0.0,13.0,0.0,361.0,32.8,41.0,33.0,2.0,0.0,10.0,0.0,313.0,28.5,392.0,1723.0,4.4,11.0,156.6,403.0,1687.0,4.19,21.0,153.4,50.0,7.0,19.0,12.0,38.0,0.76,37.0,15.0,12.0,7.0,34.0,0.919,20.0,164.0,0.0,8.2,20.0,164.0,0.0,8.2,443.0,278.0,9.0,3507.0,7.92,12.62,34.0,318.8,238.0,415.0,2857.0,19.0,6.88,12.0,259.7,37.0,988.0,0.0,26.7,37.0,988.0,0.0,26.7,87.0,117.0,16.0,220.0,87.0,117.0,16.0,220.0,80.0,717.0,65.18,180.0,67.0,0.372,74.0,184.0,0.402,15.0,32.0,0.469,10.0,24.0,0.417
Southern U. (SWAC),11,8-3,794.0,5191.0,6.54,54.0,471.9,739.0,4500.0,6.09,36.0,42.0,409.1,13.0,19.0,32.0,6.0,8.0,14.0,18.0,1.64,334:25,30:24,49.0,38.0,246.0,68.0,6.2,12.0,73.0,1.09,58.0,51.0,0.0,0.0,13.0,0.0,438.0,39.8,42.0,38.0,0.0,0.0,7.0,0.0,311.0,28.3,436.0,2349.0,5.39,24.0,213.5,386.0,2138.0,5.54,23.0,194.4,57.0,20.0,16.0,10.0,46.0,0.807,34.0,17.0,4.0,7.0,28.0,0.824,11.0,57.0,1.0,5.18,11.0,57.0,1.0,5.18,358.0,205.0,8.0,2842.0,7.94,13.86,30.0,258.4,210.0,353.0,2362.0,13.0,6.69,11.25,214.7,66.0,1350.0,3.0,20.45,66.0,1350.0,3.0,20.45,109.0,94.0,8.0,211.0,109.0,94.0,8.0,211.0,62.0,535.0,48.64,146.0,62.0,0.425,60.0,149.0,0.403,6.0,16.0,0.375,8.0,19.0,0.421
Cal Poly (Big Sky),12,7-5,876.0,5656.0,6.46,56.0,471.3,768.0,4871.0,6.34,50.0,53.0,405.9,6.0,8.0,14.0,12.0,4.0,16.0,-2.0,-0.17,401:47,33:28,56.0,24.0,197.0,68.0,5.7,9.0,41.0,0.75,57.0,54.0,1.0,0.0,6.0,0.0,416.0,34.7,53.0,46.0,0.0,0.0,10.0,0.0,394.0,32.8,717.0,4122.0,5.75,39.0,343.5,354.0,1615.0,4.56,15.0,134.6,40.0,25.0,6.0,5.0,36.0,0.9,48.0,11.0,22.0,9.0,42.0,0.875,9.0,190.0,1.0,21.11,9.0,190.0,1.0,21.11,159.0,99.0,4.0,1534.0,9.65,15.49,17.0,127.8,273.0,414.0,3256.0,35.0,7.86,11.93,271.3,55.0,1161.0,1.0,21.11,55.0,1161.0,1.0,21.11,84.0,147.0,19.0,250.0,84.0,147.0,19.0,250.0,63.0,575.0,47.92,179.0,96.0,0.536,75.0,155.0,0.484,20.0,31.0,0.645,10.0,11.0,0.909
Southern Ill. (MVFC),11,4-7,893.0,5172.0,5.79,42.0,470.2,816.0,4764.0,5.84,42.0,44.0,433.1,2.0,12.0,14.0,8.0,7.0,15.0,-1.0,-0.09,320:33,29:08,56.0,24.0,218.0,68.0,6.2,29.0,162.0,2.64,45.0,39.0,2.0,0.0,9.0,0.0,340.0,30.9,44.0,41.0,0.0,0.0,11.0,0.0,338.0,30.7,421.0,1524.0,3.62,19.0,138.5,435.0,1825.0,4.2,12.0,165.9,37.0,15.0,12.0,5.0,32.0,0.865,42.0,8.0,15.0,7.0,30.0,0.714,20.0,208.0,1.0,10.4,20.0,208.0,1.0,10.4,472.0,300.0,7.0,3648.0,7.73,12.16,23.0,331.6,220.0,381.0,2939.0,30.0,7.71,13.36,267.2,43.0,840.0,0.0,19.53,43.0,840.0,0.0,19.53,92.0,108.0,29.0,229.0,92.0,108.0,29.0,229.0,80.0,782.0,71.09,194.0,76.0,0.392,52.0,175.0,0.297,12.0,22.0,0.545,9.0,20.0,0.45
Portland St. (Big Sky),11,3-8,769.0,4996.0,6.5,48.0,454.2,772.0,5263.0,6.82,59.0,60.0,478.5,7.0,7.0,14.0,9.0,11.0,20.0,-6.0,-0.55,345:50,31:26,46.0,16.0,203.0,54.0,4.9,21.0,129.0,1.91,49.0,48.0,1.0,0.0,7.0,0.0,365.0,33.2,60.0,50.0,2.0,0.0,5.0,0.0,429.0,39.0,505.0,2680.0,5.31,35.0,243.6,451.0,2740.0,6.08,31.0,249.1,48.0,24.0,7.0,7.0,38.0,0.792,42.0,19.0,14.0,5.0,38.0,0.905,7.0,28.0,0.0,4.0,7.0,28.0,0.0,4.0,264.0,150.0,11.0,2316.0,8.77,15.44,13.0,210.5,180.0,321.0,2523.0,28.0,7.86,14.02,229.4,44.0,780.0,0.0,17.73,44.0,780.0,0.0,17.73,123.0,101.0,27.0,251.0,123.0,101.0,27.0,251.0,68.0,665.0,60.45,149.0,74.0,0.497,63.0,145.0,0.434,9.0,18.0,0.5,17.0,23.0,0.739
Samford (SoCon),12,7-5,868.0,5354.0,6.17,51.0,446.2,959.0,5048.0,5.26,39.0,41.0,420.7,10.0,11.0,21.0,7.0,8.0,15.0,6.0,0.5,293:04,24:25,67.0,46.0,313.0,90.0,7.5,28.0,170.0,2.33,55.0,53.0,1.0,0.0,12.0,0.0,421.0,35.1,41.0,36.0,0.0,0.0,15.0,0.0,327.0,27.3,322.0,1161.0,3.61,13.0,96.8,609.0,2537.0,4.17,25.0,211.4,51.0,12.0,24.0,10.0,46.0,0.902,48.0,20.0,8.0,11.0,39.0,0.813,13.0,82.0,0.0,6.31,13.0,82.0,0.0,6.31,546.0,386.0,8.0,4193.0,7.68,10.86,38.0,349.4,195.0,350.0,2511.0,14.0,7.17,12.88,209.3,46.0,905.0,0.0,19.67,46.0,905.0,0.0,19.67,136.0,102.0,23.0,261.0,136.0,102.0,23.0,261.0,70.0,720.0,60.0,168.0,59.0,0.351,91.0,215.0,0.423,9.0,14.0,0.643,14.0,30.0,0.467
Morehead St. (Pioneer),11,4-7,847.0,4903.0,5.79,46.0,445.7,796.0,4567.0,5.74,44.0,49.0,415.2,8.0,7.0,15.0,14.0,11.0,25.0,-10.0,-0.91,323:16,29:23,46.0,60.0,256.0,76.0,6.9,14.0,95.0,1.27,48.0,41.0,3.0,0.0,7.0,0.0,356.0,32.4,49.0,44.0,0.0,0.0,14.0,0.0,380.0,34.5,386.0,1487.0,3.85,21.0,135.2,480.0,2535.0,5.28,25.0,230.5,44.0,20.0,10.0,5.0,35.0,0.795,51.0,18.0,8.0,13.0,39.0,0.765,30.0,444.0,3.0,14.8,30.0,444.0,3.0,14.8,461.0,255.0,11.0,3416.0,7.41,13.4,25.0,310.5,153.0,316.0,2032.0,19.0,6.43,13.28,184.7,50.0,1160.0,1.0,23.2,50.0,1160.0,1.0,23.2,123.0,85.0,17.0,225.0,123.0,85.0,17.0,225.0,64.0,548.0,49.82,176.0,74.0,0.42,59.0,162.0,0.364,11.0,22.0,0.5,5.0,23.0,0.217
McNeese (Southland),11,6-5,848.0,4854.0,5.72,41.0,441.3,729.0,4094.0,5.62,36.0,37.0,372.2,6.0,8.0,14.0,12.0,7.0,19.0,-5.0,-0.45,366:52,33:21,51.0,26.0,227.0,64.0,5.8,24.0,138.0,2.18,46.0,40.0,0.0,0.0,12.0,0.0,352.0,32.0,37.0,36.0,0.0,0.0,9.0,0.0,285.0,25.9,383.0,1508.0,3.94,18.0,137.1,324.0,1231.0,3.8,16.0,111.9,47.0,15.0,16.0,10.0,41.0,0.872,30.0,12.0,8.0,8.0,28.0,0.933,15.0,35.0,0.0,2.33,15.0,35.0,0.0,2.33,465.0,280.0,7.0,3346.0,7.2,11.95,23.0,304.2,210.0,405.0,2863.0,20.0,7.07,13.63,260.3,54.0,1054.0,0.0,19.52,54.0,1054.0,0.0,19.52,56.0,112.0,24.0,192.0,56.0,112.0,24.0,192.0,74.0,716.0,65.09,173.0,64.0,0.37,50.0,160.0,0.313,14.0,24.0,0.583,5.0,18.0,0.278
San Diego (Pioneer),12,10-2,864.0,5290.0,6.12,55.0,440.8,723.0,3198.0,4.42,19.0,24.0,266.5,8.0,9.0,17.0,9.0,9.0,18.0,-1.0,-0.08,421:45,35:08,65.0,20.0,326.0,75.0,6.3,4.0,19.0,0.33,58.0,53.0,0.0,0.0,9.0,0.0,428.0,35.7,24.0,23.0,1.0,0.0,6.0,0.0,187.0,15.6,480.0,2098.0,4.37,30.0,174.8,361.0,1276.0,3.53,9.0,106.3,60.0,25.0,21.0,8.0,54.0,0.9,21.0,6.0,6.0,5.0,17.0,0.81,5.0,17.0,0.0,3.4,5.0,17.0,0.0,3.4,384.0,257.0,9.0,3192.0,8.31,12.42,25.0,266.0,149.0,362.0,1922.0,10.0,5.31,12.9,160.2,54.0,981.0,0.0,18.17,54.0,981.0,0.0,18.17,77.0,80.0,17.0,174.0,77.0,80.0,17.0,174.0,71.0,680.0,56.67,177.0,93.0,0.525,53.0,172.0,0.308,10.0,17.0,0.588,6.0,21.0,0.286
SFA (Southland),11,5-6,942.0,4819.0,5.12,40.0,438.1,893.0,5203.0,5.83,53.0,56.0,473.0,13.0,13.0,26.0,11.0,10.0,21.0,5.0,0.45,312:33,28:24,59.0,44.0,318.0,81.0,7.4,30.0,181.0,2.73,42.0,41.0,1.0,0.0,13.0,0.0,334.0,30.4,56.0,52.0,2.0,0.0,10.0,0.0,422.0,38.4,419.0,1602.0,3.82,18.0,145.6,440.0,1544.0,3.51,19.0,140.4,41.0,15.0,9.0,12.0,36.0,0.878,45.0,14.0,15.0,9.0,38.0,0.844,23.0,148.0,0.0,6.43,23.0,148.0,0.0,6.43,523.0,261.0,10.0,3217.0,6.15,12.33,22.0,292.5,255.0,453.0,3659.0,34.0,8.08,14.35,332.6,57.0,1187.0,1.0,20.82,57.0,1187.0,1.0,20.82,81.0,145.0,24.0,250.0,81.0,145.0,24.0,250.0,86.0,764.0,69.45,206.0,73.0,0.354,73.0,192.0,0.38,5.0,18.0,0.278,9.0,16.0,0.563
South Dakota St. (MVFC),13,9-4,852.0,5688.0,6.68,52.0,437.5,920.0,5248.0,5.7,42.0,46.0,403.7,6.0,15.0,21.0,5.0,9.0,14.0,7.0,0.54,382:57,29:27,47.0,32.0,232.0,63.0,4.8,23.0,185.0,1.77,57.0,56.0,0.0,0.0,11.0,0.0,431.0,33.2,46.0,45.0,1.0,0.0,10.0,1.0,355.0,27.3,408.0,1885.0,4.62,19.0,145.0,503.0,2274.0,4.52,23.0,174.9,50.0,16.0,19.0,8.0,43.0,0.86,44.0,18.0,10.0,7.0,35.0,0.795,13.0,124.0,1.0,9.54,13.0,124.0,1.0,9.54,444.0,285.0,9.0,3803.0,8.57,13.34,33.0,292.5,257.0,417.0,2974.0,19.0,7.13,11.57,228.8,54.0,1050.0,2.0,19.44,54.0,1050.0,2.0,19.44,115.0,140.0,18.0,273.0,115.0,140.0,18.0,273.0,60.0,523.0,40.23,162.0,74.0,0.457,92.0,194.0,0.474,6.0,15.0,0.4,9.0,19.0,0.474
